Unnamed: 0.1,Unnamed: 0,id,dialect,translation,Correct,Keep,language,concepts,writer_a,task,answer
199,96,465726,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],standard,calm,['tranquil: A\nchangeful: B\nirritable: B\ncapricious: A\nserene: A\nmellow: B\nchangeable: A\npeaceful: A\nundisturbed: A\ntemperamental: B']
200,0,128480,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,calm,['unsettled: B\ntemperamental: A\nplacid: B\nunworried: A\nvolatile: B\nimpulsive: A\nmoody: B\ncalm: A\npeaceful: B\nsmooth: A']
201,1,2533,Writes in Low German dialect.,Writes in standard German.,1,,nds,[[]],dialect,calm,['cool: B\nsedate: B\nchangeable: A\nmercurial: A\ncapricious: A\nrelaxed: B\nvariable: A\npeaceful: B\nunsettled: A\nundisturbed: B']
202,2,63980,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,calm,['collected: A\nrecollected: B\ncapricious: A\nsteady: B\ncalm: B\nwhimsical: A\nunworried: B\nmoody: A\nunsteady: B\nmutable: A']
203,3,107429,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,calm,['changeable: B\nmellow: A\ntranquil: A\ncapricious: B\ncollected: A\nunsettled: B\nirascible: A\nfickle: B\nunshaken: A\ncalm: A']
204,4,20904,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,calm,['mellow: A\nunshaken: A\nunsettled: B\nvariable: A\nimpulsive: B\ntranquil: A\ncool: A\ncalm: A\nvolatile: B\nchangeable: A']
205,5,10490,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,calm,['placid: A\nunshaken: A\ncool: B\nvariable: B\nunruffled: A\nirascible: B\nchangeful: B\nserene: A\ncapricious: B\nfluctuating: B']
206,6,15875,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,calm,['undisturbed: B\nwhimsical: A\ncapricious: A\nfickle: B\nunsteady: A\nmutable: B\nrelaxed: A\ncomposed: B\nunruffled: B\ncool: A']
207,7,102272,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,calm,['temperamental: B\nunperturbed: A\nrecollected: B\ntranquil: A\ncomposed: B\nunstable: A\nfickle: B\nmercurial: A\nplacid: B\nvolatile: A']
208,8,10780,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,calm,['irritable: B\nserene: A\nwhimsical: B\nchangeable: A\npeaceful: A\nsteady: B\ntranquil: A\nuncertain: B\nunworried: A\nunsettled: B']
209,9,16873,Writes in Low German dialect.,Writes in standard German.,Formel entfernt,,nds,[[]],standard,calm,['mercurial: A\ncollected: A\nsmooth: A\nunstable: B\nuncertain: B\ncomposed: A\nuntroubled: A\nunshaken: A\nchangeable: B\nirascible: B']
210,10,12174,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,calm,['mutable: B\ncool: A\ncomposed: B\nwhimsical: A\npeaceful: B\ncalm: A\nsteady: B\nunsteady: A\nirascible: B\ncapricious: A']
211,11,31245,Writes in Low German dialect.,Writes in standard German.,1,,nds,[[]],dialect,calm,['irritable: B\nsteady: A\nvariable: B\nwhimsical: A\ncomposed: B\nunperturbed: A\npeaceful: B\nunworried: A\nmutable: B\nunsteady: A']
212,12,127093,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,calm,['temperamental: B\ncapricious: B\nsedate: A\nchangeable: B\ncollected: A\nmellow: A\nuncertain: A\nvariable: B\nunruffled: A\nsmooth: A']
213,13,17333,Writes in Low German dialect.,Writes in standard German.,1,,nds,[[]],dialect,calm,['cool: A\nirascible: B\nvolatile: B\nunsettled: A\ntemperamental: B\nunshaken: A\nimpulsive: B\nsteady: A\nunworried: A\npeaceful: A']
214,14,56101,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,calm,['composed: A\nplacid: A\nchangeable: B\nirritable: B\nuntroubled: A\nfluctuating: B\nmellow: A\nchangeable: B\nirascible: B\npeaceful: A']
215,15,78873,Writes in Low German dialect.,Writes in standard German.,1,,nds,[[]],dialect,calm,['tranquil: A\nirritable: B\nunperturbed: A\nunsettled: B\nunruffled: A\nsteady: A\nmutable: B\ncapricious: B\nunstable: B\ncalm: A']
216,16,63295,Writes in Low German dialect.,Writes in standard German.,,,nds,[[]],dialect,calm,['volatile: B\nsedate: A\nirritable: A\nplacid: B\nimpulsive: A\nunshaken: B\ncollected: B\nunruffled: B\nfickle: A\ncapricious: A']
217,18,60142,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,calm,['mellow: A\nundisturbed: B\nchangeable: A\nmoody: B\nuncertain: A\ncollected: B\nplacid: A\nfickle: B\nsmooth: A\nimpulsive: B']
218,19,123443,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,calm,['uncertain: B\nunworried: A\nfluctuating: B\nirascible: A\ncool: A\nmellow: B\nserene: A\nunsettled: B\nchangeable: A\nunshaken: A']
219,20,36992,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,calm,['unworried: A\ntranquil: B\nunsettled: A\nirritable: B\nfickle: A\nundisturbed: B\nfluctuating: B\ncomposed: B\nuntroubled: A\nchangeable: A']
220,21,40287,Writes in Low German dialect.,Writes in standard German.,Formeln entfernt,,nds,[[]],standard,calm,['capricious: A\nwhimsical: A\nunsteady: B\nmellow: B\nunworried: A\npeaceful: A\nfluctuating: B\nsmooth: A\nsedate: A\nchangeable: B']
221,22,56662,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,calm,['fluctuating: B\nunstable: B\npeaceful: A\ncomposed: A\nsedate: A\nirascible: B\ncool: A\nmoody: B\nunruffled: A\nmutable: B']
222,24,52439,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,calm,['calm: A\nfickle: B\nunsteady: B\nsedate: A\nmutable: A\nmellow: B\nvolatile: A\ncollected: A\nsmooth: A\nfluctuating: B']
223,26,79902,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,calm,['steady: A\nchangeful: B\nsmooth: A\ncalm: A\nunsteady: B\nfickle: B\nmellow: A\nwhimsical: B\ntranquil: A\nvariable: B']
224,27,34551,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,calm,['irascible: B\ncollected: A\nmellow: B\nunperturbed: A\nsteady: A\nfickle: B\nvolatile: A\nunruffled: A\nunsettled: B\nunsteady: A']
225,28,1352,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,calm,['serene: B\nsedate: A\nunworried: A\nwhimsical: B\nfickle: B\nirritable: A\ntemperamental: B\ncapricious: B\nmellow: A\nsteady: A']
226,30,20665,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,calm,['steady: A\nunsteady: B\nchangeable: B\nunperturbed: A\npeaceful: A\nplacid: A\nmoody: B\nserene: A\nfluctuating: B\ncapricious: B']
227,32,45591,Writes in Low German dialect.,Writes in standard German.,1,,nds,[[]],standard,calm,['irritable: B\nrelaxed: A\ncomposed: A\nundisturbed: A\ntemperamental: B\nvolatile: B\nunperturbed: A\nirascible: B\nfickle: B\nsteady: A']
228,34,32759,Writes in Low German dialect.,Writes in standard German.,1,,nds,[[]],standard,calm,['unstable: B\nunruffled: A\ncapricious: B\ncomposed: A\nmutable: A\nsedate: A\npeaceful: A\ncool: B\nfickle: B\nfluctuating: A']
229,35,12935,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,calm,['changeable: A\ntranquil: B\nmutable: A\nwhimsical: B\ninconstant: A\nsmooth: B\nsedate: A\nunworried: B\nirascible: A\nplacid: B']
230,36,98542,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,calm,['unsettled: B\nundisturbed: A\nunruffled: A\nwhimsical: B\nrelaxed: A\nmercurial: A\nuncertain: B\nplacid: A\nsedate: A\nunsteady: B']
231,37,69096,Writes in Low German dialect.,Writes in standard German.,1,,nds,[[]],dialect,calm,['fickle: A\nunsteady: A\nirascible: B\nunruffled: B\nimpulsive: A\ncalm: B\ntranquil: B\nuncertain: A\nsedate: B\nunworried: A']
232,38,48998,Writes in Low German dialect.,Writes in standard German.,1,,nds,[[]],dialect,calm,['tranquil: A\ncalm: A\nmellow: A\nunperturbed: A\nirascible: B\nrelaxed: A\nvolatile: B\nimpulsive: B\nchangeable: B\nfluctuating: B']
233,39,97552,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,calm,['placid: A\nserene: A\nmutable: B\nchangeable: B\nrelaxed: A\ntemperamental: B\nsteady: A\nfickle: B\nunruffled: A\ncapricious: B']
234,40,48199,Writes in Low German dialect.,Writes in standard German.,1,,nds,[[]],standard,calm,['mutable: B\nrelaxed: A\nunruffled: A\nunstable: B\nchangeable: A\nmercurial: B\ncalm: A\ncomposed: A\nunshaken: A\nvariable: B']
235,41,172673,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,calm,['irritabel: B\nunruhig: B\nmellow: A\nlaunisch: A\nunbeständig: A\nsorgenfrei: B\nimpulsiv: B\nunbeeindruckt: A\nunberührt: A\nruhig: A']
236,44,73156,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,calm,['unperturbed: A\nunsettled: B\nirritable: A\nirascible: B\nuncertain: A\ncollected: A\nsmooth: B\nserene: A\ncool: B\nwhimsical: A']
237,45,69789,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,calm,['sedate: A\nunsettled: B\nchangeable: A\ntemperamental: B\npeaceful: A\nmercurial: B\ncalm: A\nundisturbed: A\nvolatile: B\nunperturbed: A']
238,46,29644,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,calm,['whimsical: B\nmutable: A\ncollected: B\ncomposed: B\nunperturbed: B\nchangeable: A\nplacid: B\nuntroubled: B\nvolatile: A\ninconstant: A']
239,47,70237,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,calm,['unsteady: B\nplacid: A\nvolatile: B\nvariable: B\nundisturbed: A\nserene: A\ntemperamental: B\ncalm: A\nfluctuating: B\nunruffled: A']
240,48,48647,Writes in Low German dialect.,Writes in standard German.,Formelzeichen entfernt,,nds,[[]],standard,calm,['calm: A\nvariable: B\npeaceful: A\nplacid: A\nunsteady: B\nsteady: A\nunsettled: B\nirascible: A\ncollected: A\ntemperamental: B']
241,49,6536,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,calm,['mutable: B\nrelaxed: A\nrecollected: B\ntranquil: A\nfickle: B\nuncertain: A\nplacid: B\nwhimsical: A\nimpulsive: B\nsmooth: A']
242,50,93532,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,calm,['temperamental: B\nchangeable: B\ncool: A\nuntroubled: A\nvariable: A\ntranquil: A\nchangeful: B\nunperturbed: A\nunshaken: A\ncapricious: B']
243,51,91849,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,calm,['unsteady: A\nirascible: B\nunruffled: B\nchangeable: A\nunstable: A\nsteady: B\nuncertain: A\ncalm: B\nserene: B\ncollected: B']
244,52,57379,Writes in Low German dialect.,Writes in standard German.,1,,nds,[[]],standard,calm,['capricious: B\ncool: A\ncollected: A\nwhimsical: B\nunsteady: B\ntemperamental: A\nsmooth: A\nunperturbed: A\nirritable: B\ntranquil: A']
245,53,20649,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,calm,['changeable: B\nunworried: A\nvariable: A\nunperturbed: B\ncalm: A\npeaceful: B\nirascible: A\ncapricious: B\nundisturbed: A\nfickle: B']
246,54,19458,Writes in Low German dialect.,Writes in standard German.,1,,nds,[[]],standard,calm,['calm: A\nmutable: B\nuntroubled: A\nsmooth: A\ntemperamental: B\nchangeable: A\ntranquil: A\nrelaxed: B\nuncertain: A\nvariable: B']
247,55,12047,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,calm,['impulsive: A\nserene: A\nsmooth: A\nunruffled: A\nirascible: B\ncapricious: B\nmoody: B\nchangeable: B\nplacid: A\nrecollected: A']
248,56,9160,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,calm,['serene: A\ntemperamental: B\nunworried: A\nmercurial: B\ncomposed: A\nsmooth: A\nmoody: B\nunruffled: A\nvolatile: B\nwhimsical: B']
249,57,46360,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,calm,['fickle: B\nirascible: A\ncalm: B\nunworried: A\ncapricious: B\nrelaxed: A\ninconstant: B\ncool: A\ncomposed: A\nimpulsive: B']
250,42,1785,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,calm,['fickle: A\ncomposed: B\nvolatile: A\nsedate: B\nplacid: B\nirascible: A\nunruffled: B\nvariable: A\nsmooth: B\ncapricious: A']
251,54,2791,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,calm,['unsteady: B\nrelaxed: A\nundisturbed: A\nmellow: B\nsmooth: A\nvolatile: B\nchangeable: B\nunstable: B\nunworried: A\nmercurial: B']
252,102,2093,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,calm,['mellow: A\nmoody: B\nvariable: A\ncollected: A\nvolatile: B\nunsettled: B\nrelaxed: A\nplacid: A\nirritable: B\nunshaken: A']
253,25,2949,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,calm,['tranquil: A\ninconstant: B\nirritable: B\npeaceful: A\nserene: A\nvariable: A\nfickle: B\nunperturbed: A\nimpulsive: B\nundisturbed: A']
254,110,2048,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,calm,['collected: A\nundisturbed: A\nunperturbed: A\ncool: B\nchangeable: A\nunworried: A\nirascible: B\ntemperamental: B\nunsteady: A\nunstable: A']
255,63,1877,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,calm,['unsettled: B\nmutable: B\nmercurial: B\ninconstant: B\nvolatile: B\nsteady: A\ntranquil: A\nunperturbed: A\nuntroubled: A\ncomposed: A']
256,48,2192,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,calm,['serene: B\ncapricious: A\nmutable: B\ncalm: A\ntemperamental: B\nunworried: A\nunsettled: B\nunperturbed: A\nchangeable: A\ntranquil: B']
257,38,2408,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,calm,['composed: B\nfickle: A\ninconstant: A\ncollected: B\nunruffled: B\nfluctuating: A\ncapricious: A\nunsettled: A\nunperturbed: B\nrecollected: B']
258,85,2372,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,calm,['unsettled: B\nmutable: A\nunruffled: B\nmercurial: A\nunworried: B\nfickle: A\nsmooth: B\nsteady: A\nfluctuating: B\nunperturbed: A']
259,47,2254,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,calm,['sedate: B\nundisturbed: B\nunstable: A\ncollected: B\nfluctuating: A\nuncertain: A\nserene: B\nunsettled: A\ncool: B\nimpulsive: A']
260,37,2370,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,calm,['volatile: B\nunshaken: A\ntemperamental: B\nundisturbed: A\nmutable: B\nmoody: A\nsteady: B\nserene: A\nunperturbed: B\nuncertain: A']
261,43,2345,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,calm,['whimsical: A\ninconstant: A\ntranquil: B\nsedate: B\nirascible: A\ncomposed: B\nimpulsive: A\nunsettled: A\nundisturbed: B\nunruffled: B']
262,40,2064,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,calm,['undisturbed: A\nfluctuating: B\nchangeful: B\ncool: A\nplacid: A\nuntroubled: A\ntranquil: A\nchangeable: B\nunsteady: B\nvolatile: B']
263,32,278,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,calm,['serene: A\nundisturbed: A\nsteady: A\nfluctuating: B\nirascible: B\nvolatile: B\nuncertain: A\ncool: A\nplacid: A\nunsettled: B']
264,30,1731,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,calm,['irritabel: A\nunerschütterlich: B\nruhig: B\nsorgenfrei: B\nlaunisch: A\nunsicher: B\ngelassen: A\nlaunig: A\nwechselhaft: A\nunberührt: B']
265,112,2343,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,calm,['capricious: B\nvolatile: B\ncomposed: A\nfluctuating: B\ninconstant: B\nundisturbed: A\nsmooth: A\nserene: A\nunstable: B\nplacid: A']
266,60,2242,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,calm,['fluctuating: B\nunsteady: B\nunstable: B\npeaceful: A\nunruffled: A\nplacid: A\nmercurial: B\nunperturbed: A\nunsettled: B\nsedate: A']
267,90,2290,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,calm,['fickle: B\nunruffled: A\nmutable: B\nfluctuating: B\ncomposed: A\nunsettled: B\nvariable: B\nmellow: A\nsedate: A\nundisturbed: A']
268,18,2180,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,calm,['moody: B\nimpulsive: A\nirritable: B\nmutable: A\ntranquil: A\nrecollected: B\nunruffled: A\nsteady: B\npeaceful: A\nmercurial: B']
269,74,2033,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,calm,['unruffled: A\nmercurial: B\nfluctuating: A\nserene: A\nrecollected: B\nunstable: A\nsedate: B\nchangeable: A\nunperturbed: B\nunsteady: A']
270,109,2038,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,calm,['unstable: B\nsteady: A\ninconstant: B\nchangeable: A\nmercurial: B\npeaceful: A\nuntroubled: B\nrelaxed: A\nuncertain: B\nserene: A']
271,105,3106,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,calm,['changeable: B\ncalm: A\nunsettled: B\nirritable: A\nrecollected: B\nmutable: A\nunshaken: B\nundisturbed: A\npeaceful: B\nirascible: A']
272,77,2664,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,calm,['capricious: B\nfluctuating: B\nplacid: A\nsmooth: A\nunperturbed: A\ncalm: A\nuncertain: B\ntranquil: A\nirascible: B\nmoody: B']
273,2,2749,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,calm,['calm: B\nrecollected: A\nvariable: B\nchangeable: A\nuntroubled: B\nplacid: A\nmoody: B\nunsteady: A\nfickle: B\ncollected: A']
274,73,2182,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,calm,['mellow: A\nimpulsive: B\nunstable: A\nsedate: A\nmercurial: B\nwhimsical: B\ntemperamental: A\nunperturbed: A\npeaceful: A\nrecollected: A']
275,87,2996,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,calm,['unstable: B\nmellow: A\nsmooth: A\ntemperamental: B\nsteady: A\nplacid: A\nimpulsive: B\ncalm: A\nvolatile: B\nirascible: B']
276,41,2756,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,calm,['tranquil: A\nfickle: B\nsedate: A\nchangeful: B\nunruffled: A\nimpulsive: B\nuntroubled: A\nunperturbed: A\nunstable: B\nmoody: B']
277,91,2357,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,calm,['impulsive: B\nundisturbed: A\nunshaken: A\nfickle: B\nunstable: A\nirascible: B\ncalm: A\nsmooth: A\npeaceful: A\nfluctuating: A']
278,51,2309,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,calm,['collected: A\nwhimsical: B\nfickle: B\nfluctuating: A\nunsteady: A\nchangeable: B\ntranquil: A\nsmooth: A\ncomposed: A\nplacid: A']
279,64,1966,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,calm,['placid: B\ntemperamental: A\nunruffled: B\nunsettled: A\nmoody: A\ntranquil: B\nmercurial: A\nsedate: B\nmutable: A\ncomposed: B']
280,5,1762,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,calm,['changeful: A\ncalm: B\nunworried: A\nirascible: B\ninconstant: A\ncollected: B\ncomposed: B\nvariable: A\ntranquil: B\nmoody: A']
281,4,1863,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,calm,['irascible: A\nvolatile: B\nunruffled: A\nunstable: B\nirritable: A\ncool: B\nmoody: A\nundisturbed: B\nserene: A\ncomposed: B']
282,11,2938,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,calm,['unshaken: B\nundisturbed: A\nrelaxed: A\nmercurial: B\ncapricious: B\npeaceful: A\nmutable: B\nuncertain: B\nimpulsive: A\nmellow: A']
283,46,2351,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,calm,['mellow: A\nirritable: B\ntemperamental: B\nvariable: A\nunsettled: A\npeaceful: A\nsteady: A\ninconstant: A\nsedate: A\ncalm: A']
284,76,2202,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,calm,['recollected: B\ncomposed: B\nfickle: A\ninconstant: A\nvolatile: A\ncool: B\nmoody: A\nmellow: B\nunsettled: A\nunshaken: B']
285,22,3092,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,calm,['peaceful: B\nunruffled: A\ninconstant: B\nunworried: A\nrecollected: B\nsedate: A\nirascible: B\nfickle: A\nvolatile: B\nmercurial: A']
286,70,2866,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,calm,['collected: A\ntranquil: A\nundisturbed: A\nmellow: B\nsmooth: A\ninconstant: B\nchangeable: B\nmutable: A\nunsteady: B\nfluctuating: B']
287,94,1957,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,calm,['recollected: B\nchangeable: A\nvolatile: B\nirritable: A\nunruffled: B\nuntroubled: A\ncapricious: B\ntranquil: A\nunsettled: B\nsmooth: A']
288,104,1781,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,calm,['undisturbed: A\nirritable: B\nunsteady: A\nvariable: A\nwhimsical: B\nsedate: A\ncomposed: A\nsteady: A\nuncertain: A\ntranquil: A']
289,56,2894,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,calm,['fluctuating: A\ncollected: A\nmutable: A\nuntroubled: B\nserene: B\nrelaxed: B\nunsteady: A\nunstable: A\nirascible: A\npeaceful: B']
290,99,1876,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,calm,['unsteady: B\ncomposed: A\nfickle: B\nvariable: A\nunsettled: B\nmoody: A\nunworried: B\nuntroubled: A\nserene: A\nsmooth: B']
291,34,2244,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,calm,['cool: A\nchangeful: B\ninconstant: A\nunsettled: B\nirritable: A\nvolatile: B\npeaceful: A\nserene: A\nplacid: A\nunworried: B']
292,24,3068,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,calm,['unperturbed: B\nfluctuating: B\nfickle: A\nmellow: A\nwhimsical: A\nunruffled: B\nrecollected: B\nirascible: A\nchangeable: A\nsedate: B']
293,68,2068,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,calm,['mellow: A\nfickle: B\nunruffled: A\nunsteady: B\ncalm: A\nunsettled: B\nvariable: A\nuntroubled: A\ncool: B\nuncertain: A']
294,81,2932,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,calm,['composed: B\ntemperamental: A\nmoody: A\nsedate: B\ncapricious: A\npeaceful: B\nvariable: A\nsteady: B\nundisturbed: B\nunsteady: A']
295,79,1905,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,calm,['fluctuating: B\nsteady: A\ncomposed: A\ncalm: A\nirascible: B\nimpulsive: B\nserene: A\nirritable: B\ntemperamental: B\npeaceful: A']
296,7,2120,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,calm,['irritabel: A\nzusammengefasst: B\nunbeständig: A\ninstabil: B\nlaunisch: A\nunaufgeregt: B\nunruhig: A\ngelassen: B\ncool: A\nruhig: B']
297,86,2376,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,calm,['unruffled: B\nirascible: A\nchangeable: B\nunperturbed: A\nunsettled: B\nmutable: A\nirritable: A\nrelaxed: B\nunworried: A\npeaceful: B']
298,101,2056,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,calm,['changeable: A\nunworried: B\nsmooth: B\nfickle: A\nunsteady: A\nplacid: B\ninconstant: A\nmellow: B\nsedate: B\nuncertain: A']
299,13,6329,Writes in Rhine Franconian German dialect.,Writes in standard German.,Kleinere Anpassungen,,pfl,[[]],standard,calm,['smooth: A\nrelaxed: A\nsedate: A\nfickle: B\nvariable: A\nmutable: A\nunsteady: B\npeaceful: A\nirritable: B\nunshaken: A']
300,58,3726,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],standard,calm,['temperamental: B\nchangeable: A\nfluctuating: A\nsteady: B\nchangeful: A\nirritable: B\nplacid: A\nunruffled: A\nrecollected: B\nserene: A']
301,56,2204,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],dialect,calm,['smooth: B\nchangeful: A\nchangeable: B\npeaceful: A\nimpulsive: B\nrelaxed: A\nvolatile: B\nunperturbed: A\nmutable: B\nrecollected: A']
302,61,2570,Writes in Saterfrisian German dialect.,Writes in standard German.,Ende entfernt,,stq,[[]],standard,calm,['variable: B\ncollected: A\nchangeable: B\nrecollected: A\ncomposed: A\ncapricious: B\nunshaken: A\nuntroubled: A\nunsteady: B\nmutable: B']
303,96,7773,Writes in Saterfrisian German dialect.,Writes in standard German.,Ende entfernt,,stq,[[]],dialect,calm,['changeable: B\ncapricious: A\nplacid: B\nunshaken: A\nunsettled: B\nirascible: A\nsmooth: B\nmutable: A\nsedate: B\nrelaxed: A']
304,0,9249,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],standard,calm,['irascible: B\ncapricious: B\nuncertain: A\nmoody: B\nfickle: B\nsedate: A\nunworried: A\nserene: A\nunruffled: A\nrelaxed: A']
305,81,8528,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],dialect,calm,['whimsical: B\nrecollected: A\nchangeable: B\nmutable: A\nunruffled: B\nmellow: A\nsedate: B\ncomposed: A\nunsettled: B']
306,76,5589,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],standard,calm,['untroubled: A\nsedate: A\ncollected: A\nfickle: B\nirritable: B\nunstable: B\nserene: A\nchangeable: B\nunruffled: A\nvolatile: B']
