Unnamed: 0.1,Unnamed: 0,id,dialect,translation,Correct,Keep,language,concepts,writer_a,task,answer
212,12,127093,Writes in dialect German.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,calm,['unsteady: A\ncalm: B\nunstable: A\nunworried: B\nvolatile: A\nmellow: B\nimpulsive: A\ncapricious: A\nsmooth: B\nplacid: B']
213,13,17333,Writes in dialect German.,Writes in standard German.,1,,nds,[[]],dialect,calm,['mercurial: B\nundisturbed: B\nplacid: B\nfickle: B\nrecollected: B\ncollected: B\nuntroubled: B\ninconstant: B\nmutable: B\ntemperamental: B']
214,14,56101,Writes in dialect German.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,calm,['unsteady: A\nserene: B\nsteady: B\nuntroubled: B\nunsettled: A\nmoody: A\ncollected: B\nrecollected: B\nuncertain: A\nfickle: A']
215,15,78873,Writes in dialect German.,Writes in standard German.,1,,nds,[[]],standard,calm,['unshaken: A\nunperturbed: A\nunruffled: A\nunsettled: B\ntemperamental: B\nundisturbed: A\nsteady: A\nvariable: B\nmercurial: B\ninconstant: B']
216,16,63295,Writes in dialect German.,Writes in standard German.,,,nds,[[]],standard,calm,['impulsive: B\ncalm: A\nunsettled: B\nunperturbed: A\ncollected: A\nchangeful: B\nplacid: A\nirascible: B\nmercurial: B\npeaceful: A']
217,18,60142,Writes in dialect German.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,calm,['irascible: B\nfluctuating: B\ncollected: A\nmellow: A\nfickle: B\nunperturbed: A\nunruffled: A\nirritable: B\nrelaxed: A\nmoody: B']
218,19,123443,Writes in dialect German.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,calm,['fickle: A\ncollected: B\ncapricious: A\nirritable: A\nmellow: B\ncomposed: B\nmutable: A\nunruffled: B\nmercurial: A\nsedate: B']
219,20,36992,Writes in dialect German.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,calm,['recollected: B\nmercurial: A\nunworried: B\nrelaxed: B\nunshaken: B\nsedate: B\ncapricious: A\ninconstant: A\nvolatile: A\nmutable: A']
220,21,40287,Writes in dialect German.,Writes in standard German.,Formeln entfernt,,nds,[[]],standard,calm,['impulsive: B\ninconstant: B\nirascible: B\nplacid: A\nchangeful: B\nunperturbed: A\ncalm: A\ncollected: A\nvariable: B\nsedate: A']
221,22,56662,Writes in dialect German.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,calm,['unworried: A\nsedate: A\nmercurial: B\ncomposed: A\nunstable: B\nfluctuating: B\nvolatile: B\ncool: A\nvariable: B\npeaceful: A']
222,24,52439,Writes in dialect German.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,calm,['calm: A\npeaceful: A\ninconstant: B\nmutable: B\nuntroubled: A\nvolatile: B\nwhimsical: B\nplacid: A\nsedate: A\nunsettled: B']
223,26,79902,Writes in dialect German.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,calm,['untroubled: A\ncool: A\nmercurial: B\nvolatile: B\nunshaken: A\nvariable: B\nfluctuating: B\nunsettled: B\nundisturbed: A\ntranquil: A']
224,27,34551,Writes in dialect German.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,calm,['fluctuating: A\ncollected: B\nunperturbed: B\nmercurial: A\nunsettled: A\nimpulsive: A\nunworried: B\nmutable: A\nunruffled: B\nsedate: B']
225,28,1352,Writes in dialect German.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,calm,['changeful: B\nvariable: B\ncalm: A\nimpulsive: B\nmoody: B\nunstable: B\nplacid: A\ncool: A\nmellow: A\nsedate: A']
226,30,20665,Writes in dialect German.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,calm,['inconstant: B\nmoody: B\nchangeable: B\nunshaken: A\nmellow: A\nunsettled: B\nvariable: B\ncalm: A\ncomposed: A\nrecollected: A']
227,32,45591,Writes in dialect German.,Writes in standard German.,1,,nds,[[]],dialect,calm,['unperturbed: B\nunworried: B\npeaceful: B\nsteady: B\nundisturbed: B\nmutable: A\nchangeable: A\nfickle: A\nmercurial: A\nimpulsive: A']
228,34,32759,Writes in dialect German.,Writes in standard German.,1,,nds,[[]],dialect,calm,['unstable: B\nmutable: B\ncalm: A\ntranquil: A\ntemperamental: B\nvolatile: B\nmoody: B\nserene: A\nuntroubled: A\nsmooth: A']
229,35,12935,Writes in dialect German.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,calm,['changeful: B\nsedate: B\nunruffled: B\nunstable: A\nunsettled: A\nunworried: B\nrelaxed: B\nunperturbed: B\nmoody: A\nmercurial: A']
230,36,98542,Writes in dialect German.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,calm,['changeful: B\nsedate: A\nrecollected: A\nunstable: B\nunsteady: B\nsmooth: A\ncomposed: A\npeaceful: A\nuncertain: B\nirritable: B']
231,37,69096,Writes in dialect German.,Writes in standard German.,1,,nds,[[]],dialect,calm,['unworried: B\ncollected: B\nfluctuating: A\nsmooth: B\nserene: B\nuncertain: A\nplacid: B\nvariable: A\ncapricious: A\nunsteady: A']
232,38,48998,Writes in dialect German.,Writes in standard German.,1,,nds,[[]],dialect,calm,['placid: B\ntranquil: B\npeaceful: B\nvolatile: A\nmercurial: A\nwhimsical: A\nsteady: B\nrelaxed: B\nunsettled: A\ncapricious: A']
233,39,97552,Writes in dialect German.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,calm,['impulsive: B\nchangeful: B\nvolatile: B\nunruffled: A\nundisturbed: A\nmutable: B\nplacid: A\nsteady: A\nunsettled: B\ncomposed: A']
234,40,48199,Writes in dialect German.,Writes in standard German.,1,,nds,[[]],standard,calm,['uncertain: B\nunstable: B\nmutable: B\nmellow: A\nchangeful: B\nunshaken: A\nsteady: A\ncool: A\ncollected: A\nunsettled: B']
235,41,172673,Writes in dialect German.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,calm,['placid: B\ncalm: B\nimpulsive: A\nsedate: B\nchangeful: A\ntranquil: B\nchangeable: A\nwhimsical: A\nunperturbed: B\nunsteady: A']
236,44,73156,Writes in dialect German.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,calm,['calm: B\nunruffled: B\nmoody: A\nsmooth: B\nsedate: B\nsteady: B\ninconstant: A\nchangeful: A\nvolatile: A\nfluctuating: A']
237,45,69789,Writes in dialect German.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,calm,['volatile: B\nimpulsive: A\nrelaxed: A\nsteady: B\ncollected: B\nuntroubled: A\nmutable: A\ninconstant: A\nfickle: A\nserene: B']
238,46,29644,Writes in dialect German.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,calm,['changeful: B\nunruffled: B\nunsettled: B\nsedate: A\nunsteady: B\nmellow: A\nmercurial: B\nuntroubled: B\nunstable: B\ncool: A']
239,47,70237,Writes in dialect German.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,calm,['impulsive: A\nirritable: A\nsedate: B\nfluctuating: A\nmercurial: A\nmellow: B\ncalm: B\nsmooth: B\nchangeable: A\nunruffled: B']
240,48,48647,Writes in dialect German.,Writes in standard German.,Formelzeichen entfernt,,nds,[[]],standard,calm,['unworried: A\nserene: A\nrelaxed: A\nvariable: B\nfickle: B\nplacid: A\nirritable: B\nunsteady: B\nrecollected: A\nfluctuating: B']
241,49,6536,Writes in dialect German.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,calm,['irascible: B\nmutable: B\nplacid: A\nuntroubled: A\nuncertain: B\nchangeable: B\nsmooth: A\npeaceful: A\nrecollected: A\nunstable: B']
242,50,93532,Writes in dialect German.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,calm,['whimsical: B\nfickle: B\nserene: A\nmoody: B\nirascible: B\nsmooth: A\nplacid: A\ncalm: A\nrecollected: A\ntemperamental: B']
243,51,91849,Writes in dialect German.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,calm,['unsettled: A\nsmooth: B\nchangeable: A\ncalm: B\nrecollected: B\ncollected: B\ninconstant: A\nfickle: A\nmercurial: A\nsedate: B']
244,52,57379,Writes in dialect German.,Writes in standard German.,1,,nds,[[]],standard,calm,['mercurial: B\nvariable: B\nimpulsive: B\nunruffled: A\nfluctuating: B\nplacid: A\nuntroubled: A\nunsettled: B\nmellow: A\nrelaxed: A']
245,53,20649,Writes in dialect German.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,calm,['peaceful: A\ncomposed: A\nmercurial: B\nmellow: A\nirritable: B\ntranquil: A\ninconstant: B\nunperturbed: A\ntemperamental: B\nfluctuating: B']
246,54,19458,Writes in dialect German.,Writes in standard German.,1,,nds,[[]],standard,calm,['sedate: A\nuncertain: B\nwhimsical: B\nunshaken: A\nfluctuating: B\nunsteady: B\ncool: A\nundisturbed: A\nmercurial: B\nsmooth: A']
247,55,12047,Writes in dialect German.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,calm,['unsteady: B\nmellow: A\nsmooth: B\nserene: B\nmutable: B\nchangeable: B\nvolatile: B\nsedate: A\ncapricious: B\ncalm: B']
248,56,9160,Writes in dialect German.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,calm,['unsettled: B\nmutable: B\nwhimsical: B\ncalm: A\ncollected: A\nchangeable: B\nunshaken: A\nmellow: A\nirascible: B\nunperturbed: A']
249,57,46360,Writes in dialect German.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,calm,['changeable: B\nuntroubled: A\nundisturbed: A\ncomposed: A\npeaceful: A\nvariable: B\nirritable: B\nunworried: A\nfickle: B\nuncertain: B']
250,42,1785,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],dialect,calm,['unperturbed: B\nvolatile: A\nwhimsical: A\nmercurial: A\ncomposed: B\nunruffled: B\nirritable: A\nplacid: B\nrecollected: B\ncapricious: A']
251,54,2791,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],standard,calm,['unsteady: B\nplacid: A\ntemperamental: B\nmutable: B\nchangeful: B\ntranquil: A\nfluctuating: B\ncalm: A\nrecollected: A\nunperturbed: A']
252,102,2093,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],dialect,calm,['undisturbed: B\nmutable: A\nvariable: A\nunperturbed: B\nserene: B\nrecollected: B\ninconstant: A\nunstable: A\nmoody: A\npeaceful: B']
253,25,2949,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],dialect,calm,['collected: B\ntranquil: B\nunstable: A\nwhimsical: A\ntemperamental: A\ncool: B\nfickle: A\ninconstant: A\nunperturbed: B\nserene: B']
254,110,2048,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],dialect,calm,['mellow: B\ntemperamental: A\nuncertain: A\nunperturbed: B\nmutable: A\ncool: B\nplacid: B\nunsteady: A\nfickle: A\nunruffled: B']
255,63,1877,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],standard,calm,['unsettled: B\nvolatile: B\nrelaxed: A\nuncertain: B\nimpulsive: B\nunshaken: A\ntranquil: A\nunstable: B\nunworried: A\nsmooth: A']
256,48,2192,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],standard,calm,['recollected: A\nunshaken: A\nuntroubled: A\nmercurial: B\ncool: A\nimpulsive: B\nirascible: B\nvolatile: B\nrelaxed: A\nchangeable: B']
257,38,2408,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],dialect,calm,['calm: B\nserene: B\nunsettled: A\nsteady: B\nundisturbed: B\ninconstant: A\nimpulsive: A\ncollected: B\nunstable: A\ntemperamental: A']
258,85,2372,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],standard,calm,['changeable: B\nfickle: B\nplacid: A\nmoody: B\ncapricious: B\nuntroubled: A\nunperturbed: A\nrecollected: A\nsmooth: A\nfluctuating: B']
259,47,2254,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],standard,calm,['volatile: B\nmellow: A\nfluctuating: B\nunsteady: B\nimpulsive: B\nsteady: A\ntranquil: A\nunworried: A\nuntroubled: A\nmutable: B']
260,37,2370,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],standard,calm,['irritable: B\nimpulsive: B\nmellow: A\ncapricious: B\nmutable: B\nuntroubled: A\nserene: A\nsmooth: A\nunshaken: A\nunsteady: B']
261,43,2345,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],dialect,calm,['undisturbed: B\ncool: B\nunstable: A\nplacid: B\nuncertain: A\nimpulsive: A\nrecollected: B\ntemperamental: A\nuntroubled: B\nmutable: A']
262,40,2064,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],standard,calm,['capricious: B\nmercurial: B\nrecollected: A\nunstable: B\ncool: A\nrelaxed: A\nirascible: B\nsedate: A\ncollected: A\nchangeable: B']
263,32,278,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],dialect,calm,['relaxed: B\ncapricious: A\nirritable: A\ntranquil: B\nimpulsive: A\npeaceful: B\ncool: B\nundisturbed: B\nmercurial: A\nuncertain: A']
264,30,1731,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],standard,calm,['temperamental: B\nserene: A\nrelaxed: A\nsteady: A\ncool: A\nchangeable: B\nvolatile: B\nwhimsical: B\ntranquil: A\nvariable: B']
265,112,2343,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],standard,calm,['moody: B\nwhimsical: B\nchangeful: B\nunworried: A\nundisturbed: A\nunsteady: B\nunshaken: A\nsedate: A\nplacid: A\nuncertain: B']
266,60,2242,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],dialect,calm,['recollected: B\nsedate: B\nmercurial: A\nunsettled: A\nunstable: A\nundisturbed: B\nunworried: B\nwhimsical: A\nrelaxed: B\ninconstant: A']
267,90,2290,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],standard,calm,['whimsical: B\nunshaken: A\nvariable: B\ntranquil: A\nsteady: A\nmutable: B\ncomposed: A\nunstable: B\nfluctuating: B\nunperturbed: A']
268,18,2180,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],dialect,calm,['moody: A\nunperturbed: B\ncool: B\nmutable: A\nrelaxed: B\nunsettled: A\nunstable: A\nfluctuating: A\ncollected: B\npeaceful: B']
269,74,2033,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],dialect,calm,['fickle: A\nchangeful: A\nunworried: B\nirascible: A\nunshaken: B\nsedate: B\nirritable: A\nmoody: A\nserene: B\nrecollected: B']
270,109,2038,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],standard,calm,['changeful: B\nfluctuating: B\nserene: A\ntranquil: A\ntemperamental: B\nunsteady: B\ncool: A\nmellow: A\ncomposed: A\nmercurial: B']
271,105,3106,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],dialect,calm,['inconstant: A\ncapricious: A\nwhimsical: A\nchangeful: A\nunperturbed: B\nunworried: B\ncollected: B\ncalm: B\nirascible: A\nuntroubled: B']
272,77,2664,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],dialect,calm,['tranquil: B\nsedate: B\nimpulsive: A\ninconstant: A\nchangeable: A\nserene: B\nchangeful: A\nunworried: B\npeaceful: B\nvolatile: A']
273,2,2749,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],dialect,calm,['unsettled: B\ninconstant: B\nplacid: B\nuncertain: B\nunruffled: B\nundisturbed: B\nunstable: B\ncalm: B\npeaceful: B\nchangeable: B']
274,73,2182,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],dialect,calm,['volatile: A\nunworried: B\nsedate: B\nunstable: A\nmutable: A\nunshaken: B\ncollected: B\nuncertain: A\nserene: B\nimpulsive: A']
275,87,2996,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],dialect,calm,['fickle: A\ncool: B\nsedate: B\ntemperamental: A\nunshaken: B\ntranquil: B\nvariable: A\ncapricious: A\nunsteady: A\ncomposed: B']
276,41,2756,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],standard,calm,['tranquil: A\nvolatile: B\nirritable: B\nrelaxed: A\npeaceful: A\nchangeful: B\nrecollected: A\nunsettled: B\ntemperamental: B\nunperturbed: A']
277,91,2357,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],dialect,calm,['unperturbed: B\nundisturbed: B\nvariable: B\nuncertain: B\nchangeable: B\nfluctuating: B\ncomposed: B\nunworried: B\nrecollected: B\nfickle: B']
278,51,2309,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],standard,calm,['serene: A\nunstable: B\nrelaxed: A\ninconstant: B\npeaceful: A\ncool: A\nvariable: B\nsmooth: A\ncapricious: B\nvolatile: B']
279,64,1966,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],dialect,calm,['moody: A\nplacid: B\nirritable: A\nunperturbed: B\nmellow: B\nsedate: B\nuntroubled: B\nfickle: A\nfluctuating: A\nvariable: A']
280,5,1762,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],standard,calm,['changeful: A\nchangeable: A\nmutable: A\nplacid: A\nuntroubled: A\nwhimsical: B\nirritable: B\ncool: A\nrecollected: A\nsmooth: A']
281,4,1863,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],standard,calm,['tranquil: A\nunsettled: B\nfluctuating: B\nmoody: B\nsmooth: A\ncalm: A\nunshaken: A\nunstable: B\nchangeable: B\nrecollected: A']
282,11,2938,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],dialect,calm,['uncertain: B\nunshaken: B\nuntroubled: B\nmellow: A\ntranquil: A\nunstable: B\nwhimsical: A\nvariable: B\ntemperamental: B\nsmooth: A']
283,46,2351,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],dialect,calm,['mutable: B\nvariable: B\nplacid: A\nrecollected: B\nsmooth: A\nvolatile: B\ninconstant: B\nwhimsical: A\nsedate: A\ncomposed: B']
284,76,2202,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],standard,calm,['irascible: B\ncalm: A\nmercurial: B\nmoody: B\ncollected: A\nrelaxed: A\nvariable: B\nsteady: A\nunruffled: A\nmutable: B']
285,22,3092,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],standard,calm,['unshaken: A\ncollected: A\nirritable: B\nuncertain: B\nserene: A\nunstable: B\nsteady: A\nplacid: A\nwhimsical: B\nimpulsive: B']
286,70,2866,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],standard,calm,['relaxed: A\nunsteady: B\ntranquil: A\ncollected: A\nfluctuating: B\nunruffled: A\nmellow: A\nunstable: B\nunsettled: B\nimpulsive: B']
287,94,1957,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],dialect,calm,['serene: B\nunsteady: A\nwhimsical: A\nsedate: B\nrecollected: B\nunstable: A\nimpulsive: A\nfickle: A\ntranquil: B\nundisturbed: B']
288,104,1781,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],dialect,calm,['unruffled: B\nvolatile: A\nunworried: B\nirritable: A\nsedate: B\nunstable: A\nrelaxed: B\nirascible: A\npeaceful: B\nfickle: A']
289,56,2894,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],standard,calm,['tranquil: A\nunruffled: A\ncalm: A\nirritable: B\nunperturbed: A\ncapricious: B\npeaceful: A\nmoody: B\nwhimsical: B\nchangeful: B']
290,99,1876,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],standard,calm,['uncertain: A\nserene: A\nunshaken: A\nvariable: A\npeaceful: A\nundisturbed: A\nchangeable: A\nunworried: A\nfickle: A\nunstable: A']
291,34,2244,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],dialect,calm,['cool: B\nunsettled: A\npeaceful: B\nvolatile: A\ncomposed: B\nsmooth: B\nuncertain: A\nunshaken: B\nfluctuating: A\nfickle: A']
292,24,3068,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],dialect,calm,['smooth: B\nimpulsive: A\nchangeful: A\nserene: B\nsteady: B\nunstable: A\ncollected: B\nunsettled: A\nuntroubled: B\ncapricious: A']
293,68,2068,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],standard,calm,['fluctuating: B\nunworried: A\nuncertain: B\nmutable: B\nuntroubled: A\ninconstant: B\ncalm: A\nmellow: A\ncapricious: B\nunruffled: A']
294,81,2932,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],dialect,calm,['mutable: B\nvolatile: B\nunworried: A\nirascible: A\nvariable: B\nsmooth: B\nmoody: A\nunshaken: B\ncomposed: B\nserene: B']
295,79,1905,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],dialect,calm,['peaceful: B\nplacid: B\ninconstant: A\nfickle: A\nunruffled: B\nmutable: A\nwhimsical: A\nunstable: A\nunperturbed: B\nuntroubled: B']
296,7,2120,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],standard,calm,['unworried: A\nunsettled: B\nmutable: B\nsedate: A\nuncertain: B\nuntroubled: A\ncomposed: A\nirascible: B\nvolatile: B\ncalm: A']
297,86,2376,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],dialect,calm,['moody: A\nirascible: A\nmellow: B\nunsteady: A\nunshaken: B\nirritable: A\nrelaxed: B\nunperturbed: B\ncool: B\ninconstant: A']
298,101,2056,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],standard,calm,['serene: A\nimpulsive: B\nsteady: A\nchangeable: B\nunsteady: B\ncalm: A\nvariable: B\nsedate: A\nrelaxed: A\ncapricious: B']
299,13,6329,Writes in dialect German.,Writes in standard German.,Kleinere Anpassungen,,pfl,[[]],dialect,calm,['serene: B\ninconstant: A\nchangeful: A\nuncertain: A\ncomposed: B\ncalm: B\nirritable: A\nrelaxed: B\nunsettled: A\nplacid: B']
300,58,3726,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],standard,calm,['irascible: B\nmellow: A\nmoody: B\npeaceful: A\ncool: A\nunruffled: A\nunsteady: B\nplacid: A\nvolatile: B\nuncertain: B']
301,56,2204,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],dialect,calm,['peaceful: B\nfickle: A\ncool: A\nunshaken: B\ntemperamental: A\nvolatile: A\nuntroubled: B\ncapricious: A\nmellow: A\nchangeable: A']
302,61,2570,Writes in dialect German.,Writes in standard German.,Ende entfernt,,stq,[[]],standard,calm,['composed: A\nunperturbed: A\nvolatile: B\ntranquil: A\nmoody: B\nunsettled: B\nmellow: A\nunsteady: B\nunshaken: A\nmutable: B']
303,96,7773,Writes in dialect German.,Writes in standard German.,Ende entfernt,,stq,[[]],dialect,calm,['unperturbed: B\nplacid: B\nmellow: A\nirascible: A\ntemperamental: A\nvolatile: A\nserene: B\nunworried: B\nunsettled: A\nfickle: A']
304,0,9249,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],standard,calm,['smooth: A\ntemperamental: B\nunstable: B\nunsettled: B\ncool: A\nirritable: B\nvolatile: B\nsteady: A\ncomposed: A\nunworried: A']
305,81,8528,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],standard,calm,['smooth: A\ncalm: A\nvolatile: B\nrecollected: A\nfluctuating: B\nchangeful: B\ncool: A\nsedate: A\nchangeable: B\nmoody: B']
306,76,5589,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],dialect,calm,['impulsive: A\nrelaxed: B\nvariable: A\nunsettled: A\ntranquil: B\ncapricious: A\ncalm: B\nunworried: B\nunruffled: B\ninconstant: A']
307,21,5546,Writes in dialect German.,Writes in standard German.,Kleinere Anpassungen,,stq,[[]],standard,calm,['unperturbed: A\nunsettled: B\nwhimsical: B\nfluctuating: B\nunshaken: A\nsteady: A\nrecollected: A\nchangeable: B\nunsteady: B\nundisturbed: A']
308,40,2085,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],dialect,calm,['untroubled: B\nunruffled: B\nsedate: B\ntemperamental: A\nchangeful: A\npeaceful: B\nvariable: A\ncool: B\ncapricious: A\nfluctuating: A']
309,80,360,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],standard,calm,['changeful: A\nunshaken: B\nfickle: A\nserene: B\nimpulsive: A\nchangeable: A\nundisturbed: B\nsedate: B\nrelaxed: A\nunstable: A']
310,28,10151,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],standard,calm,['capricious: B\nunshaken: A\nvariable: B\nunstable: B\ncomposed: A\nwhimsical: B\nirascible: B\ncalm: A\nunworried: A\npeaceful: A']
311,19,4262,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],dialect,calm,['smooth: B\nfickle: A\nunperturbed: B\nmercurial: A\nvariable: B\npeaceful: B\nimpulsive: A\nunstable: A\nunworried: B\nundisturbed: B']
312,29,7567,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],dialect,calm,['collected: B\nunstable: A\nvariable: A\nchangeable: A\nunworried: B\nsedate: B\nunsteady: A\nrelaxed: B\nuncertain: A\nunruffled: B']
313,99,7786,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],dialect,calm,['composed: B\nfickle: A\nunsteady: A\nundisturbed: B\nunshaken: B\nmellow: A\nchangeable: A\nplacid: B\ncapricious: A\nmutable: A']
314,30,6588,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],dialect,calm,['calm: B\nuncertain: A\nimpulsive: A\nsedate: B\nwhimsical: A\ncool: B\nplacid: B\ncollected: B\nunsteady: A\nirascible: A']
315,36,11712,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],standard,calm,['fickle: B\nunsteady: B\nwhimsical: B\ncomposed: A\nunstable: B\nuntroubled: A\nimpulsive: B\nundisturbed: A\nunshaken: A\nserene: A']
316,9,5676,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],standard,calm,['unworried: A\ncapricious: B\nsteady: A\nundisturbed: A\ncool: A\nunsettled: B\nmercurial: B\nmellow: A\nmutable: B\nchangeable: B']
317,100,3548,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],dialect,calm,['mercurial: A\nfickle: A\nunworried: B\nchangeable: A\ncool: B\ncollected: B\nuncertain: A\nirascible: A\nsteady: B\nmellow: B']
318,18,400,Writes in dialect German.,Writes in standard German.,Kleine Anpassung,,stq,[[]],dialect,calm,['unworried: B\nvariable: A\nrecollected: B\nfickle: A\nsedate: B\nchangeable: A\nplacid: B\ncalm: B\ncapricious: A\nirascible: A']
319,44,2620,Writes in dialect German.,Writes in standard German.,Kleinere Anpassungen,,stq,[[]],dialect,calm,['irascible: A\nvolatile: A\ncool: B\nrelaxed: B\nunruffled: B\ncapricious: A\nmutable: A\nrecollected: B\npeaceful: B\nirritable: A']
320,13,2602,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],standard,calm,['unperturbed: A\nserene: A\nunstable: B\nsteady: A\ncalm: A\nchangeful: B\ncomposed: A\nmercurial: B\ncapricious: B\nunsteady: B']
321,59,6335,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],standard,calm,['placid: A\ncalm: A\nmutable: B\ntemperamental: B\ntranquil: A\nrelaxed: A\nsteady: A\nmercurial: B\nwhimsical: B\ninconstant: B']
322,62,2066,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],dialect,calm,['relaxed: B\nsteady: B\npeaceful: B\nirritable: A\nwhimsical: A\nirascible: A\ntranquil: B\ninconstant: A\nuntroubled: B\nmutable: A']
323,7,3714,Writes in dialect German.,Writes in standard German.,Ende entfernt,,stq,[[]],dialect,calm,['unstable: A\npeaceful: B\nmutable: A\nrelaxed: B\nwhimsical: A\nsedate: B\nunshaken: B\ntranquil: B\nimpulsive: A\nirascible: A']
324,10,1164,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],dialect,calm,['inconstant: B\nplacid: A\nrecollected: B\nfluctuating: B\ntemperamental: B\nvolatile: B\nirritable: B\ncool: A\ncollected: A\nsedate: A']
