Unnamed: 0.1,Unnamed: 0,id,dialect,translation,Correct,Keep,language,concepts,writer_a,task,answer
246,54,19458,Writes in Low German dialect.,Writes in standard German.,1,,nds,[[]],dialect,urban,['agrarian:A: \nbucolic:A: \nrustical:A: \nurban:B: \nsemirural:A: \ncivil:B: \nmetro:B: \ndowntown:B: \nexperienced:B: \nrural:A:']
247,55,12047,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,urban,['nonurban: B\ninsular: B\nexperienced: A\nagrarian: B\nnational: A\nprovincial: B\nfederal: A\nrustic: B\ncultivated: A\ncivilized: A']
248,56,9160,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,urban,['experienced:B: \ncosmopolitan:B: \nfederal:B: \nsmall:A: \ncommunal:A: \npublic:A: \nfarming:A: \nagricultural:A: \nnonurban:A: \nrustic:A:']
249,57,46360,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,urban,['public: A\npastoral: B\nurban: A\nprovincial: A\ncivil: B\nrustical: B\nbucolic: B\nmetropolitan: A\nexperienced: A\nparochial: A']
250,42,1785,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,urban,['civil:A: \nnonfarm:A: \nmetro:A: \nnational:A: \nrustic:B: \ncommunal:B: \ncountry:B: \nsemirural:B: \nsmall:B: \nprovincial:B:']
251,54,2791,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,urban,['metro:B \ninsular:B \ncountryside:A \ncountrified:B \nrustic:B \nnarrow-minded:B \ncivil:A \nnonagricultural:B \ndowntown:A \nnonfarm:B']
252,102,2093,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,urban,['parochial:B: \ngovernmental:A: \nnonagricultural:A: \ncosmopolitan:B: \nnonfarm:B: \nsmall:A: \nagrarian:A: \ncountry:B: \nexperienced:A: \nfarming:B:']
253,25,2949,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,urban,['cultivated:B: \ncommunal:A: \nnational:B: \ncultured:B: \ncountryside:A: \nsemirural:A: \nnonurban:A: \nfederal:B: \nrural:A: \nprovincial:A:']
254,110,2048,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,urban,['nonurban: A\nnonagricultural: A\nrustical: A\nnonfarm: A\npastoral: B\ncivilized: B\ngovernmental: B\nrustic: A\nparochial: A\ndowntown: B']
255,63,1877,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,urban,['nonurban: A\nnarrow: A\nnonurban: A\nurban: B\nprovincial: A\nnational: B\nagrarian: A\nmetro: B\nexperienced: B\ncosmopolitan: B']
256,48,2192,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,urban,['federal:B: \nagricultural:A: \nnarrow-minded:A: \nnonagricultural:B: \npastoral:B: \ngovernmental:B: \nrustical:A: \nnational:B: \ncivic:B: \nbucolic:B:']
257,38,2408,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,urban,['parochial:A\ncommunal:A\nnonurban:A\nmetro:B\npublic:B\ncivil:B\nfarming:A\ncountrified:A\nmunicipal:B\nprovincial:A']
258,85,2372,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,urban,['provincial:B\nurban:A\nnonurban:B\nrustical:B\nfederal:A\nsemirural:B\ncultivated:A\nnational:A\nmetropolitan:A\nsmall:B']
259,47,2254,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,urban,['agricultural:A: \nbackwoods:A: \nmunicipal:B: \nparochial:A: \ncivic:B: \nurban:B: \ncosmopolitan:B: \ndowntown:B: \nrural:A: \nagrarian:A:']
260,37,2370,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,urban,['semirural:A\nsmall:A\nprovincial:A\ncivil:B\nurban:B\nagricultural:A\nfederal:B\nexperienced:B\nagrarian:A\npublic:B']
261,43,2345,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,urban,['countryside:A: \nmetropolitan:B: \nsmall:A: \nparochial:A: \ncountrified:A: \nnonfarm:B: \ncommunal:A: \ngraceful:B: \ncountry:A: \nnonagricultural:B:']
262,40,2064,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,urban,['civil:A: \nnational:A: \nnarrow:A: \nprovincial:A: \nrustical:A: \ngovernmental:B: \nnarrow-minded:A: \ndowntown:B: \nfederal:B: \nnonurban:B:']
263,32,278,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,urban,['nonurban:B\ndowntown:B\nagricultural:A\ncivic:B\ncountrified:A\nrural:A\nfederal:B\nnarrow:B\nexperienced:A\ngovernmental:B']
264,30,1731,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,urban,['rustic:B \ngovernmental:A \nnonurban:B \ncountryside:B \nprovincial:B \nagricultural:B \nnonfarm:A \ncivilized:A \ncommunal:B \npublic:A']
265,112,2343,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,urban,['civil:B: \nmunicipal:A: \nnarrow:A: \ninsular:A: \ncountrified:A: \ncosmopolitan:B: \nbucolic:A: \nnonurban:A: \ncultivated:B: \nmetro:B:']
266,60,2242,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,urban,['parochial:A\nbucolic:B\nfederal:B\ncountrified:A\nnonfarm:B\nmetropolitan:B\nnational:B\nrustic:A\ngovernmental:B\npastoral:B']
267,90,2290,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,urban,['countrified:B \nnonagricultural:A \ninsular:B \ncultured:A \nmunicipal:A \nurban:A \nnarrow:B \nrural:B \nnonurban:B \nmetropolitan:A']
268,18,2180,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,urban,['countryside:A\npublic:B\ncultivated:B\nnonurban:A\ncountrified:A\ncivil:B\nnarrow:A\nmunicipal:B\nfederal:B\nbucolic:A']
269,74,2033,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,urban,['bucolic:A: \nnonagricultural:B: \ngraceful:A: \nrural:A: \nfederal:B: \nexperienced:B: \npastoral:A: \nagrarian:A: \nprovincial:A: \ncosmopolitan:B:']
270,109,2038,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,urban,['rural:A\nsmall:A\npublic:B\nmetro:B\ncosmopolitan:B\nnarrow-minded:A\nnational:B\nnonagricultural:B\ncountryside:A\nnonurban:A']
271,105,3106,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,urban,['small: B\nurban: A\ncommunal: A\ndowntown: A\nagricultural: B\ncountry: B\ncultivated: A\nnarrow-minded: B\ngraceful: A\nfarming: B']
272,77,2664,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,urban,['farming:B:\nnonurban:B:\nrural:B:\ncultivated:A:\ninsular:A:\nnonagricultural:A:\ncountry:B:\ncommunal:B:\ncivilized:A:\nmetropolitan:A:']
273,2,2749,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,urban,['experienced:A\nnarrow-minded:B\ngovernmental:A\ncountry:B\nmunicipal:B\nmetro:A\nnonurban:B\nfarming:B\nsemirural:B\ngraceful:A']
274,73,2182,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,urban,['nonurban:B\npublic:A\nsemirural:B\ncosmopolitan:A\nnarrow:B\ncivil:A\ncountry:B\nmetro:A\nmetropolitan:A\nsmall:B']
275,87,2996,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,urban,['parochial:B\nnarrow-minded:B\nnarrow:B\ncosmopolitan:A\nnational:A\nnonurban:B\nrustic:B\nnonagricultural:A\ndowntown:A\nurban:A']
276,41,2756,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,urban,['urban: A\nfederal: A\nbucolic: B\nnational: A\ncountryside: B\ncosmopolitan: A\nagrarian: B\nsmall: B\ncountry: B\npublic: A']
277,91,2357,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,urban,['nonfarm:A\ndowntown:B\nagrarian:A\ncountry:B\nsemirural:B\nmunicipal:A\nparochial:A\nnarrow:B\ncultured:A\nurban:B']
278,51,2309,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,urban,['country: B\ncosmopolitan: A\ncivil: A\nmunicipal: A\ncountrified: B\ninsular: B\nfederal: A\nbackwoods: B\nmetro: A\nparochial: B']
279,64,1966,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,urban,['graceful:B:\nfederal:A:\nprovincial:A:\nsemirural:A:\nnonurban:A:\nagricultural:A:\nmetro:B:\nmetropolitan:B:\ncountrified:A:\nmunicipal:A:']
280,5,1762,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,urban,['semirural:B \npublic:A \ngovernmental:A \nrustical:B \ninsular:A \npastoral:B \ncommunal:A \nfederal:A \nexperienced:A \nbucolic:B']
281,4,1863,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,urban,['farming:B: \nsemirural:B: \nfederal:A: \nagricultural:B: \nrustic:B: \nnonfarm:A: \nmetro:A: \ncosmopolitan:A: \ncivil:A: \nprovincial:B:']
282,11,2938,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,urban,['agrarian:B: \ncivil:A: \nmetro:B: \nrustic:A: \nprovincial:A: \nnonurban:A: \npublic:B: \ncivic:B: \nbackwoods:A: \nmetropolitan:B:']
283,46,2351,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,urban,['federal:B \nrustic:B \npublic:A \nmunicipal:A \nnarrow-minded:B \ncountry:B \ngovernmental:A \nbucolic:B \nnonfarm:A \nprovincial:B']
284,76,2202,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,urban,['country: B\nbucolic: B\ncommunal: A\ndowntown: A\nurban: A\nexperienced: A\nnonurban: B\nprovincial: B\nnonfarm: A\nnarrow-minded: B']
285,22,3092,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,urban,['nonurban:B: \nrustic:B: \ncosmopolitan:A: \ncultured:A: \ncountry:B: \nfederal:A: \nnarrow-minded:B: \nagricultural:B: \nmetropolitan:A: \nurban:A:']
286,70,2866,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,urban,['municipal: B\nparochial: B\ncountrified: B\npastoral: B\ncivic: A\nnonfarm: A\nsemirural: B\nmetro: A\nnational: A\nbackwoods: B']
287,94,1957,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,urban,['countrified:A\nnarrow:A\nnonurban:A\nnational:B\npublic:B\nmetropolitan:B\ncountry:A\ncivilized:B\nmunicipal:B\nfarming:A']
288,104,1781,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,urban,['bucolic:A: \ninsular:A: \ncivil:B: \nnonagricultural:B: \ncommunal:A: \ndowntown:B: \nmunicipal:B: \nagricultural:A: \nfarming:A: \nsmall:A:']
289,56,2894,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,urban,['backwoods:B\nmetropolitan:A\nsemirural:B\nrural:B\nfederal:A\ncultivated:A\ncultured:A\ncountry:B\nrustical:B\ncivilized:A']
290,99,1876,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,urban,['national: A\nrustical: A\nparochial: A\nexperienced: B\nbucolic: A\nmetropolitan: B\ncivic: B\ncommunal: B\nagricultural: A\nbackwoods: A']
291,34,2244,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,urban,['municipal:A: \nagricultural:A: \nrustic:A: \ncivic:B: \ncommunal:B: \nnonagricultural:B: \nfederal:B: \ncountryside:A: \nagrarian:A: \ncountrified:A:']
292,24,3068,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,urban,['cosmopolitan:A: \ncommunal:B: \nrustic:B: \nnonagricultural:A: \nmetropolitan:A: \nagricultural:B: \ncountryside:B: \nnonfarm:A: \nrural:B: \ncountrified:B:']
293,68,2068,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,urban,['public: B\npastoral: B\ncountrified: B\nmunicipal: A\nfarming: B\nnonagricultural: A\ncultivated: A\nrural: B\nprovincial: B\nnonfarm: A']
294,81,2932,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,urban,['federal:B: \nnonagricultural:B: \nagricultural:A: \nprovincial:A: \nnonurban:B: \nsmall:A: \npublic:B: \ncultured:B: \nnarrow-minded:A: \ncultivated:B:']
295,79,1905,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,urban,['municipal:A\ncivil:A\nagricultural:B\ngraceful:A\ncultured:A\nsemirural:B\nnonurban:B\nfarming:B\nnonurban:B\ncommunal:A']
296,7,2120,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,urban,['countrified:B: \nparochial:B: \ngraceful:A: \ninsular:B: \nagrarian:B: \nurban:A: \nbackwoods:B: \nmunicipal:A: \ngovernmental:A: \ncivil:A:']
297,86,2376,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,urban,['rural:B \ngraceful:A \nmetro:A \nrustical:B \nagrarian:B \ncultured:A \nnonurban:B \nnonagricultural:A \ngovernmental:A \ncountrified:B']
298,101,2056,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,urban,['metro:B: \nfarming:A: \nrustic:A: \nurban:B: \ncountrified:A: \nmunicipal:B: \nrustical:A: \ncivic:B: \nnonagricultural:B: \nbucolic:A:']
299,13,6329,Writes in Rhine Franconian German dialect.,Writes in standard German.,Kleinere Anpassungen,,pfl,[[]],standard,urban,['rural:B\ncosmopolitan:A\ncivilized:A\nbucolic:B\nnonurban:B\npublic:A\nrustical:B\nnonagricultural:A\ndowntown:A\ninsular:A']
300,58,3726,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],standard,urban,['civil:B:\nprovincial:B:\ncountrified:B:\nmunicipal:A:\ncultivated:A:\nagricultural:B:\nrustical:B:\ngovernmental:A:\npublic:A:\nfarming:B:']
301,56,2204,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],standard,urban,['civilized:A: \nbackwoods:B: \ncountry:B: \nmetro:A: \ncivil:A: \nfarming:B: \ncommunal:B: \nnonurban:B: \nnarrow-minded:B: \nnonfarm:B:']
302,61,2570,Writes in Saterfrisian German dialect.,Writes in standard German.,Ende entfernt,,stq,[[]],dialect,urban,['agricultural:A: \nmunicipal:B: \ngraceful:B: \nurban:B: \nnational:B: \npublic:B: \nnonurban:A: \ncountrified:A: \nnonurban:A: \nrustical:A:']
303,96,7773,Writes in Saterfrisian German dialect.,Writes in standard German.,Ende entfernt,,stq,[[]],standard,urban,['governmental:A\ncivil:A\nbackwoods:B\ncountry:B\nurban:A\ngraceful:A\nrustical:B\ncultivated:A\nnonurban:B\nfarming:B']
304,0,9249,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],dialect,urban,['narrow-minded:A: \nparochial:A: \nexperienced:B: \nmetro:B: \ncountrified:A: \ncivil:B: \nnonurban:A: \ncommunal:A: \nagrarian:A: \ncultivated:B:']
305,81,8528,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],standard,urban,['country: B\nfederal: A\ngraceful: A\nrustic: B\ninsular: B\nmetro: A\nmunicipal: A\ncountryside: B\npublic: A\nprovincial: B']
306,76,5589,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],standard,urban,['provincial:A\nsemirural:B\nsmall:B\nurban:A\ncountryside:B\ninsular:B\nnonfarm:B\nmetropolitan:A\nnonagricultural:A\nfederal:A']
307,21,5546,Writes in Saterfrisian German dialect.,Writes in standard German.,Kleinere Anpassungen,,stq,[[]],standard,urban,['narrow-minded: B\nbackwoods: B\ncommunal: A\nmetropolitan: A\ncultured: A\ngraceful: A\nnonurban: B\npastoral: B\nparochial: B\nmunicipal: A']
308,40,2085,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],dialect,urban,['cultivated:B: \nnarrow:A: \ncivilized:B: \nnational:A: \ninsular:A: \nfarming:A: \ndowntown:B: \ncountrified:A: \ncountry:A: \ncommunal:B:']
309,80,360,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],standard,urban,['rustic:B \ncultivated:A \npublic:A \ncultured:A \nexperienced:A \ncountry:B \ncountryside:B \nsemirural:B \nnonfarm:A \nnarrow:A']
310,28,10151,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],standard,urban,['civilized:A: \nsemirural:B: \nnonagricultural:A: \ncultured:A: \nrustic:B: \ncountrified:B: \ngovernmental:A: \nnonurban:A: \nmunicipal:B: \nnonurban:A:']
311,19,4262,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],dialect,urban,['agricultural:A: \ncosmopolitan:B: \ncommunal:B: \nnonfarm:B: \ngraceful:B: \nbucolic:A: \nprovincial:A: \ncountry:A: \nrustic:A: \nnonagricultural:B:']
312,29,7567,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],dialect,urban,['backwoods:A\nsmall:A\nrustical:A\ncivil:B\nfarming:A\npublic:B\ncivilized:B\nexperienced:B\ncountry:A\nmunicipal:B']
313,99,7786,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],dialect,urban,['nonfarm:B: \nexperienced:A: \ncountrified:A: \ncountry:A: \ncultivated:B: \ninsular:A: \ncommunal:B: \nbackwoods:A: \nagricultural:A: \nurban:B:']
314,30,6588,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],standard,urban,['federal:A\nnonfarm:B\nnonurban:B\ndowntown:A\ncountry:B\nnonagricultural:A\nparochial:B\nnarrow-minded:B\nexperienced:A\nbackwoods:B']
315,36,11712,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],dialect,urban,['small:A: \nfarming:A: \nmetro:B: \ninsular:B: \nnarrow:B: \ngovernmental:B: \nnational:B: \nexperienced:B: \nagrarian:A: \nmetropolitan:B:']
316,9,5676,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],standard,urban,['civil:A\nurban:A\nnational:B\nnarrow-minded:B\nnarrow:B\nagricultural:B\nfarming:B\ndowntown:A\nbackwoods:B\ngovernmental:B']
317,100,3548,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],dialect,urban,['semirural:A\nrustic:A\nnonfarm:B\ncivilized:B\nsmall:A\nnonurban:B\nurban:B\nbackwoods:A\ncivil:B\ndowntown:B']
318,18,400,Writes in Saterfrisian German dialect.,Writes in standard German.,Kleine Anpassung,,stq,[[]],dialect,urban,['civic:B: \ncountrified:A: \nagricultural:A: \ngovernmental:B: \nparochial:A: \nmetro:B: \ncountryside:A: \nnarrow-minded:A: \ndowntown:B: \ncommunal:B:']
319,44,2620,Writes in Saterfrisian German dialect.,Writes in standard German.,Kleinere Anpassungen,,stq,[[]],standard,urban,['countryside:A\nnational:B\nnonurban:A\npublic:B\nbucolic:A\nagricultural:A\nurban:B\nmetropolitan:B\ninsular:B\ngraceful:A']
320,13,2602,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],dialect,urban,['parochial:A: \ncosmopolitan:B: \ncultured:B: \nurban:B: \nrural:A: \nnarrow-minded:A: \npublic:B: \ninsular:A: \nprovincial:A: \ngraceful:B:']
321,59,6335,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],standard,urban,['pastoral:B: \npublic:A: \nurban:A: \nexperienced:A: \ncommunal:A: \nbucolic:B: \ncivic:A: \nbackwoods:B: \nsemirural:B: \nsmall:A:']
322,62,2066,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],standard,urban,['agrarian:A\ncultivated:B\ncommunal:A\ngraceful:A\nbackwoods:B\ngovernmental:A\npastoral:A\ncivil:A\ninsular:B\nprovincial:B']
323,7,3714,Writes in Saterfrisian German dialect.,Writes in standard German.,Ende entfernt,,stq,[[]],dialect,urban,['agrarian:A: \nnonurban:A: \nurban:B: \ngraceful:B: \ncountry:A: \npastoral:A: \nfederal:B: \ncivilized:B: \nnonagricultural:B: \nbackwoods:A:']
324,10,1164,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],standard,urban,['semirural:B \ninsular:B \nexperienced:A \nfederal:A \nfarming:B \ncivilized:A \ncultured:A \nrustic:B \nbackwoods:B \ncosmopolitan:A']
325,48,3796,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],standard,urban,['farming:A\npastoral:B\ncommunal:A\nnonagricultural:B\nrustic:A\nmunicipal:B\nexperienced:A\nsemirural:B\ncosmopolitan:B\nnarrow-minded:A']
326,27,6438,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],dialect,urban,['governmental:B\nfederal:B\nagricultural:A\nnational:B\nnonurban:A\ncommunal:B\nprovincial:B\nnonfarm:A\nnarrow-minded:A\nfarming:A']
327,88,9585,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],dialect,urban,['downtown:B\ncommunal:B\nagricultural:B\nsmall:B\nmunicipal:B\nparochial:B\ncountry:A\nnonurban:A\nfederal:B\ncultivated:B']
328,85,10680,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],dialect,urban,['urban:B\nbackwoods:A\ncosmopolitan:B\ncultivated:B\nnarrow-minded:A\nnonurban:B\nbucolic:A\npastoral:A\nmetropolitan:B\ngraceful:B']
329,39,5760,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],standard,urban,['cultured:A: \nrustical:B: \nnonfarm:A: \ncosmopolitan:A: \nparochial:B: \nmetropolitan:A: \nbucolic:B: \nsemirural:B: \npastoral:B: \ngraceful:A:']
330,31,1981,Writes in Saterfrisian German dialect.,Writes in standard German.,Ende entfernt,,stq,[[]],standard,urban,['public: A\npastoral: B\nrural: A\nagricultural: A\nfederal: A\ncountry: B\ngraceful: A\ncultured: A\ncivic: A\nrustical: B']
331,67,2778,Writes in Saterfrisian German dialect.,Writes in standard German.,Ende entfernt,,stq,[[]],standard,urban,['rustic:B\nurban:A\ngovernmental:A\ncountry:B\nagrarian:B\nrustical:B\ngraceful:A\npastoral:B\nmetropolitan:A\ncosmopolitan:A']
332,24,788,Writes in Saterfrisian German dialect.,Writes in standard German.,Kleinere Anpassungen,,stq,[[]],dialect,urban,['agrarian:B: \ncultivated:B: \nfarming:B: \npublic:A: \nnonagricultural:A: \nbucolic:A: \npastoral:A: \ngraceful:B: \nnarrow-minded:A: \ncosmopolitan:B:']
333,4,7468,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],dialect,urban,['graceful:B: \nmetro:B: \nsmall:A: \nagrarian:A: \nexperienced:B: \npastoral:A: \ncultured:B: \nbackwoods:A: \ninsular:A: \nnonagricultural:B:']
334,83,496,Writes in Saterfrisian German dialect.,Writes in standard German.,Ende entfernt,,stq,[[]],standard,urban,['graceful:A: \npastoral:B: \nbackwoods:B: \nnonurban:B: \nnonagricultural:A: \ndowntown:A: \nagricultural:B: \nrustical:B: \ngovernmental:A: \ncivil:A:']
335,55,4504,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],dialect,urban,['agrarian:B: \ndowntown:A: \nmetropolitan:B: \nparochial:A: \ncosmopolitan:B: \nsmall:A: \nnonfarm:B: \nnonurban:A: \nfederal:A: \ncountrified:A:']
336,38,5947,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],standard,urban,['backwoods:B\ncivil:A\ncountryside:B\ncommunal:A\nnarrow-minded:B\ndowntown:A\npublic:A\nnonurban:B\ncultured:A\nnonurban:B']
337,86,346,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],standard,urban,['cosmopolitan:A: \nbucolic:B: \nnonurban:B: \nnonfarm:B: \nsmall:B: \ncivilized:A: \nrural:B: \nnarrow-minded:B: \ndowntown:A: \nmunicipal:A:']
338,45,6894,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],dialect,urban,['nonagricultural: B\nsmall: B\nmetropolitan: B\nfarming: A\nbucolic: A\nnonfarm: B\nurban: B\nagricultural: A\nexperienced: B\nnarrow: B']
339,82,1345,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],dialect,urban,['backwoods:A\nnonagricultural:B\ncultivated:B\ncountryside:A\nnarrow-minded:A\ninsular:A\ncivic:B\ncivilized:B\nmetro:B\ncountrified:A']
340,35,7204,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],dialect,urban,['nonurban: A\nparochial: A\nrustic: A\ndowntown: B\ngraceful: B\ncountrified: A\ninsular: A\ncivil: B\npublic: B\nexperienced: B']
341,43,2790,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],dialect,urban,['nonurban:B\ncommunal:A\npublic:B\ncivil:B\ninsular:A\nagricultural:A\nfederal:B\ncountry:A\nmetro:B\nsemirural:A']
342,57,6556,Writes in Saterfrisian German dialect.,Writes in standard German.,Ende entfernt,,stq,[[]],standard,urban,['pastoral:B: \nnarrow:A: \nsmall:A: \ncivilized:A: \nnonurban:B: \nnonagricultural:B: \ncosmopolitan:A: \nsemirural:B: \ngovernmental:A: \ncivil:A:']
343,41,11641,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],dialect,urban,['civil: B\ncosmopolitan: B\ncultured: B\ninsular: A\nnonurban: A\ngovernmental: B\nrustic: A\ngraceful: B\nnarrow: A\nagricultural: A']
344,77,10775,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],standard,urban,['rustical:B: \ngraceful:A: \nparochial:B: \ncommunal:A: \ncivilized:A: \nprovincial:B: \nurban:A: \nnarrow-minded:B: \nbucolic:B: \ncivil:A:']
345,16,4212,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],dialect,urban,['nonagricultural:B: \nsmall:B: \ncommunal:A: \ncivil:B: \nmetropolitan:B: \ninsular:A: \ncivic:B: \nsemirural:A: \nagricultural:A: \nbackwoods:A:']
346,87,396,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],standard,urban,['parochial:B\ncivilized:A\npastoral:B\nagrarian:A\npublic:A\nmetropolitan:A\nrural:B\nexperienced:A\ncountryside:B\ncosmopolitan:A']
347,53,7056,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],standard,urban,['bucolic:B \nurban:A \ncivil:A \nexperienced:B \nbackwoods:B \nsemirural:B \nrustical:B \nnarrow:A \nmetropolitan:A \ncommunal:A']
348,97,6686,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],standard,urban,['municipal:A\nexperienced:B\nnarrow-minded:B\nrural:B\ncountrified:B\nparochial:B\nsemirural:B\ncivil:A\nurban:A\nmetro:A']
