Unnamed: 0.1,Unnamed: 0,id,dialect,translation,Correct,Keep,language,concepts,writer_a,task,answer
155,18,139910,Writes in Ripuarian German dialect.,Writes in standard German.,Kleine Anpassung,,ksh,[[]],standard,urban,['nonfarm: Writer A\nagricultural: Writer B\nnarrow: Writer A\ncivilized: Writer A\nparochial: Writer A\ncultivated: Writer B\nurban: Writer A\ncountrified: Writer B\nsemirural: Writer B\npublic: Writer A']
156,36,527109,Writes in Ripuarian German dialect.,Writes in standard German.,Ende entfernt,,ksh,[[]],standard,urban,['nonurban: Writer A\nrustic: Writer B\nnonagricultural: Writer A\ncountrified: Writer B\ncivic: Writer A\nparochial: Writer B\ngraceful: Writer A\nsemirural: Writer B\ngovernmental: Writer A\nurban: Writer B']
157,28,9582,Writes in Ripuarian German dialect.,Writes in standard German.,kleine Anpassung,,ksh,[[]],standard,urban,['nonfarm: Writer A\nexperienced: Writer A\nfarming: Writer B\nnonurban: Writer A\ncivil: Writer A\ncountry: Writer B\nsemirural: Writer B\nurban: Writer A\ngovernmental: Writer A\nparochial: Writer B']
158,34,11877,Writes in Ripuarian German dialect.,Writes in standard German.,Mehrere Anpassungen,,ksh,[[]],standard,urban,['municipal: Writer A\nrural: Writer B\ncivilized: Writer A\nnonurban: Writer B\nsemirural: Writer B\nnational: Writer A\nfederal: Writer A\nrustical: Writer B\nbucolic: Writer B\nmetropolitan: Writer A']
159,40,525327,Writes in Ripuarian German dialect.,Writes in standard German.,Kleine Anpassung,,ksh,[[]],standard,urban,['countrified: Writer B\nagricultural: Writer B\nnonfarm: Writer A\nexperienced: Writer A\nnarrow-minded: Writer A\nmetro: Writer A\ncosmopolitan: Writer A\ncountry: Writer B\nsmall: Writer B\ncivil: Writer A']
160,23,523078,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],dialect,urban,['countrified: Writer A\nnational: Writer B\ncultivated: Writer B\nfarming: Writer A\nbucolic: Writer A\ncountry: Writer A\ndowntown: Writer B\ncommunal: Writer B\nmunicipal: Writer B\nrural: Writer A']
161,13,13475,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],standard,urban,['communal: A\ncountryside: B\ncosmopolitan: A\ngraceful: A\nagricultural: B\ninsular: A\nmetropolitan: A\nmetro: B\nagrarian: B\ncountrified: B']
162,47,7939,Writes in Ripuarian German dialect.,Writes in standard German.,Kleine Anpassung,,ksh,[[]],standard,urban,['agrarian: Writer A\nbackwoods: Writer B\nprovincial: Writer A\nmetropolitan: Writer B\nbucolic: Writer A\ncivilized: Writer A\ngraceful: Writer B\ncommunal: Writer B\nexperienced: Writer A\nsemirural: Writer A']
163,71,107430,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],standard,urban,['agricultural: A\npublic: B\ncivic: A\nnarrow-minded: B\ngovernmental: A\ncommunal: B\nnarrow: B\ncultivated: A\nagrarian: A']
164,92,529760,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],dialect,urban,['graceful: A\nrustic: A\nfederal: B\nparochial: A\nrural: A\npublic: B\nagricultural: A\nnonagricultural: A\ninsular: A\ncivilized: B']
165,58,465329,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],dialect,urban,['semirural: Writer A\nnarrow-minded: Writer B\ncountryside: Writer A\npublic: Writer B\ncivil: Writer B\nnonurban: Writer A\nmunicipal: Writer B\nbucolic: Writer A\ncultured: Writer B\ncommunal: Writer B']
166,90,525320,Writes in Ripuarian German dialect.,Writes in standard German.,Kleinere Anpassung,,ksh,[[]],dialect,urban,['nonfarm: Writer A\npublic: Writer B\ncivilized: Writer B\nnarrow: Writer A\ncommunal: Writer A\nsmall: Writer A\nagricultural: Writer A\npastoral: Writer A\ncountryside: Writer A\ncosmopolitan: Writer B']
167,15,527353,Writes in Ripuarian German dialect.,Writes in standard German.,Ende entfernt,,ksh,[[]],standard,urban,['semirural: Writer A\nnonurban: Writer A\ncosmopolitan: Writer A\ncommunal: Writer B\nnonfarm: Writer A\nrural: Writer A\nbackwoods: Writer B\ninsular: Writer A\npublic: Writer A\nnational: Writer B']
168,3,527903,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],dialect,urban,['Rustical: Writer A\ncountryside: Writer B\ndowntown: Writer B\nfarming: Writer A\nexperienced: Writer B\ncivic: Writer B\nnarrow: Writer A\nsemirural: Writer A\ncultivated: Writer B\ncivilized: Writer B']
169,5,141905,Writes in Ripuarian German dialect.,Writes in standard German.,minor words,,ksh,[[]],dialect,urban,['municipal: Writer A\nrustical: Writer A\npastoral: Writer A\nrustic: Writer A\ncountrified: Writer A\nrural: Writer A\ndowntown: Writer B\nfederal: Writer B\ncivil: Writer B\ncultivated: Writer B']
170,59,323207,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],dialect,urban,['nonagricultural: Writer A\ncultured: Writer B\nrustic: Writer A\ncommunal: Writer B\nnarrow: Writer A\nrural: Writer B\ndowntown: Writer B\nrustical: Writer A\ncivilized: Writer B\ncountrified: Writer A']
171,8,527891,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],dialect,urban,['rural: Writer A\npublic: Writer B\ncultivated: Writer B\nnarrow-minded: Writer A\npastoral: Writer A\ncountrified: Writer A\nnational: Writer B\nbackwoods: Writer A\nmetro: Writer B\nmetropolitan: Writer B']
172,99,11345,Writes in Ripuarian German dialect.,Writes in standard German.,Ende entfernt,,ksh,[[]],standard,urban,['rustic: B\nurban: A\nnonfarm: A\ncivic: A\nprovincial: B\nnonagricultural: A\ngraceful: A\npastoral: B\nrural: B\nagricultural: B']
173,101,7676,Writes in Ripuarian German dialect.,Writes in standard German.,Kleinere Anpassungen,,ksh,[[]],standard,urban,['nonurban: Writer A\ncountry: Writer B\ngovernmental: Writer A\ncivil: Writer A\nmetro: Writer A\nrural: Writer B\ninsular: Writer A\nexperienced: Writer A\ncivic: Writer A\nbucolic: Writer B']
174,51,529686,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],dialect,urban,['federal: Writer B\ninsular: Writer A\npublic: Writer B\nnonagricultural: Writer B\nrustic: Writer A\nnarrow: Writer A\ngovernmental: Writer B\nsmall: Writer A\nrustical: Writer A\nnonfarm: Writer A']
175,84,523724,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],dialect,urban,['experienced: Writer A\nnonurban: Writer A\nrustic: Writer A\nnonagricultural: Writer A\ncultured: Writer B\nnonurban: Writer A\nnonfarm: Writer A\ngovernmental: Writer B\nsemirural: Writer B\npastoral: Writer A']
176,83,325068,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],dialect,urban,['pastoral: Writer A\nrustical: Writer A\nnonagricultural: Writer B\nmunicipal: Writer B\nfederal: Writer B\ngraceful: Writer B\nnonfarm: Writer A\nsmall: Writer B\nnonurban: Writer B\nrustic: Writer A']
177,100,529592,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],standard,urban,['Cultivated: Writer A\nNational: Writer A\nMunicipal: Writer A\nMetropolitan: Writer A\nBackwoods: Writer B\nPublic: Writer A\nPastoral: Writer A\nRustic: Writer B\nCountryside: Writer B\nSemirural: Writer B']
178,53,527248,Writes in Ripuarian German dialect.,Writes in standard German.,Ende entfernt,,ksh,[[]],dialect,urban,['communal: Writer A\nparochial: Writer A\ncountrified: Writer A\ncultured: Writer B\nrural: Writer A\nbucolic: Writer A\ncivil: Writer B\nmunicipal: Writer B\ncountry: Writer A']
179,6,139737,Writes in Ripuarian German dialect.,Writes in standard German.,Teil entfernt in beidem,,ksh,[[]],dialect,urban,['Agrarian: Writer A\nFederal: Writer B\nRural: Writer A\nCivil: Writer B\nNarrow: Writer A\nCultivated: Writer A\nInsular: Writer B\nCountryside: Writer A\nPublic: Writer B\nMetropolitan: Writer B']
180,2,525975,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],standard,urban,['Cultivated: Writer A\nRural: Writer B\nMetro: Writer A\nBackwoods: Writer B\nProvincial: Writer A\nCultured: Writer A\nGovernmental: Writer A\nPastoral: Writer B\nNarrow: Writer A\nFederal: Writer A']
181,26,525612,Writes in Ripuarian German dialect.,Writes in standard German.,Mehrere kleine Anpassungen und ende,,ksh,[[]],standard,urban,['pastoral: A\ngovernmental: A\ncommunal: B\ncosmopolitan: A\nfarming: B\nexperienced: A\nsmall: B\nrural: B\nnonurban: B\ncivil: A']
182,69,527962,Writes in Ripuarian German dialect.,Writes in standard German.,Kleinere Anpassungen,,ksh,[[]],standard,urban,['rustical: Writer A\ncosmopolitan: Writer A\ncivil: Writer A\nnonurban: Writer B\ndowntown: Writer A\npastoral: Writer A\ncultured: Writer A\ncountrified: Writer B\ngovernmental: Writer A\nsemirural: Writer B']
183,32,529389,Writes in Ripuarian German dialect.,Writes in standard German.,Ende entfernt,,ksh,[[]],standard,urban,['agrarian: Writer A\ninsular: Writer B\ncivic: Writer A\ncultured: Writer A\ncountrified: Writer B\nnational: Writer A\npublic: Writer A\nsmall: Writer B\ncultivated: Writer A\nsemirural: Writer B']
184,52,528747,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],standard,urban,['rural: A\nprovincial: B\ndowntown: A\ncommunal: B\nnarrow: A\ncivic: B\ninsular: A\nmunicipal: B\nfederal: A\nnonurban: B']
185,22,134270,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],standard,urban,['public: Writer A\ninsular: Writer B\npastoral: Writer B\nbucolic: Writer B\ngraceful: Writer A\nsmall: Writer A\nnarrow: Writer A\nnonagricultural: Writer A\ncivil: Writer A\ngovernmental: Writer A']
186,88,529511,Writes in Ripuarian German dialect.,Writes in standard German.,Kleinere Anpassung,,ksh,[[]],dialect,urban,['countryside: Writer A\nnarrow: Writer B\nnational: Writer B\ncivil: Writer B\nurban: Writer B\nmunicipal: Writer B\ndowntown: Writer B\ncountrified: Writer A\nrural: Writer A\nprovincial: Writer A']
187,29,124167,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],dialect,urban,['cultured: Writer A\ncivil: Writer B\nexperienced: Writer B\nnonurban: Writer A\nsemirural: Writer A\nrustic: Writer A\nmunicipal: Writer B\npastoral: Writer A\ndowntown: Writer A\nagricultural: Writer A']
188,25,7769,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],dialect,urban,['civil: Writer A\ninsular: Writer A\nprovincial: Writer A\nnonurban: Writer A\nurban: Writer B\npublic: Writer B\ncultured: Writer B\nexperienced: Writer B\nnarrow: Writer A\nnonurban: Writer A']
189,57,524618,Writes in Ripuarian German dialect.,Writes in standard German.,Ende entfernt,,ksh,[[]],dialect,urban,['nonurban: Writer A\nexperienced: Writer B\nnonagricultural: Writer A\nbackwoods: Writer A\ncommunal: Writer B\nurban: Writer B\nrustical: Writer A\nbucolic: Writer A\nmetropolitan: Writer B\nrustic: Writer A']
190,0,525704,Writes in Ripuarian German dialect.,Writes in standard German.,Content weird,,ksh,[[]],dialect,urban,['parochial: Writer A\ndowntown: Writer B\nnonurban: Writer A\nmunicipal: Writer A\npublic: Writer B\ncultured: Writer B\ncivilized: Writer B\nsmall: Writer A\nfarming: Writer A\nnarrow: Writer A']
191,14,146445,Writes in Ripuarian German dialect.,Writes in standard German.,Punkt,,ksh,[[]],dialect,urban,['insular: Writer A\nnonurban: Writer A\nmetropolitan: Writer B\ncultivated: Writer B\nnonurban: Writer A\ncultured: Writer B\ncountrified: Writer A\nrustic: Writer A\ncivil: Writer B\ngovernmental: Writer B']
192,97,527772,Writes in Ripuarian German dialect.,Writes in standard German.,Kleinere Anpassungen,,ksh,[[]],standard,urban,['cultivated: A\nexperienced: A\nbackwoods: B\ninsular: A\nagricultural: A\nprovincial: B\npastoral: A\ncivic: A\ncivil: A\nfederal: A']
193,64,525323,Writes in Ripuarian German dialect.,Writes in standard German.,Kleinere Anpassungen,,ksh,[[]],dialect,urban,['country: Writer B\ncosmopolitan: Writer A\npastoral: Writer A\nnonurban: Writer A\ncultivated: Writer B\nrural: Writer A\nexperienced: Writer B\nprovincial: Writer A\ngraceful: Writer B\ncivil: Writer B']
194,27,528269,Writes in Ripuarian German dialect.,Writes in standard German.,kleine Anpassung,,ksh,[[]],standard,urban,['downtown: Writer A\nsmall: Writer B\nnonurban: Writer B\ncivic: Writer A\npublic: Writer A\nmetropolitan: Writer A\nparochial: Writer A\ncountrified: Writer B\nmunicipal: Writer A\npastoral: Writer B']
195,87,528878,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],standard,urban,['civilized: Writer A\nnonurban: Writer B\nrural: Writer B\nbucolic: Writer B\nsemirural: Writer A\nmetropolitan: Writer A\nmetro: Writer A\nsmall: Writer A\ncultivated: Writer A\nexperienced: Writer A']
196,66,140494,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],standard,urban,['metropolitan: Writer A\nagrarian: Writer B\nfarming: Writer B\ncountry: Writer B\ninsular: Writer A\nnonfarm: Writer A\nmunicipal: Writer A\nexperienced: Writer A\ncosmopolitan: Writer A\ncountryside: Writer B']
197,1,528938,Writes in Ripuarian German dialect.,Writes in standard German.,Unnötige Sätze in beidem entfernt,,ksh,[[]],standard,urban,['federal: Writer A\nprovincial: Writer B\ncosmopolitan: Writer A\nmunicipal: Writer B\nnonurban: Writer B\nurban: Writer A\nrustic: Writer B\nfarming: Writer B\nnarrow-minded: Writer A\ndowntown: Writer A']
198,37,329833,Writes in Ripuarian German dialect.,Writes in standard German.,Kleine Anpassung,,ksh,[[]],dialect,urban,['bucolic: Writer A\nnonfarm: Writer B\npublic: Writer B\nrustic: Writer A\nurban: Writer B\ngovernmental: Writer B\nnarrow-minded: Writer A\nprovincial: Writer A\ncountry: Writer A\ncultured: Writer B']
199,96,465726,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],standard,urban,['cosmopolitan: Writer A\nnarrow-minded: Writer B\ninsular: Writer B\nagricultural: Writer B\ngraceful: Writer A\ncivilized: Writer A\ncultivated: Writer A\nbucolic: Writer B\nnonurban: Writer B\ncivil: Writer A']
200,0,128480,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,urban,['provincial: A\ncountryside: A\nrustical: A\nnonurban: A\ndowntown: B\nmetro: B\nmunicipal: B\ncivilized: B\nnational: B\nagricultural: A']
201,1,2533,Writes in Low German dialect.,Writes in standard German.,1,,nds,[[]],standard,urban,['semirural: Writer A\nrural: Writer A\nagricultural: Writer A\nnarrow: Writer B\nsmall: Writer B\nmetro: Writer B\ngraceful: Writer A\ncommunal: Writer A\nnonagricultural: Writer A\nurban: Writer B']
202,2,63980,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,urban,['farming: Writer A\ngovernmental: Writer A\ninsular: Writer A\nprovincial: Writer A\nnonfarm: Writer B\nrustical: Writer B\ncultured: Writer A\nfederal: Writer A\nrustic: Writer B\ncosmopolitan: Writer A']
203,3,107429,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,urban,['experienced: Writer A\ngraceful: Writer A\nrustic: Writer B\nprovincial: Writer B\nmetropolitan: Writer A\ncosmopolitan: Writer A\nrural: Writer B\ndowntown: Writer B\nfarming: Writer B\nsmall: Writer B']
204,4,20904,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,urban,['metropolitan: Writer A\nnational: Writer B\nmunicipal: Writer B\ncountryside: Writer A\ngovernmental: Writer A\npublic: Writer B\ncountry: Writer A\nfarming: Writer A\nnarrow: Writer A\nnarrow-minded: Writer A']
205,5,10490,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,urban,['civic: Writer A\nagricultural: Writer A\npastoral: Writer B\npublic: Writer A\nnonurban: Writer B\ndowntown: Writer A\nmetropolitan: Writer B\ngovernmental: Writer A\nprovincial: Writer B\nrustical: Writer B']
206,6,15875,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,urban,['civic: Writer A\nnarrow: Writer A\ncountryside: Writer A\ninsular: Writer A\ncountrified: Writer A\nrustic: Writer A\nnonagricultural: Writer B\nnational: Writer B\nfederal: Writer B\nmunicipal: Writer B']
207,7,102272,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,urban,['civic: Writer A\ncultivated: Writer A\nnarrow-minded: Writer B\ncultured: Writer A\ncountrified: Writer B\nrustic: Writer B\ncivilized: Writer A\nnonurban: Writer B\ncommunal: Writer A\nrustical: Writer B']
208,8,10780,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,urban,['federal: Writer A\ncivic: Writer A\ncivil: Writer A\ncultured: Writer A\nprovincial: Writer B\nsemirural: Writer B\nnonurban: Writer B\ninsular: Writer B\npublic: Writer A\ncountry: Writer B']
209,9,16873,Writes in Low German dialect.,Writes in standard German.,Formel entfernt,,nds,[[]],dialect,urban,['countryside: Writer A\nagrarian: Writer A\ncivic: Writer B\nurban: Writer B\ninsular: Writer A\ncountry: Writer A\nmunicipal: Writer B\npublic: Writer B\nfarming: Writer A\nmetropolitan: Writer B']
210,10,12174,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,urban,['civilized: B\nfarming: A\nexperienced: B\nnonagricultural: B\nagricultural: A\nparochial: A\nnational: B\ngovernmental: B\nnarrow-minded: A\nsemirural: A']
211,11,31245,Writes in Low German dialect.,Writes in standard German.,1,,nds,[[]],dialect,urban,['rustic: Writer A\nfarming: Writer B\nrustical: Writer A\nmetropolitan: Writer B\ninsular: Writer A\ncountryside: Writer A\ncivilized: Writer B\ngovernmental: Writer B\nnational: Writer B\nnonagricultural: Writer B']
212,12,127093,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,urban,['metro: Writer A\nnonagricultural: Writer A\nparochial: Writer B\nrustical: Writer B\ncountrified: Writer B\npublic: Writer A\ncivilized: Writer A\nagrarian: Writer A\ncosmopolitan: Writer A\nnonurban: Writer A']
213,13,17333,Writes in Low German dialect.,Writes in standard German.,1,,nds,[[]],standard,urban,['public: Writer A\ncivilized: Writer A\npastoral: Writer B\nfederal: Writer A\nmetro: Writer A\nrustical: Writer B\ncountryside: Writer B\nrural: Writer B\ncultured: Writer A\nbucolic: Writer B']
214,14,56101,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,urban,['public: Writer A\npastoral: Writer A\nnational: Writer A\ncivic: Writer A\nprovincial: Writer B\nbackwoods: Writer B\nfederal: Writer A\nnonurban: Writer B\ndowntown: Writer A\nnarrow: Writer A']
215,15,78873,Writes in Low German dialect.,Writes in standard German.,1,,nds,[[]],standard,urban,['Agrarian: Writer B\nCivic: Writer A\nRustic: Writer B\nBackwoods: Writer B\nCountry: Writer B\nNational: Writer A\nGraceful: Writer A\nNonfarm: Writer A\nProvincial: Writer B\nPublic: Writer A']
216,16,63295,Writes in Low German dialect.,Writes in standard German.,,,nds,[[]],standard,urban,['Agrarian: Writer A\nmetro: Writer B\ncountryside: Writer B\ngraceful: Writer A\nrustical: Writer B\nagricultural: Writer A\nparochial: Writer B\nmunicipal: Writer B\nmetropolitan: Writer B\ngovernmental: Writer A']
217,18,60142,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,urban,['metro: Writer A\ngovernmental: Writer A\nrustical: Writer B\nagrarian: Writer B\nprovincial: Writer B\ncivic: Writer A\ncommunal: Writer B\nparochial: Writer B\nnonfarm: Writer A\ncountry: Writer B']
218,19,123443,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,urban,['nonurban: Writer A\ncosmopolitan: Writer A\nmunicipal: Writer A\nprovincial: Writer B\nagricultural: Writer A\ncountryside: Writer B\nagrarian: Writer A\ncivic: Writer A\ncivilized: Writer A\ndowntown: Writer B']
219,20,36992,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,urban,['country: Writer A\nnonurban: Writer A\nparochial: Writer A\ncivic: Writer B\ncosmopolitan: Writer B\ncountryside: Writer A\nprovincial: Writer A\nfederal: Writer B\nexperienced: Writer B\nurban: Writer B']
220,21,40287,Writes in Low German dialect.,Writes in standard German.,Formeln entfernt,,nds,[[]],standard,urban,['farming: Writer A\nagricultural: Writer A\nrural: Writer A\ndowntown: Writer B\nrustic: Writer B\ncultured: Writer B\nnonfarm: Writer A\ngraceful: Writer A\nparochial: Writer B\ngovernmental: Writer A']
221,22,56662,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,urban,['urban: Writer A\nbucolic: Writer A\nparochial: Writer A\nrustical: Writer A\ncountry: Writer A\ncosmopolitan: Writer B\ngovernmental: Writer B\ncivil: Writer B\npastoral: Writer A\ncivic: Writer B']
222,24,52439,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,urban,['cosmopolitan: Writer A\nnonurban: Writer B\nnonagricultural: Writer A\npastoral: Writer B\ninsular: Writer A\nnational: Writer B\ngovernmental: Writer A\nmetropolitan: Writer B\ncountryside: Writer B\nbucolic: Writer A']
223,26,79902,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,urban,['cosmopolitan: Writer A\nrural: Writer B\ndowntown: Writer A\ncountry: Writer B\npublic: Writer A\nfederal: Writer A\ncountryside: Writer B\nfarming: Writer B\nagrarian: Writer B\nmetro: Writer A']
224,27,34551,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,urban,['country: Writer A\nmunicipal: Writer A\nbackwoods: Writer B\npastoral: Writer A\nrustic: Writer A\nnonagricultural: Writer A\ndowntown: Writer B\ncosmopolitan: Writer A\nfederal: Writer A\nbucolic: Writer A']
225,28,1352,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,urban,['semirural: Writer B\nprovincial: Writer B\nparochial: Writer B\ninsular: Writer B\ncosmopolitan: Writer A\nrural: Writer B\ncivil: Writer A\nfederal: Writer A\ncultured: Writer A\nexperienced: Writer A']
226,30,20665,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,urban,['small: Writer A\nparochial: Writer B\nfarming: Writer A\npublic: Writer A\ngovernmental: Writer A\ncultured: Writer B\ndowntown: Writer B\nrural: Writer A\ncivic: Writer A\nprovincial: Writer B']
227,32,45591,Writes in Low German dialect.,Writes in standard German.,1,,nds,[[]],standard,urban,['graceful: Writer A\ngovernmental: Writer A\nnarrow: Writer B\nfarming: Writer B\nrustical: Writer B\nmetropolitan: Writer A\nprovincial: Writer B\npastoral: Writer B\ncommunal: Writer A\ncultured: Writer A']
228,34,32759,Writes in Low German dialect.,Writes in standard German.,1,,nds,[[]],dialect,urban,['Agricultural: Writer B\ncountrified: Writer A\nsmall: Writer A\nrustic: Writer A\ngovernmental: Writer B\nurban: Writer B\nbucolic: Writer A\nmunicipal: Writer B\ncosmopolitan: Writer B\nfederal: Writer B']
229,35,12935,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,urban,['cultivated: Writer A\nfarming: Writer B\nnonagricultural: Writer A\nnarrow: Writer B\nbucolic: Writer B\ncountry: Writer B\ncultured: Writer A\nnarrow-minded: Writer B\nexperienced: Writer A\nmetropolitan: Writer A']
230,36,98542,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,urban,['graceful: Writer A\nexperienced: Writer A\nmetropolitan: Writer A\ncountryside: Writer B\nnarrow-minded: Writer A\nnarrow: Writer B\npastoral: Writer B\nfarming: Writer B\ngovernmental: Writer A\npublic: Writer A']
231,37,69096,Writes in Low German dialect.,Writes in standard German.,1,,nds,[[]],dialect,urban,['cosmopolitan: B\nnarrow-minded: A\nfarming: A\npastoral: A\ncivilized: B\ncountryside: A\nexperienced: B\npublic: B\nagrarian: A\nfederal: B']
232,38,48998,Writes in Low German dialect.,Writes in standard German.,1,,nds,[[]],dialect,urban,['metropolitan: Writer A\ndowntown: Writer A\ncivil: Writer B\nsmall: Writer A\nrural: Writer A\nbucolic: Writer A\nprovincial: Writer A\nfederal: Writer B\ncountrified: Writer A\npublic: Writer B']
233,39,97552,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,urban,['narrow-minded: Writer A\ncountryside: Writer B\nfederal: Writer A\ncivic: Writer A\nrustic: Writer B\npublic: Writer A\nsmall: Writer B\ndowntown: Writer B\ncultured: Writer A\nnarrow: Writer A']
234,40,48199,Writes in Low German dialect.,Writes in standard German.,1,,nds,[[]],standard,urban,['farming: Writer A\npublic: Writer A\ncosmopolitan: Writer A\nnational: Writer A\nnonagricultural: Writer A\nbackwoods: Writer B\nnonurban: Writer B\ncountryside: Writer B\nagrarian: Writer B\nurban: Writer B']
235,41,172673,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,urban,['downtown: Writer A\npublic: Writer B\ngraceful: Writer B\nrustic: Writer A\nsemirural: Writer A\ngovernmental: Writer B\nagricultural: Writer A\ncivilized: Writer B\ncountrified: Writer A\npastoral: Writer A']
236,44,73156,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,urban,['countryside: Writer A\nnonfarm: Writer A\npublic: Writer B\nnational: Writer A\ncountrified: Writer B\ncivic: Writer A\nbucolic: Writer B\ncommunal: Writer B\ncountry: Writer B\nsmall: Writer A']
237,45,69789,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,urban,['Agrarian: Writer A\ncountryside: Writer A\ncivic: Writer B\ncultivated: Writer A\nnonurban: Writer A\nsmall: Writer B\ngovernmental: Writer B\ncountry: Writer A\nurban: Writer B\ncommunal: Writer A']
238,46,29644,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,urban,['civil: Writer B\nnonurban: Writer A\nnonagricultural: Writer B\nbackwoods: Writer A\nrural: Writer A\ncountry: Writer A\nnational: Writer B\nnonfarm: Writer B\ngovernmental: Writer B\nparochial: Writer A']
239,47,70237,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,urban,['farming: Writer A\nagrarian: Writer A\nprovincial: Writer B\nrustic: Writer B\nmetro: Writer A\nfederal: Writer A\nmunicipal: Writer A\nnonagricultural: Writer A\ncountrified: Writer B\ngraceful: Writer A']
240,48,48647,Writes in Low German dialect.,Writes in standard German.,Formelzeichen entfernt,,nds,[[]],standard,urban,['Cultivated: Writer A\nCountry: Writer B\nExperienced: Writer A\nDowntown: Writer A\nCountrified: Writer B\nNarrow: Writer A\nGraceful: Writer A\nAgricultural: Writer B\nRustic: Writer B\nNonfarm: Writer B']
241,49,6536,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,urban,['urban: Writer B\nagricultural: Writer A\nmetropolitan: Writer B\ncivil: Writer B\nexperienced: Writer B\npastoral: Writer A\ndowntown: Writer B\nrustical: Writer A\ncountryside: Writer A\nparochial: Writer A']
242,50,93532,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,urban,['nonfarm: Writer B\ninsular: Writer A\nprovincial: Writer A\nmetropolitan: Writer B\ncosmopolitan: Writer B\nbackwoods: Writer A\nagrarian: Writer A\ncivil: Writer B\nmetro: Writer B\ncountry: Writer A']
243,51,91849,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,urban,['narrow: Writer A\nfarming: Writer A\ngraceful: Writer B\nurban: Writer B\nrural: Writer A\ncultivated: Writer B\ncosmopolitan: Writer B\nagrarian: Writer A\nparochial: Writer A\nfederal: Writer B']
