Unnamed: 0.1,Unnamed: 0,id,dialect,translation,Correct,Keep,language,dialect_original,concepts,writer_a,task,answer
60,19,109409,Writes in dialect German.,Writes in standard German.,1,,bar,"As Arrondissement Argelès-Gazost is a Vawoitungseihheit im franzesischn Département Hautes-Pyrénées innahoib vo da Region Okzitanien. Vawoitungssiez (Untapräfektua) is Argelès-Gazost. Es bstähd aus drei Kantone und 87 Gmoana. Lourdes-1 Lourdes-2 La Vallée des Gaves De Gmoana van Arrondissement Argelès-Gazost san: bis 2017: Vizos bis 2016: Gavarnie, Gèdre",[[]],standard,urban,['semirural: A\nrural: A\nnonfarm: A\nagricultural: A\ngovernmental: A\nnonurban: A\nurban: A\ncultured: A\ncountry: A\ncivil: A']
61,7,110104,Writes in dialect German.,Writes in standard German.,Kleinere Anpassung,,bar,"Weana Gesera (odaraa Geserah) nennt ma de planmäßige Varnichtung von de jidischn Gmoana im Herzogtum Österreich im Joah 1421 aufn Beföh hi vom Herzog Albrechts V., dea wos späda daunn da Remisch-deitsche Kenig Albrecht II. woa. Gschegn is des duach Zwangstaufn, duach Vatreibung odaraa durch Hinrichtungan (Vabrennan). Da Nauman leit si o von aana jidischn Schrift, de wos „Wiener Gesera“ haaßt. A des, wos drin beschriem is, nennt ma aso.",[[]],standard,urban,['downtown: A\nmetro: A\nnarrow-minded: B\ncommunal: A\nrural: B\ncountry: B\nbucolic: B\ncivilized: A\nsmall: A\nexperienced: A']
62,3,25279,Writes in dialect German.,Writes in standard German.,1,,bar,Da Joachim Kardinal Meisner (* 25. Dezemba 1933 in Breslau; † 5. Juli 2017 in Bad Füssing) woa vo 1989 bis 2014 da Erzbischof vom Erzbistum Köln. Davoa is er seit 1975 Weihbischof in Erfurt und ob 1980 Bischof vom Erzbistum Berlin gwesn. Im Joar 1983 is er zum Kardinal erhobm worn. Am 5. Juli 2017 is a bei aner Urlaubsreisn in Bad Füssing in de frühn Morgnstundn friedlich eigschloffn.,[[]],typos,urban,['municipal: B\nnonurban: A\nnonagricultural: B\ncivilized: B\ngovernmental: B\nagrarian: A\nagricultural: A\ncountryside: A\nnarrow: A\ncommunal: B']
63,66,11111,Writes in dialect German.,Writes in standard German.,Ende entfernt,,bar,"De Listn vo boarischn Spoatoatn sammelt olle Spoatoatn de fia Bayern, Östarreich und Sidtirol ganz besondas typisch san, sowoi traditionelle ois aa neie Spoatoatn. Fingerhakeln Masskrugstemma Oamdruckn Ranggln Stoahem (Stoalupfa) Brackeln Diandldrahn Maibamkraxln Schuahplattln Steckäblattln Eisstockschiassn Hornschlittnrennen Baamsagln Bierfasslroin Goaßlschnoizn Kuahmejkn Oxnrennen Sensnmahn Wettnogln Dei Land Schafkopf Wattn Biakastllaffa Biatraglsteing .",[[]],standard,urban,['governmental: A\npublic: A\nnonurban: B\nagrarian: B\nrustic: B\nnonfarm: A\nrustical: B\nnarrow-minded: B\ncivic: A\ncommunal: A']
64,73,97072,Writes in dialect German.,Writes in standard German.,Ende entfernt,,bar,"De Fosen (aa: Foser, lateinisch: Fosi) woan a kloana, nua vo Tacitus eawehnda germanischa Voiksstomm im Westn vo Middleiropa. Um de Zeidnwend woarn's woih vo de benochboatn Cheruska obhengig. Im Valaff van 1. Joarhundad hom's weida on Bedeitung valoan und san schliassli vo de expandiandn Angrivarier assimiliad worn. Da Niedagong vo de Cheruska hod aa an Niedagong vo de Fosen bedeidd.",[[]],standard,urban,['rustical: B\npastoral: B\nparochial: B\ncommunal: B\ncivil: A\nnarrow: B\nmetropolitan: A\nnonfarm: A\ncultured: A\nnarrow-minded: B']
65,103,116999,Writes in dialect German.,Writes in standard German.,Ende entfernt,,bar,"(2239) Paracelsus is a Asteroid van Haptgiatl, dea om 13. Septemba 1978 van Schweiza Astronom Paul Wild, van Observatorium Zimmawoid vo da Universitäe Bern aus, entdeckd worn is. Bnennd is da Asteroid noch'm Oazt, Alchemist, Astrolog, Mystika, Laientheolog und Philosoph Paracelsus.",[[]],standard,urban,['civilized: A\ncivic: A\ncountrified: B\npastoral: B\ncultivated: A\nrural: B\nnational: A\nsmall: B\nnarrow: B\ndowntown: A']
66,27,127163,Writes in dialect German.,Writes in standard German.,1,,bar,"Chiquitos stähd fia: Chiquitos (Stomm), a indigena Voiksstomm in Bolivien Provinz Chiquitos, eine Provinz in Bolivien Jesuitnmissiona vo de Chiquitos, a Wejdkuituaeabe vo da UNESCO as Apostolische Vikariat vo Chiquito, seit 1994 Bisdum San Ignacio de Velasco Llanos de Chiquitos, Savannengebiet estli vo Santa Cruz, Bolivien Ojitos Chiquitos, a Liad vo Don Omar Chiquitania, Savannengebiet noadestli vo Santa Cruz, Bolivien Santa Ana de Chiquitos, Ort in Bolivien.",[[]],typos,urban,['communal: A\npublic: B\nnonurban: A\nnonurban: A\nbucolic: A\nagrarian: A\ncivil: B\ncultured: B\nexperienced: B\nagricultural: A']
67,52,95094,Writes in dialect German.,Writes in standard German.,1,,bar,"lblelslhla Hoeilaart is a bejgische Gmoa in da Provinz Flämisch-Brabant. Se is identisch mid'm gleinaming Ort. Se grenzd sowoih on de zwoasprochige Region Brissl-Haptstod im Noadn ois aa on de frankofone Wallonische Region im Sidn. Westliche Nochboagmoa is Sint-Genesius-Rode, estli bfindd se Overijse.",[[]],standard,urban,['urban: A\nnonurban: B\nexperienced: A\ngovernmental: A\nbucolic: B\ncountryside: B\nnonurban: B\nfederal: A\nnational: A\nprovincial: B']
68,10,35780,Writes in dialect German.,Writes in standard German.,Ende entfernt,,bar,"Worth County is a Beziak im Bundesstoot Iowa in da USA. Da Beziak hod 7598 Eihwohna. Da Sitz vo da Vawoitung is Northwood. Da Beziak hod a Fläche vo 1040 Quadratkilometa, dovo san 4 Quadratkilometa Wossafläche.",[[]],typos,urban,['federal: B\nprovincial: B\nrustical: A\ncivilized: B\nsmall: A\nnonagricultural: B\nnarrow: A\ncommunal: B\nagricultural: A\nnational: B']
69,78,108960,Writes in dialect German.,Writes in standard German.,1,,bar,"Da Maurice Richard ""Maury"" Povich (* 1939 z Washington, D.C.) is a amerikanischa Schauspuia.",[[]],typos,urban,['narrow-minded: A\nmetropolitan: B\nparochial: A\nnonurban: A\ncountry: A\nfederal: B\ncultivated: B\npublic: B\nnonfarm: B\nrural: A']
70,72,91058,Writes in dialect German.,Writes in standard German.,1,,bar,"De Vawoitungsgmoaschoft Pfaffenhofen a.d.Roth (amtli: Verwaltungsgemeinschaft Pfaffenhofen a.d.Roth) liegt im schwäbischn Landkroas Nei-Ulm und werd vo foigndn Gmoan buidt: Pfaffenhofen a.d.Roth, 7.101 Eihwohna, 42,66 km² Holzheim, 1.805 Eihwohna, 7,60 km² Sitz vo da Vawoitungsgmoaschoft ist da Moakt Pfaffenhofen. Woppn vo Pfaffenhofen an der Roth Woppn vo Holzheim.",[[]],standard,urban,['municipal: A\nnarrow: B\nnational: A\nparochial: B\ncountryside: B\nnonagricultural: A\ngovernmental: A\nnonurban: B\nfederal: A\nbucolic: B']
71,35,46523,Writes in dialect German.,Writes in standard German.,Ende entfernt,,bar,As Woppn vo Chile is am 24. Juni 1834 eigfiad woan und vom Carlos Wood Taylor nochm Voabuid vo da Nationalflaggn vo Chile entwoafa woan. Des linke Viech is a Andnhirsch und rechts a Andnkondor.,[[]],standard,urban,['metro: A\ncultivated: A\ndowntown: A\ncountry: B\nbucolic: B\nagricultural: B\nbackwoods: B\nrustic: B\nnational: A\nfederal: A']
72,29,38387,Writes in dialect German.,Writes in standard German.,1,,bar,"Do herin san de Zentreumexikanische Gedda midm Aufaungsbuachschtobm U, dt. Zentralmexicanischen Götter mit dem Anfangsbuchstaben U, augoadnd.",[[]],typos,urban,['small: A\ncivic: B\ninsular: A\nnarrow: A\nnonurban: A\ncountryside: A\nfederal: B\ngraceful: B\ncultured: B\ncommunal: A']
73,36,116065,Writes in dialect German.,Writes in standard German.,1,,bar,"Studentndoaf (dt.: Studentendorf) bezeichnd: oigmoa a Studentnwohnheimkomplex Studentndoaf Adlershof, Berlin Studentndoaf (Darmstod), Darmstod Studentndoaf Efferen, Hürth Studentndoaf Schlachtnsää, Berlin Studentndoaf WHO, Tübingen Studentndoaf Schlachtnsää eG, Gnossnschoft in Berlin Studentnviadl Obawiesnfejd, Minga, umgongssprochli ois Studentndoaf bezeichnd.",[[]],standard,urban,['country: B\ncivilized: A\ncommunal: A\nrustic: B\nsemirural: B\npublic: A\nnonurban: B\ninsular: B\nmetropolitan: A\ncosmopolitan: A']
74,28,37060,Writes in dialect German.,Writes in standard German.,1,,bar,"Jessamine County is a Beziak im Bundesstoot Kentucky in da USA. Da Beziak hod 18.656 Eihwohna. Da Sitz vo da Vawoitung is Nicholasville. Da Beziak hod a Fläche vo 452 Quadratkilometa, dovo san 3 Quadratkilometa Wossafläche.",[[]],typos,urban,['provincial: A\ncivil: B\ngovernmental: B\ncultured: B\ncivic: B\nnonagricultural: B\nbucolic: A\nfarming: A\nnarrow-minded: A\ncountry: A']
75,54,47531,Writes in dialect German.,Writes in standard German.,1,,bar,"De Region IV Coquimbo is a Regionvon vo Chile. Se ligt eba 400 km neadle vo Santiago de Chile. Im Noadn duads a d Región de Atacama grenzn, im Sidn a d Región de Valparaíso und am Ostn an Argentinien.",[[]],typos,urban,['civilized: B\nnonurban: A\nrustic: A\nbucolic: A\nagrarian: A\nnonagricultural: B\nnational: B\nmunicipal: B\nfederal: B\ncountry: A']
76,40,94198,Writes in dialect German.,Writes in standard German.,Ende entfernt,,bar,"Fischhaus is a Ortstei vo da Stod Schillingsfürst im Landkroas Ansbach in Middlfrankn. Bei da Einöde entspringt da Ölmühlgrobn, a linka Zuafluss vo da Wörnitz. De Kreisstroß AN 35 fiaht noch Dombühl bzw. zua Stootsstroß 2246 bei Schillingsfürst. A Gmoavabindungsstroß fiaht zua Oelmühle.",[[]],standard,urban,['experienced: A\nrural: B\nbucolic: B\ncosmopolitan: A\ncultivated: A\nurban: A\ncountrified: B\nprovincial: B\nnarrow: B\ncultured: A']
77,76,116120,Writes in dialect German.,Writes in standard German.,1,,bar,"Bampton stähd fia: Bampton (Cumbria), a Gmoa in Cumbria, England Bampton (Devon), a Gmoa in da Grofschoft Devon (England), England Bampton (Oxfordshire), a Gmoa in dea Grofschoft Oxfordshire, England Bampton is da Famijnam vo foingde Peasona: John Bampton (~1690–1751), englischa Geistlicha Rose Bampton (1907–2007), US-amerikanische Sengarin (Sopran).",[[]],standard,urban,['governmental: A\nprovincial: B\ncultured: A\ncountryside: B\nexperienced: A\ncivil: A\ncommunal: A\nrustical: B\nsmall: B\ncountrified: B']
78,62,90276,Writes in dialect German.,Writes in standard German.,1,,bar,"Dyrøy is a Kommune in Nordnorwegn in da Provinz (Fylke) Troms. Se is noch da Insl Dyrøya, zwischn dem Solbergfjord undm Tranøyfjord im Nordn undm Dyrøysund im Sidn, benonnt, de seit 1994 duach de Dyrøybrua midm Festlond vabundn is. Haptort und Vawoitungssitz is Brøstabotn aufm Festlond am östlichn End des Dyrøysunds.",[[]],standard,urban,['urban: A\ngraceful: A\nrural: B\nagrarian: B\nprovincial: B\ncivic: A\nnational: A\nparochial: B\nbucolic: B\npublic: A']
79,106,19043,Writes in dialect German.,Writes in standard German.,1,,bar,"Da Goschdeina Heilstoin is a 1952 grindeaschts Gsundheitszentrum bai Beck'stoa (Goschdei) im Goschdeinatoi, Soizburga Lond. De Kureihrichtung vo da Radonbalneologie weascht vo da Heilstollen Betriebsgesellschaft m.b.H Gastein-Böckstein betrim. Webseitn vom Goschdeina Heilstoin Informazionan iwer Radon, Das österreichische Radonprojekt (ÖNRAP), Harry Friedmann, Faculty of Physics-Nuclear Physics, Uni Wean – Informazionan iwer d' typische geologische Radon-Hintergrundstroiung vom Goschtoanertoi.",[[]],typos,urban,['municipal: B\ncountry: A\nmetro: B\npastoral: A\nbackwoods: A\ncosmopolitan: B\nnonfarm: B\nprovincial: A\ngovernmental: B\nparochial: A']
80,97,20798,Writes in dialect German.,Writes in standard German.,1,,bar,"Predore is a Gmoa in da Provinz Bergamo und liegt in da Region Lombardei, Italien. Predore liegt uma 70 Kilometa noadestli vo Mailand und 25 Kilometa estli Bergamo. Remische Therme in Predore Predore vom Iseo Sää aus gseng.",[[]],typos,urban,['civil: B\nnonfarm: B\ninsular: A\nbucolic: A\nparochial: A\nmetropolitan: B\ncommunal: B\nnarrow-minded: A\nnonagricultural: B\nrustic: A']
81,80,108847,Writes in dialect German.,Writes in standard German.,1,,bar,"Ois Binnengwassa vo niedadeitsch: binnen = „innen“; ned z'vawexln mid Binnenmeea) wean olle Gwassa bezeichnd, de koa Meeare oda Tei dovo san. De Wissnschoft van Lem in Binnengwassan is de Limnologie. Ma untascheidd Fliass- und Stuigwassa. Teiweis wead af Binnengwassan ned nua Binnenschifffoaht, sondan aa Sääschifffoaht betriem.",[[]],standard,urban,['insular: A\ndowntown: A\nnonfarm: A\nfarming: B\nrustical: B\nmetropolitan: A\ncountry: B\nmetro: A\nnonurban: B\nmunicipal: A']
82,96,94339,Writes in dialect German.,Writes in standard German.,Ende entfernt,,bar,"Nottersdorf is a Ortstei vo da Stod Windischeschenbach im Landkroas Neistodt an da Woidnaab in Bayern. Da Ort liegt noadwestli vo Windischeschenbach. Neadli fliaßt de Fichtelnaab, a 42 km longa rechta Nemfluss vo da Naab. De B valafft neadli, de b B westli und de A 93 estli.",[[]],standard,urban,['experienced: A\nnarrow: B\nrural: B\ncultured: A\nmunicipal: A\ncountrified: B\nparochial: B\nnonurban: B\ncosmopolitan: A\ngraceful: A']
83,59,45638,Writes in dialect German.,Writes in standard German.,Ende entfernt,,bar,"A Låtfiol oda Låtfela is a schwedische Fiedl (engl. fiddle) mit zwoa Soatn. A Fiedl is im Prinzip a Geign, de wo si in Schpiiweis untascheidd, owa oft aa in da Bauweis Variationa hod. Låtfiol hoaßt auf schwedisch eppa Melodie-Fiedl. Des hoaßt de Låtfiol wead nit in da Danzlmusi gnuzzt, meara in da Inschtrumentaimusi. In da schwedischn Voiksmusi weads owa aa ois Violin vawendd.",[[]],standard,urban,['countrified: B\ncivil: A\nsmall: B\ngraceful: A\nnonurban: B\nagricultural: B\ncosmopolitan: A\nnarrow-minded: B\nnonagricultural: A\nurban: A']
84,67,93007,Writes in dialect German.,Writes in standard German.,Ende entfernt,,bar,"Haseneck is a Weiler bzw. Einöde in da Gmoa Windorf im Landkroas Bassa (Niedabayern). Haseneck gheat zua Gemarkung Albersdorf und bsteht aus oam Vierseithof mid Nemgebaidn. Estli vom Hof is a Wegkapej ausm 19./20. Joarhundad z findn. De unmiddlboan Nochboaorte san Naßkamping im Westn, Endreith im Ostn und Bertholling im Sidn.",[[]],standard,urban,['civic: A\nexperienced: A\nrustical: B\ngovernmental: A\npastoral: B\nsemirural: B\nnarrow-minded: B\nmunicipal: A\nnarrow: B\ncommunal: A']
85,68,110670,Writes in dialect German.,Writes in standard German.,Ende entfernt,,bar,"Ogooué-Maritime is a Provinz vo Gabun mid da Haptstod Port-Gentil. De Provinz liegd im Westn van Land und grenzd: im Noadn on de Provinz Estuaire, im Sidn on de Provinz Nyanga, im Westn on an Atlantik, im Noadostn on de Provinz Moyen-Ogooué und im Sidostn on de Provinz Ngounié. Ogouué-Maritime gliedad se in de Departements: Bendje, Etimboue und Ndougou.",[[]],typos,urban,['governmental: B\nnonurban: A\nmetro: B\nnational: B\nfarming: A\nagricultural: B\nparochial: A\nfederal: B\ncultivated: B\nprovincial: A']
86,90,95907,Writes in dialect German.,Writes in standard German.,1,,bar,"Loreglia is a Gmoa mid 243 Eihwohna (Stond: 31. Dezemba 2016) in da italienischen Provinz Verbano-Cusio-Ossola (VB), Region Piemont. De Nochboagmoana san: Casale Corte Cerro, Germagno, Ornavasso, Quarna Sopra und Valstrona. Des Gmoagebiet umfosst a Fläch vo 9 km².",[[]],typos,urban,['governmental: B\nfarming: A\ncivilized: B\nmetropolitan: B\ncultured: B\ncountryside: A\nrustic: A\nrustical: A\nbackwoods: A\ngraceful: B']
87,56,91300,Writes in dialect German.,Writes in standard German.,1,,bar,"Da Schleifwiesengraben is a linka, periodischa Zuafluss vom Aubach im Landkroas Miltenberg im bayerischn Spessart. Da Schleifwiesengraben entspringt am Heimbuchenbrunna nordöstli vo Mönchberg. Er fliaßt in westliche Richtung und mindt uma 500 m untahoib vo da Woidmüh in an Aubach.",[[]],typos,urban,['downtown: B\nnonagricultural: B\nmetropolitan: B\nnonurban: B\ninsular: A\nnarrow-minded: A\nrural: A\nexperienced: B\npublic: B\nrustical: A']
88,2,112061,Writes in dialect German.,Writes in standard German.,1,,bar,"Leigh is a Stod im District Wigan in da Grofschoft Greater Manchester, England. Leigh ist 18,2 km vo Manchester entfeand. Im Joar 2001 hod se 43006 Eihwohna ghod.",[[]],standard,urban,['national: A\nnonurban: B\nnonfarm: A\nfarming: B\ngraceful: A\nfederal: A\ngovernmental: A\nagricultural: B\ninsular: B\nprovincial: B']
89,63,121570,Writes in dialect German.,Writes in standard German.,1,,bar,"UKW oda ukw stähd fia: Uitrakuazwej Umkeahwoizn (dt.: Umkehrwalze), schau: Reflektoa (Kryptologie) a Musigruppe, schau: UKW (Musigruppe) Universitetsklinikum Wiazbuag Uniwersytet Kazimierza Wielkiego, schau: Kazimierz-Wielki-Universitet Bydgoszcz Lviv Airlines (ICAO-Code), ehemoiige ukrainische Fluggsejschoft ukw stähd fia: Ukwuani-aboh-ndoni (ISO-639-3-Code), oane vo de Igbo-Sprochn.",[[]],typos,urban,['nonfarm: B\ninsular: A\nagricultural: A\nfarming: A\ncommunal: A\ncivilized: B\nurban: B\nfederal: B\ncountry: A\nparochial: A']
90,45,111387,Writes in dialect German.,Writes in standard German.,Ende entfernt,,bar,Skovbo Kommune woa bis Dezemba 2006 a dänische Kommune im domoiing Roskilde Amt af da Haptinsl Seeland. Seit Jenna 2007 is sie zamm mid da “oidn” Køge Kommune Tei vo da neien Køge Kommune. Hvalsø Kommune is im Zug vo da Vawoitungsrefom vo 1970 entstondn und hod foingde Sogn umfossd.,[[]],standard,urban,['public: A\nparochial: B\nsmall: B\nprovincial: B\nbackwoods: B\nmetropolitan: A\nagrarian: B\ncommunal: B\ngovernmental: A\nmetro: A']
91,104,100776,Writes in dialect German.,Writes in standard German.,Ende entfernt,,bar,As Arrondissement Châtellerault is a Vawoitungseihheit vom franzesischn Département Vienne innahoib vo da Region Nouvelle-Aquitaine. Vawoitungssitz (Untapräfektua) is Châtellerault. Es bsteht aus zwejf Kantonen und 96 Gmoana.,[[]],standard,urban,['cultured: A\nnarrow: B\nfederal: A\nurban: A\nfarming: B\ncultivated: A\ncosmopolitan: A\nrustical: B\ncountry: B\nagrarian: B']
92,83,113127,Writes in dialect German.,Writes in standard German.,1,,bar,"Rostow is da Nam vo: vaschiedne Städt in Russland: Rostow am Don Rostow („Groß-Rostow“), Rostow Jaroslawski oda Rostow om Nerosää Doaf in da Ukraine: Rostow (Jampil), in da Oblast Sumy Peasona: Eugene V. Rostow (1913–2002), US-amerikanischa Rechtswissnschoftla Walt Whitman Rostow (1916–2003), US-amerikanischa Ökonom.",[[]],standard,urban,['nonurban: B\ncountry: B\nnational: A\npublic: A\nprovincial: B\ncountryside: B\nmetropolitan: A\ncommunal: A\nrustic: B\ndowntown: A']
93,94,128031,Writes in dialect German.,Writes in standard German.,Ende entfernt,,bar,"De Universidade Federal de Goiás (kurz Universität Goiás oda UFG) is a Universität in Hauptstod Goiânia, Goiás, Brasilien. Ebba 2935 Professoren untarichtn an 35 Fakultätn.",[[]],typos,urban,['metro: B\nrustical: A\ncivilized: B\nsemirural: A\nbackwoods: A\nnational: B\nmunicipal: B\nnonurban: A\nurban: B\nrural: A']
94,21,93813,Writes in dialect German.,Writes in standard German.,1,,bar,"Da Folzbach is a linka Zuafluss vo da Feldkahl im Landkroas Aschaffenburg im bayerischn Spessart. Da Folzbach entspringt in oam Toi östli vo Daxberg. Er fliaßt in nordöstliche Richtung, speistn Fischweiher vom ASV Schimborn und mindt in Schimborn in de Feldkahl.",[[]],standard,urban,['pastoral: B\nmetropolitan: A\nnonurban: B\nnonfarm: A\ncultured: A\nrustical: B\nurban: A\nnational: A\nnarrow: B\nsemirural: B']
95,92,34225,Writes in dialect German.,Writes in standard German.,1,,bar,"George H. W. Bush (*12 Juni 1924 in Milton, Massachusetts; † 30. Novemba 2018 in Houston, Texas) is a US-omerikanische Polidika und Mitglied vu da Republikanische Patei gwesn. Vu 1989 bis 1993 woa a da 41. President vo de Vaeinigten Staatn. Unta seina Omtszeid hod da Bush in Diktatoa Manuel Noriega vahoftn lossn und hod an Kriag geng an Irak gfiat. Da Bush hod probiat, dass a de Beziehungan mid Kina dahoit. Ea is aa da Vadda vum George W. Bush gwesn. Gstorbn is a am 30. Novemba 2018.",[[]],standard,urban,['bucolic: A\nnonagricultural: A\nnonurban: A\nfarming: A\nexperienced: A\nsemirural: A\ngovernmental: A\ncivil: A\ncosmopolitan: B\nprovincial: B']
96,13,25202,Writes in dialect German.,Writes in standard German.,1,,bar,"Da Gregor vo Nazianz (* uma 329 in Arianzos bei Nazianz in Kappadokien; † 25. Jenna 390 in Arianzos) is a Heiliga und oana vo de via großn griachischn Kirchnlehran. Außadem is er aa oana vo de drei kappadokischn Vätan, de an wichtign Beitrog zua Entwicklung vo da Trinitätslehre gleistet ham. Gregor guit ois Schutzpatron vo de Dichtan und für a guate Erntn.",[[]],standard,urban,['nonagricultural: A\ncosmopolitan: A\nfarming: B\nbackwoods: B\ncommunal: B\nnarrow-minded: B\nagricultural: B\nmetropolitan: A\nparochial: B\nurban: A']
97,50,83230,Writes in dialect German.,Writes in standard German.,Ende entfernt,,bar,"Scott County, Mississippi is a County in Mississippi in da USA. Des County liegt etwos sidli vom geografischn Zentrum vo Mississippi und hod a Flächn vo 1581 Quadratkilometa, wovo drei Quadratkilometa Wossaflächn san.",[[]],standard,urban,['rustical: B\ncountrified: B\nrustic: B\nmetropolitan: A\nexperienced: A\ncountry: B\nnonagricultural: A\nbucolic: B\ngovernmental: A\ncultivated: A']
98,18,27153,Writes in dialect German.,Writes in standard German.,1,,bar,"Kyrill I., bürgalich Wladimir Michailowitsch Gundjajew (* 20. Novemba 1946 in Leningrad, heit Sankt Petersburg), is seit 'm 1. Feba 2009 Patriarch von Moskau und da gonzn Rus und damit da Vorsteha von da Russisch-Orthodoxn Kirch. Davor is er Erzbischof und Metropolit von de Bistüman von Smolensk und Kaliningrad gwen.",[[]],standard,urban,['agricultural: A\ncountryside: A\nnarrow-minded: B\nmetropolitan: B\npublic: A\npastoral: A\nnonurban: A\ngraceful: A\nexperienced: A\nnonagricultural: B']
99,22,105801,Writes in dialect German.,Writes in standard German.,1,,bar,"Brenta stähd fia: Brenta (Fluss), Fluss in Italien Brenta (Gebiag), Beaggruppn in de Sidoipn ba Trient Brenta (Hoihmoß), oids Hoihmoß in Italien und da Schweiz Brenta (Lombardei), italienische Gmoa in da Provinz Varese Brenta is da Famijnam vo foingdn Peasona: Eduardo Brenta (* 1959), uruguayischa Politika Mario Brenta (* 1942), italienischa Fuimregissea und Drehbuachautor",[[]],typos,urban,['cultured: B\ncommunal: B\ncountry: A\nnational: B\nprovincial: A\nmunicipal: B\nbackwoods: A\nnarrow: A\ninsular: A\nnonagricultural: B']
100,44,8646,Writes in dialect German.,Writes in standard German.,Ende entfernt,,frr,A Hünjoortagen (Caniformia of uk Canoidea) san en auerfamile faan a Ruuwdiarten (Carnivora). Det ööder auerfamile san a Kaatoortagen. Hünjer (Canidae) Beeren (Ursidae) Elkoortagen (Musteloidea) Letj Pandas (Ailuridae) Sjonkdiarten (Mephitidae) Huarmer an Elken (Mustelidae) Letj Beeren (Procyonidae) Siaruuwdiarten (Pinnipedia) Waalrosen (Odobenidae) Siabeeren an Sialööwen (Otariidae) Siahünjer (Phocidae).,[[]],standard,urban,['countryside: B\nnarrow-minded: B\ncountry: B\nmetropolitan: A\ncosmopolitan: A\nbucolic: B\nsmall: B\nmunicipal: A\ncivilized: A\ngovernmental: A']
101,5,50174,Writes in dialect German.,Writes in standard German.,1,,frr,Bailleul (neederluns Belle) as en stääd uun Frankrik mä 15.026 iinwenern (Stant: 1. Janewoore 2020) uun't Département Nord uun't regiuun Hauts-de-France.,[[]],standard,urban,['countryside: B\npublic: A\ncommunal: A\nfarming: B\nfederal: A\ncivil: A\nnonurban: B\ncultivated: A\nbackwoods: B\nagrarian: B']
102,76,36279,Writes in dialect German.,Writes in standard German.,Ende entfernt,,frr,Det Woronesch Guwernement (üüb Rüs: Воро́нежская губе́рнія Voronežskaja gubérnija) wiar faan 1725 tu 1928 ian faan a guwernementen faan det Rüs Keiserrik an det Rüs SFSR. Det hed 2.531.253 lidj (1897). At hoodsteed faan't guwernement wiar Woronesch. At guwernement hed 12 kreiser: Birjutsch Bobrow Bogutschar Korotojak Nischnedewitsk Nowochopersk Ostrogoschsk Pawlowsk Sadonsk Semljansk Walujki Woronesch.,[[]],typos,urban,['municipal: B\nmetro: B\ncountryside: A\nbucolic: A\nparochial: A\ncivic: B\ncivil: B\nnonfarm: B\nrustic: A\nagricultural: B']
103,88,23893,Writes in dialect German.,Writes in standard German.,Ende entfernt,,frr,"De Dsjarschynsk Distrikt (üüb Witjrüs: Дзяржы́нскі раён Dziaržýnski rajón, üüb Rüs: Дзержи́нский райо́н Dzeržínskij rajón) as een faan a distrikten uun det Minsk Prowins faan Witjruslun. Det hee 61.252 lidj (2009). At hoodsteed faan a distrikt as Dsjarschynsk.",[[]],standard,urban,['municipal: A\ncivil: A\nmetro: A\nrustic: B\nprovincial: B\nnonurban: B\nnarrow: B\nnonagricultural: A\ncivilized: A\nfarming: B']
104,4,39817,Writes in dialect German.,Writes in standard German.,Ende entfernt,,frr,"Det Araba Prowins, amtelk det Histoorisk Teritoorium Araba as ian faan dön trii prowinsen faan det Autonoom Gemianskap Baskenlun uun Spanje. Det leit uun a süüd faan't gemianskap. Det hee 333.940 lidj (2020). At hoodsteed faan't prowins as Vitoria-Gasteiz.",[[]],standard,urban,['bucolic: A\nnonagricultural: B\nrustic: A\ncountry: A\ncountrified: B\nnonfarm: B\nexperienced: A\ngraceful: B\nagricultural: A\ncosmopolitan: B']
105,8,42479,Writes in dialect German.,Writes in standard German.,Ende entfernt,,frr,"Gonaïves (üüb Haitiaans: Gonayiv) as det seekstgratst steed uun Haiti. At steed leit uun a nuurd faan't lun, bi a Golf faan Gonâve, amanbi 108 km tu a nuurdwaast faan Port-au-Prince. Det hee 228.725 lidj (2009). Det as at hoodsteed faan det Aribonite Department.",[[]],typos,urban,['metro: B\nnational: B\nnarrow: B\nagrarian: A\nagricultural: A\ncountryside: A\nbucolic: A\ncultured: B\nfederal: B\ngraceful: B']
106,73,38016,Writes in dialect German.,Writes in standard German.,Ende entfernt,,frr,Et Åmt Fockbek as en åmt önj e Kris Rendsborj-Eckernförde önj Slaswik-Holstiinj. Et åmt läit önjt weesten foon e kris. Et heet 10.883 inboogere (2019). E hoodstää foont åmt as Fockbek.,[[]],standard,urban,['nonurban: B\ncountryside: B\ncosmopolitan: A\nsemirural: B\npublic: A\ndowntown: A\nparochial: B\nnarrow-minded: B\ncivilized: A\nurban: A']
107,91,44172,Writes in dialect German.,Writes in standard German.,Ende entfernt,,frr,At Euraasisk Gäärslun as en gäärslun uun Euraasien. Hat leit üs en strimel swäärs auer a kontinenten faan Ungarn (Puszta) uun't waasten bit tu a Mandschurei uun Uastaasien. Diar fäält man tesken 443 mm an 388 mm rin uun't juar.,[[]],typos,urban,['provincial: A\nagrarian: A\nfederal: B\ncultured: B\nmetro: B\nnarrow-minded: A\nparochial: A\ncivilized: B\nnational: B\nbackwoods: A']
