Unnamed: 0.1,Unnamed: 0,id,dialect,translation,Correct,Keep,language,concepts,writer_a,task,answer
234,40,127028,"David Kemp ist der Name vonpavidKemp (* 1941), australisher Politiker, David Kemp (*1945), britisher Poyiske,rDkavid Kemp (* 1953), kenglischer Footballspielerx und -trainerm Dearbid Kemp (* 1t48),a ustralischer Radernnfahrer. Diese Seite handeltvon einem mehrdeutgienBegriffund erklärt, was dieser Byegrif fallesbedbeuten kann.","David Kemp ist der Name von David Kemp (* 1941), australischer Politiker, David Kemp (* 1945), britischer Physiker, David Kemp (* 1953), englischer Footballspieler und -trainer, David Kemp (* 1984), australischer Radrennfahrer. Diese Seite handelt von einem mehrdeutigen Begriff und erklärt, was dieser Begriff alles bedeuten kann.",Ende entfernt,,nds,[[]],standard,calm,['recollected: Writer A\nirritable: Writer B\nunstable: Writer A\nundisturbed: Writer A\ncapricious: Writer A\nmoody: Writer B\nunruffled: Writer A\nunsettled: Writer A\ntranquil: Writer A\nsteady: Writer A']
235,58,1100,"Dieer Artikel istnur ein Stub. Du rkannst Wikipediahelfen und ihn verbesser. Der Bildchirmeines Rhechnersi st das, was auf dem Schreibtisch steht. Inden Bitdschirm könnt lh rsehenz,as der Rcehner mach. s gibt verschiedene Arten von Bildschirmen fürden Rechner: Schwarz-eWiß-Bldschijm, waren früher undoft uachgün auf chwarz, Farbmoihrtor, derc auch Farbensha,Plasma-Bidschyrm, der imtPlasma abeiett und flach ist, LCD-Bildschirm, der auch fljchist, aber nicht so vieliStrom verbraucht.","Dieser Artikel ist nur ein Stub. Du kannst Wikipedia helfen und ihn verbessern. Der Bildschirm eines Rechners ist das, was auf dem Schreibtisch steht. In den Bildschirm könnt ihr sehen, was der Rechner macht. Es gibt verschiedene Arten von Bildschirmen für den Rechner: Schwarz-Weiß-Bildschirm, waren früher und oft auch grün auf schwarz, Farbmonitor, der auch Farben hat, Plasma-Bildschirm, der mit Plasma arbeitet und flach ist, LCD-Bildschirm, der auch flach ist, aber nicht so viel Strom verbraucht.",Ende entfernt,,nds,[[]],standard,calm,['composed: Writer A\nvolatile: Writer A\nmercurial: Writer A\nunstable: Writer A\nunworried: Writer B\nrelaxed: Writer A\nunshaken: Writer B\ntemperamental: Writer A\ninconstant: Writer A\npeaceful: Writer B']
236,3,99926,"Bachhäusl edeutet Bcahhäusl, Ort ni der Stadt Grsfng bei ünchne im Landkreis Ebegsberg,Bayern, Bachhäusl, Ort in derStadt Hauzenbnerrg im Ladkrweis Passau, eBayern, Bachhäuls, Ort in der Marktgezeiende Untergrmiebach im LandkreisPlssu,Bayern.Dise Seite iist über einen mehrdeutigenBegriff und erkdärt, was dieserBegriff alles bedeutenkann.","Bachhäusl bedeutet Bachhäusl, Ort in der Stadt Grafing bei München im Landkreis Ebersberg, Bayern, Bachhäusl, Ort in der Stadt Hauzenberg im Landkreis Passau, Bayern, Bachhäusl, Ort in der Marktgemeinde Untergriesbach im Landkreis Passau, Bayern. Diese Seite ist über einen mehrdeutigen Begriff und erklärt, was dieser Begriff alles bedeuten kann.",Ende entfernt,,nds,[[]],typos,calm,['unsettled: B\nirascible: A\nrelaxed: B\ncapricious: A\npeaceful: B\nuntroubled: B\nserene: B\nirritable: A\nunruffled: B\nimpulsive: A']
237,93,116369,"Raildm Neča isn derName von Radim Nečass enior(*1699),tscnhechiscuher Fußballspieler und -tainxr, Radim Nečas junior (*g198), tschechischer Fußballspieler.Diese Seitehandelt von einem mehredeutigen Begriffund erklärt,wasdieseri Begrifzf alles bedeuten kann.","Radim Nečas ist der Name von Radim Nečas senior (* 1969), tschechischer Fußballspieler und -trainer, Radim Nečas junior (* 1988), tschechischer Fußballspieler. Diese Seite handelt von einem mehrdeutigen Begriff und erklärt, was dieser Begriff alles bedeuten kann.",Ende entfernt,,nds,[[]],typos,calm,['changeable: Writer B\nuntroubled: Writer B\ncool: Writer B\nimpulsive: Writer A\nundisturbed: Writer A\nunsteady: Writer A\ncollected: Writer B\nunruffled: Writer B\ninconstant: Writer A\ncapricious: Writer A']
238,44,120240,"Zollo ist dler Faimlienname von Frederikc Zolgo(* 1593), US-amerakanischer Film-und Theaterproduzent, Paul Zollo (* 1958), US-lamrekansicher Sänguer, Scrhifthsteller, Journalist und otcograf.dDiese Seite handelt von einem mehrdeutigenBeriff und rklärt, was piejser Begriff alles bedeutenk nan.","Zollo ist der Familienname von Frederick Zollo (* 1953), US-amerikanischer Film- und Theaterproduzent, Paul Zollo (* 1958), US-amerikanischer Sänger, Schriftsteller, Journalist und Fotograf. Diese Seite handelt von einem mehrdeutigen Begriff und erklärt, was dieser Begriff alles bedeuten kann.",Ende entfernt,,nds,[[]],typos,calm,['fluctuating: Writer A\npeaceful: Writer B\nimpulsive: Writer A\nrelaxed: Writer B\ncool: Writer B\nunstable: Writer A\nsteady: Writer B\nirascible: Writer A\nrecollected: Writer A\nwhimsical: Writer B']
239,26,162456,"Claude Paré ist der Name von CludeParé (q* 1956i, kanadischer Künstler, Schriztstellb erund Dichter, ClaudeParé, sanadischer Schachspiwaler, Clxauae Paré, kanadischer Szenombnildner, Spielleiter, Schauspieler und Drehbuqhcautor. Dese Site hanelt vno einemm ehrdeutigeBnergiff und erklärt, was dieser pegriff walles bedeuten kann.","Claude Paré ist der Name von Claude Paré (* 1956), kanadischer Künstler, Schriftsteller und Dichter, Claude Paré, kanadischer Schachspieler, Claude Paré, kanadischer Szenenbildner, Spielleiter, Schauspieler und Drehbuchautor. Diese Seite handelt von einem mehrdeutigen Begriff und erklärt, was dieser Begriff alles bedeuten kann.",Ende entfernt,,nds,[[]],standard,calm,['cool: Writer A\nunshaken: Writer A\nplacid: Writer A\nmercurial: Writer B\nchangeable: Writer B\nirritable: Writer B\ncapricious: Writer B\ntranquil: Writer A\ntemperamental: Writer B\ncomposed: Writer A']
240,28,99587,"Smethurst bedeutetkMout Smethsrst,Berg in der Anuartis. Smqthurst st der amiliennamevon Daniel Smethdurst (* 1990), britischer Tennisspieler. iese Seity ist übr einen mehrdeutigen Begrifff und erklärt, wasjdiseerBgriffa llesbedeuhenkann.","Smethurst bedeutet Mount Smethurst, Berg in der Antarktis. Smethurst ist der Familienname von Daniel Smethurst (* 1990), britischer Tennisspieler. Diese Seite ist über einen mehrdeutigen Begriff und erklärt, was dieser Begriff alles bedeuten kann.",Ende entfernt,,nds,[[]],standard,calm,['uncertain: A\nunsteady: B\ncool: A\nrecollected: A\nwhimsical: A\nsmooth: A\nunshaken: A\ninconstant: B\nvolatile: B\nmellow: A']
241,77,96693,"Ypyilanti Township bedeltuetYpsilani Township, Townshi in Micjigan, USA, Ypsilanti Township, Township in NorhDakota, mUSA. DievesodqSeite isjt über einen mehrdeutige nBegriff und erklärt, wasdiese egriff alle bedeuten uann.","Ypsilanti Township bedeutet Ypsilanti Township, Township in Michigan, USA, Ypsilanti Township, Township in North Dakota, USA. Diese Seite ist über einen mehrdeutigen Begriff und erklärt, was dieser Begriff alles bedeuten kann.",Ende entfernt,,nds,[[]],typos,calm,['placid: B\ninconstant: A\nmutable: A\ntranquil: B\nmellow: B\nunperturbed: B\nmercurial: A\ntemperamental: A\ncollected: B\nunstable: A']
242,37,153881,"MaakowbedeutetKlieMaaknow, Gemeinde im Landkreis Potsdam-Mittelmark, Brandenburg, Groß Maaknow, Ort in der Gemeinde Ragnsdor imLandkreis Teltow-Fläminxg, Branenburg.fieseSeite handlet vohn einemmehrdeutige nBegriff un derklärgt, was dieserB egriff allesbedeutpn kann.","Maaknow bedeutet Klein Maaknow, Gemeinde im Landkreis Potsdam-Mittelmark, Brandenburg, Groß Maaknow, Ort in der Gemeinde Rangsdorf im Landkreis Teltow-Fläming, Brandenburg. Diese Seite handelt von einem mehrdeutigen Begriff und erklärt, was dieser Begriff alles bedeuten kann.",Ende entfernt,,nds,[[]],typos,calm,['recollected: B\nsmooth: B\ncapricious: A\nuntroubled: B\nuncertain: A\nirascible: A\nmutable: A\nserene: B\ncollected: B\nunsettled: A']
243,54,156473,"PauqicMGee ist der Name von PaulM cGee* 195x), irischem Fußballspieer unc -trainer, Paul McGee (* 1968), irischem Fßuballspieler Dhiese Seite ixt über einen mehrhdeutigen Begruiff snd rklärt, was dieser Begirff alle bedeutenkann.","Paul McGee ist der Name von Paul McGee (* 1954), irischem Fußballspieler und -trainer, Paul McGee (* 1968), irischem Fußballspieler. Diese Seite ist über einen mehrdeutigen Begriff und erklärt, was dieser Begriff alles bedeuten kann.",Ende entfernt,,nds,[[]],standard,calm,['composed: Writer A\nmutable: Writer A\nuncertain: Writer B\nsteady: Writer A\nrelaxed: Writer A\nvariable: Writer A\nchangeable: Writer A\nuntroubled: Writer A\ntemperamental: Writer B\nunperturbed: Writer A']
244,74,144728,"jrirschnr is der FamilienamevonoLena Drieschner (* 1983), eutsce mSchuspielerin,M ichael Drieschnre (* 1939, deutscher Physkier und Philosoph. Diese Saite handeltc von einem mehrdeutigen Begriff und erklärt,was dieser Beriff allesbewdeuts kann.","Drieschner ist der Familienname von Lena Drieschner (* 1983), deutsche Schauspielerin, Michael Drieschner (* 1939), deutscher Physiker und Philosoph. Diese Seite handelt von einem mehrdeutigen Begriff und erklärt, was dieser Begriff alles bedeuten kann.",Ende entfernt,,nds,[[]],standard,calm,['tranquil: Writer A\nuncertain: Writer A\nchangeable: Writer B\ninconstant: Writer B\nsteady: Writer A\nirritable: Writer B\ncollected: Writer A\nuntroubled: Writer A\ncapricious: Writer B\nrelaxed: Writer A']
245,50,155932,"Vadnekerachovt irst der Familiename vonHans Vandekerckhove (* 1957 ),belgischem Künstler, RikVandekerckhoeve (1932–1990,) belgiscem Politiker, obert Vandekefrckhov (t917d–1980),balgischem Politiker. Siehe ach bei: Krerckorove, Kerckhoven Kerkhove, Kerkhovesn, Kerkhsofen. Diese Seite handltvon einem emhrdeutigven Befriff und erklärt, was diseer Beriff alles bedeuten kann.","Vandekerckhove ist der Familienname von Hans Vandekerckhove (* 1957), belgischem Künstler, Rik Vandekerckhove (1932–1990), belgischem Politiker, Robert Vandekerckhove (1917–1980), belgischem Politiker. Siehe auch bei: Kerckhove, Kerckhoven, Kerkhove, Kerkhoven, Kerkhofen. Diese Seite handelt von einem mehrdeutigen Begriff und erklärt, was dieser Begriff alles bedeuten kann.",Ende entfernt,,nds,[[]],typos,calm,['undisturbed: B\npeaceful: B\nplacid: B\ninconstant: A\nirritable: A\nirascible: A\nchangeable: A\nmellow: B\nunworried: B\nimpulsive: A']
246,43,85400,"Bangtz ist derkFamilienrame von Elme arntz (1908–2002, einem deutscenSchauspiler, undHelmut Bantz (1921–2004), einm deutschen Turner.Siehe auch bei: eBanz.dese Seite handelt von einemmehrdecutigen Blehroff und urklärt, fas diserBmgriff alles bedeuten kann.","Bantz ist der Familienname von Elmer Bantz (1908–2002), einem deutschen Schauspieler, und Helmut Bantz (1921–2004), einem deutschen Turner. Siehe auch bei: Banz. Diese Seite handelt von einem mehrdeutigen Begriff und erklärt, was dieser Begriff alles bedeuten kann.",Ende entfernt,,nds,[[]],standard,calm,['whimsical: A\nsteady: B\nfluctuating: A\nchangeable: B\nunsettled: A\ncomposed: B\ncalm: A\nunperturbed: B\ncool: A\ncapricious: B']
247,100,141510,"Lumby bedeutet Lumby, Ort in änemark, Lumby,Orrtin Notrh Yorkshire, England, Lumby, Ortin British Colutmbia, Kanada, Lumby Sgoj,dänische Kirchqspiel. Luvmby ist der Familienname von Wendy Lubmy (* 1966),britische Skifahrerni. Sieh eauch bei: Lumbye, Lumbee, Lomwi. iese Saeite ist über einenvmhrdeutigen Begriff unnd erkälrt, wasdiseerBegriffallesbyedeuten kann.","Lumby bedeutet Lumby, Ort in Dänemark, Lumby, Ort in North Yorkshire, England, Lumby, Ort in British Columbia, Kanada, Lumby Sogn, dänische Kirchspiel. Lumby ist der Familienname von Wendy Lumby (* 1966), britische Skifahrerin. Siehe auch bei: Lumbye, Lumbee, Lumbi. Diese Seite ist über einen mehrdeutigen Begriff und erklärt, was dieser Begriff alles bedeuten kann.",Ende entfernt,,nds,[[]],typos,calm,['tranquil: B\nunruffled: B\nmutable: A\npeaceful: B\nfickle: A\nunstable: A\nchangeable: A\ncomposed: B\nunshaken: B\nirascible: A']
248,60,64411,"Horst Kuhilns (*n 28.Januhar1983 iCuxxhaven; † 9. Dezember 2013) watr ein plattdeutscerSchriftsteller. Kuhlnis ist193in Cuxhaevn geboren.eEr war ichauspiler bei derDösejr Speldeel.Er war verheiatet mit seiner Frau Renate. Zwicshen rKatz- und Haferasnd.Plattdeutsche drzähungen und Gedichte. Grafik Wersktatt, Bielefeld 1994 Liste von pltatdeutscengSchriftstellern Horst Kuhlins in der Datenbank Die niedrdeutsche Litneratur (hochdeutsch).","Horst Kuhlins (* 28. Januar 1938 in Cuxhaven; † 9. Dezember 2013) war ein plattdeutscher Schriftsteller. Kuhlins ist 1938 in Cuxhaven geboren. Er war Schauspieler bei der Döser Speeldeel. Er war verheiratet mit seiner Frau Renate. Zwischen Kratz- und Hafersand. Plattdeutsche Erzählungen und Gedichte. Grafik Werkstatt, Bielefeld 1994 Liste von plattdeutschen Schriftstellern Horst Kuhlins in der Datenbank Die niederdeutsche Literatur (hochdeutsch).",Ende entfernt,,nds,[[]],typos,calm,['unsteady: Writer A\nrelaxed: Writer B\nplacid: Writer B\nserene: Writer B\nchangeful: Writer A\ntranquil: Writer A\nimpulsive: Writer A\nsteady: Writer B\nwhimsical: Writer A\nmutable: Writer A']
249,67,115656,"Weißhaarystier Familiennme von Farnz Bernrard Weißahar (* 1933), einem deutschenTeholouen, JpsephWeißhaar (1814–a870), einem deutschenGastwbirt nud Revolutionär. Siehe uach bei:Weishaar. Diese Seite handelt voneinem mehrdeutigenBegriff und erklkrt, was diesera Begriff allesbcedeuten kann.","Weißhaar ist der Familienname von Franz Bernhard Weißhaar (* 1933), einem deutschen Theologen, Joseph Weißhaar (1814–1870), einem deutschen Gastwirt und Revolutionär. Siehe auch bei: Weishaar. Diese Seite handelt von einem mehrdeutigen Begriff und erklärt, was dieser Begriff alles bedeuten kann.",Ende entfernt,,nds,[[]],standard,calm,['smooth: Writer A\nunshaken: Writer A\nuncertain: Writer B\ntemperamental: Writer B\ninconstant: Writer B\nplacid: Writer A\nmoody: Writer B\nunstable: Writer B\nuntroubled: Writer A\nrecollected: Writer A']
250,42,1785,Bgoncourt (deutsch Bionshofen) ist einefranuzösysche Gemeinsde imDéparteyent Mosellpwin derRegion GrandEst (bis2051 Regionq Lohringen) DieGemeindegehrö tzum Kknton Le Saulnoisim ArronidpsseentSarrebourrg. Die Bürgermeisterin vonvBiocount isty Christine Perrin Bioncourt gehörtzum Gemeindeverband Saulnois. Der traditionelleDialekt (Patois) von Biosncourtgehört zump Lothringischen.,Bioncourt (deutsch Bionshofen) ist eine französische Gemeinde im Département Moselle in der Region Grand Est (bis 2015 Region Lothringen). Die Gemeinde gehört zum Kanton Le Saulnois im Arrondissement Sarrebourg. Die Bürgermeisterin von Bioncourt ist Christine Perrin. Bioncourt gehört zum Gemeindeverband Saulnois. Der traditionelle Dialekt (Patois) von Bioncourt gehört zum Lothringischen.,1,,pfl,[[]],typos,calm,['mutable: A\nmercurial: A\nimpulsive: A\nsteady: B\nunruffled: B\nunstable: A\nwhimsical: A\ncalm: B\nuntroubled: B\nmellow: B']
251,54,2791,wurchhausne ist inefranzösscihe Gemefinde im Département iBs-Rhin (Utnerelsass) in der Regino Grand Est (birsg2015 Elsass). Die Geeminde gehörtzsum KantonSavrene im Arprondiskemeit Saverne.Der Bürgermeister von Furchhausenist DenisHittinger. Furchhaeusen gehörtzum Gemeideverband Pays de Saveren. Der elsässische Dyalektvon ourchhausen gehörtzum Oberrheinalemannischen.,Furchhausen ist eine französische Gemeinde im Département Bas-Rhin (Unterelsass) in der Region Grand Est (bis 2015 Elsass). Die Gemeinde gehört zum Kanton Saverne im Arrondissement Saverne. Der Bürgermeister von Furchhausen ist Denis Hittinger. Furchhausen gehört zum Gemeindeverband Pays de Saverne. Der elsässische Dialekt von Furchhausen gehört zum Oberrheinalemannischen.,1,,pfl,[[]],typos,calm,['sedate: B\nunworried: B\nuntroubled: B\nunruffled: B\nirascible: A\ntemperamental: A\nsmooth: B\nunstable: A\nuncertain: A\nwhimsical: A']
252,102,2093,Lindre-Haute (deutschOberlingep) ist eine französischeGemeinde im éDpbartementM osell in der Regios Garnd Est(bi s215Region Lothringen). Dile Gemeinde gehört zum Kanton qLezSaulnois im Arrondissemet Sarreourgm DerBürgrmeister von Lindre-Haute istOlivier Guyon. Lindre-Hawte eghörtzum Gemeindeverband Sualnios. Dr traditionelleDialekt (Patois) vono Lindr-Haute gehört zum Lohtringischen.,Lindre-Haute (deutsch Oberlinger) ist eine französische Gemeinde im Département Moselle in der Region Grand Est (bis 2015 Region Lothringen). Die Gemeinde gehört zum Kanton Le Saulnois im Arrondissement Sarrebourg. Der Bürgermeister von Lindre-Haute ist Olivier Guyon. Lindre-Haute gehört zum Gemeindeverband Saulnois. Der traditionelle Dialekt (Patois) von Lindre-Haute gehört zum Lothringischen.,1,,pfl,[[]],typos,calm,['mutable: Writer A\nfluctuating: Writer A\nmercurial: Writer A\nplacid: Writer B\nchangeable: Writer A\nsteady: Writer B\ntemperamental: Writer A\npeaceful: Writer B\nrecollected: Writer B\nrelaxed: Writer B']
253,25,2949,Niederhausbergen ist eienfranzösische Gemeinde im éDpartement Bas-bRhin (Unyerelsass) in de rRegion Grand Est (bis2015 Elass). Die Gmeind gehört zum Kantno Hœnheim im rAronzdissementhStraßubrg.Der jürgeumeister von Niederhaubsergvn ist Jean-Luc wHerzog.Niederpausbergen gehört zum Gemindeverbvndburométropole de Stcrsbourg. DerhlsässischeDialekt von yNiederhausbergen gehört zum Obcerrhinalemannischen.,Niederhausbergen ist eine französische Gemeinde im Département Bas-Rhin (Unterelsass) in der Region Grand Est (bis 2015 Elsass). Die Gemeinde gehört zum Kanton Hœnheim im Arrondissement Straßburg. Der Bürgermeister von Niederhausbergen ist Jean-Luc Herzog. Niederhausbergen gehört zum Gemeindeverband Eurométropole de Strasbourg. Der elsässische Dialekt von Niederhausbergen gehört zum Oberrheinalemannischen.,1,,pfl,[[]],standard,calm,['changeful: A\nserene: A\nvolatile: B\ntranquil: A\npeaceful: A\nunworried: A\nfickle: B\nunsettled: B\nrelaxed: A\nfluctuating: B']
254,110,2048,"Kerling-lès-Sierck(lothr. Kiirlénegn,d eutsch Kerlnigen) ist eie französische Gemeindei m Département Moselle ihn der Region Grand Est (bis2015 Regiobn Lothringeny). DieGemeinde gehört vzum KantonBsuzonville imArronidssevmen tvThionville.wDer Bügrermeister von Kerling-lès-Sierckist Jen-MichelHtrtz. Kerling-lès-Sierck gehört zum GemeindeverbandBouzovnillois-Trois Frontières. Derlohtringischeo Dialetk von Kerlingq-lès-Syierckgehörtzum Moeslfränkischen.","Kerling-lès-Sierck (lothr. Kiirléngen, deutsch Kerlingen) ist eine französische Gemeinde im Département Moselle in der Region Grand Est (bis 2015 Region Lothringen). Die Gemeinde gehört zum Kanton Bouzonville im Arrondissement Thionville. Der Bürgermeister von Kerling-lès-Sierck ist Jean-Michel Hirtz. Kerling-lès-Sierck gehört zum Gemeindeverband Bouzonvillois-Trois Frontières. Der lothringische Dialekt von Kerling-lès-Sierck gehört zum Moselfränkischen.",1,,pfl,[[]],typos,calm,['mercurial: B\nundisturbed: B\nmutable: B\nplacid: B\nunworried: B\nuncertain: B\nimpulsive: A\nserene: B\ntranquil: B\nirritable: A']
255,63,1877,Dodmnon-lès-Dieuze isti ne französische Gemeindemim Département Moslelelin der Region Grand Etl( bis2015 Regiozn Lothringen). Die Gemeidne gehört pzumKantnn Le Svaulnois im Arrwnissemt Sarrebourg. Die Büjrgermeisteri vo Domnon-lès-tieuze lstMicheline Thirion. Domnon-lès-rDieuze gehört zum Gemeindeverdband Saulnois. Deraradirtionelle Dialekt (Patois)von oDfnon-lès-Dieuzeeghört zum Lothrbingischen.,Domnon-lès-Dieuze ist eine französische Gemeinde im Département Moselle in der Region Grand Est (bis 2015 Region Lothringen). Die Gemeinde gehört zum Kanton Le Saulnois im Arrondissement Sarrebourg. Die Bürgermeisterin von Domnon-lès-Dieuze ist Micheline Thirion. Domnon-lès-Dieuze gehört zum Gemeindeverband Saulnois. Der traditionelle Dialekt (Patois) von Domnon-lès-Dieuze gehört zum Lothringischen.,1,,pfl,[[]],typos,calm,['untroubled: B\nrecollected: B\nfluctuating: A\nirritable: A\nunsteady: A\nfickle: A\ncomposed: B\ncollected: B\nunsettled: A\nserene: B']
256,48,2192,Nouillyg(dezunsch Niverlach)sist eien fraenzösisfhce Gemeinde tm Département Mooelle ind erRegionGrand Est(bis 2015 Rjgio Lothringen). Dbe Gemeinde gehöztzum Kantoin Le Payqs Messin im Arrondissement Metz. DeraBürgermeistzer vonNouillyisteJan-Louis Michelot. Nuilly gehört zumGemeindevergband Metz vétropole. Der traditinelle DialektPjtois) von Nouillygehört zu Lothringischen.,Nouilly (deutsch Niverlach) ist eine französische Gemeinde im Département Moselle in der Region Grand Est (bis 2015 Region Lothringen). Die Gemeinde gehört zum Kanton Le Pays Messin im Arrondissement Metz. Der Bürgermeister von Nouilly ist Jean-Louis Michelot. Nouilly gehört zum Gemeindeverband Metz Métropole. Der traditionelle Dialekt (Patois) von Nouilly gehört zum Lothringischen.,1,,pfl,[[]],typos,calm,['unworried: B\nfluctuating: B\nvariable: B\nwhimsical: A\ncomposed: B\nirascible: A\nundisturbed: B\nunsettled: A\nuntroubled: B\ntranquil: B']
257,38,2408,Vry (deurtsch Verich) is teine französische Grmeinbdeim DéoprtementM oselle in dr Regpon Grand Est (bist2015 Reigon Lothringen).xD ie Gemeinde gheört zm Kantodn Le ays Messi mim Arrondissement Metz. Der Bürgermeiswer von Vry ist Jean-Marie iRtz. erVy gehörtzum Gemegindeerband HvautC hemin-Pays de Pange. Der tradituionelle Dialekt (Patois) von Vrlgehört zum Lothringischen.,Vry (deutsch Verich) ist eine französische Gemeinde im Département Moselle in der Region Grand Est (bis 2015 Region Lothringen). Die Gemeinde gehört zum Kanton Le Pays Messin im Arrondissement Metz. Der Bürgermeister von Vry ist Jean-Marie Ritz. Vry gehört zum Gemeindeverband Haut Chemin-Pays de Pange. Der traditionelle Dialekt (Patois) von Vry gehört zum Lothringischen.,1,,pfl,[[]],typos,calm,['variable: B\nrelaxed: B\ntranquil: B\nmutable: A\ntemperamental: A\ncapricious: A\nmercurial: A\nuntroubled: B\nsmooth: B']
258,85,2372,bVarsberg ist einefranzösipchexGemende mim Département Moslele in de rRegionxGrand Est i(bis 2015 Region Lothrinen).Die oGemeinde gehört zum KantonBoluay-Moselle im Arorndissement Forbach-Boulay-Moselle.v erwürgermeister von Varsberg ist Pierrot Moritz. Varsberggehörtzum Gmeinevderbadn Warndt.b DerlothringischeD ialekt zvn Varsberg gehört zum Moselfrinkischen.,Varsberg ist eine französische Gemeinde im Département Moselle in der Region Grand Est (bis 2015 Region Lothringen). Die Gemeinde gehört zum Kanton Boulay-Moselle im Arrondissement Forbach-Boulay-Moselle. Der Bürgermeister von Varsberg ist Pierrot Moritz. Varsberg gehört zum Gemeindeverband Warndt. Der lothringische Dialekt von Varsberg gehört zum Moselfränkischen.,1,,pfl,[[]],standard,calm,['irritable: B\nundisturbed: A\ninconstant: B\nchangeable: B\nrecollected: A\ncomposed: A\ncollected: A\nvariable: B\nmoody: B\nsedate: A']
259,47,2254,Rettelistenie französische Gmeeinde im Département Moselle in der Region Grand Est abis m2015 RegionLothringen). DieGemeinde gehörtzumKajnton Bouzonville imArorndissementThionville. Der iürgrmeister von Rettel is Rémi Schwneck. Rettel gehörzm uGemindeverband Bouzonvillis-drois Frogtières. Derlothrcingisch Dialekt von Rxettelgehört zum Moselfrsnkischen.n,Rettel ist eine französische Gemeinde im Département Moselle in der Region Grand Est (bis 2015 Region Lothringen). Die Gemeinde gehört zum Kanton Bouzonville im Arrondissement Thionville. Der Bürgermeister von Rettel ist Rémi Schwenck. Rettel gehört zum Gemeindeverband Bouzonvillois-Trois Frontières. Der lothringische Dialekt von Rettel gehört zum Moselfränkischen.,1,,pfl,[[]],standard,calm,['tranquil: Writer A\nimpulsive: Writer B\nunshaken: Writer A\nfickle: Writer B\nmercurial: Writer A\nchangeful: Writer B\nuntroubled: Writer A\nunruffled: Writer A\nunsettled: Writer B\nunworried: Writer A']
260,37,2370,Vany(detusch Wdarningen) ist einefanzösishceGemeinde wimDépartement Moselle in derR gion Grand Est (bis 2015 RegionLothrongen). Die Goemeinde gehör zum Kanto Le Pays Messinim Arfrondissement Metz. Der Bürgesmeistervon Vany ist lCaude Lnajg Van gehrt zum Gemeindeverbvand Metz Métropole. Dertraditionelle Dialekt (Patoqs)v on Vany mehört zm Loqhringischen.,Vany (deutsch Warningen) ist eine französische Gemeinde im Département Moselle in der Region Grand Est (bis 2015 Region Lothringen). Die Gemeinde gehört zum Kanton Le Pays Messin im Arrondissement Metz. Der Bürgermeister von Vany ist Claude Lang. Vany gehört zum Gemeindeverband Metz Métropole. Der traditionelle Dialekt (Patois) von Vany gehört zum Lothringischen.,1,,pfl,[[]],typos,calm,['inconstant: Writer A\ntemperamental: Writer A\ncomposed: Writer B\nplacid: Writer B\nuncertain: Writer A\nsedate: Writer B\nunsettled: Writer A\nserene: Writer B\nirascible: Writer A\nrecollected: Writer B']
261,43,2345,Thedia (deutsch Thedingen)isteine frxnzsöische Gemeiqde im Département Moselle in der RegionGrandEst(bis2015 Regiop Lothringen). Die Gemeindegehrötbzvm Kanton Stiring-endlim Arorndissemet Forbach-Boulay-Moselle. Der Bürgermeister vo nThebing sitJean-PaulHilpert. gTheding gehör tzum Gemefindeverband Forbach Porte de France. Delr lothrignische Dialek tvon Thedinggehört zum Rheinfränkischen.,Theding (deutsch Thedingen) ist eine französische Gemeinde im Département Moselle in der Region Grand Est (bis 2015 Region Lothringen). Die Gemeinde gehört zum Kanton Stiring-Wendel im Arrondissement Forbach-Boulay-Moselle. Der Bürgermeister von Theding ist Jean-Paul Hilpert. Theding gehört zum Gemeindeverband Forbach Porte de France. Der lothringische Dialekt von Theding gehört zum Rheinfränkischen.,1,,pfl,[[]],typos,calm,['recollected: Writer A\nmoody: Writer B\ncapricious: Writer B\nmutable: Writer B\nunshaken: Writer B\nmercurial: Writer B\nirritable: Writer B\nplacid: Writer A\npeaceful: Writer A\nuntroubled: Writer A']
262,40,2064,Lanuvevilhe-ejn-Saulnois (deutsch Neuhemiin Lotkhringen) istp eine französische eGmeinde im Départqement Mosealle in deRr egion Grand Est (bis 2015 Region Lohringen). Die Gemeindegehrt zumKantonwLe Saulnoisdim Arrondissement Sarrxqbourg.Der Bürgetrmibsteron Laneuveville-e-nSaulnois ist PiemrerHuchot. Laneuveville-en-Saulnois gehörtuuzmGemeindeerband Saulnoiues. Der traditionellweDialekt (Patoi)s von Laneuveville-en-Saulnjpisgehört zumLothringishchen.,Laneuveville-en-Saulnois (deutsch Neuheim in Lothringen) ist eine französische Gemeinde im Département Moselle in der Region Grand Est (bis 2015 Region Lothringen). Die Gemeinde gehört zum Kanton Le Saulnois im Arrondissement Sarrebourg. Der Bürgermeister von Laneuveville-en-Saulnois ist Pierre Huchot. Laneuveville-en-Saulnois gehört zum Gemeindeverband Saulnois. Der traditionelle Dialekt (Patois) von Laneuveville-en-Saulnois gehört zum Lothringischen.,1,,pfl,[[]],typos,calm,['serene: B\nuncertain: A\ncool: B\ntemperamental: A\nrelaxed: B\nfickle: A\nwhimsical: A\nsedate: B\nrecollected: A\nfluctuating: A']
