Unnamed: 0.1,Unnamed: 0,id,dialect,translation,Correct,Keep,language,concepts,writer_a,task,answer
80,97,20798,"Predore is a Gmoa in da Provinz Bergamo und liegt in da Region Lombardei, Italien. Predore liegt uma 70 Kilometa noadestli vo Mailand und 25 Kilometa estli Bergamo. Remische Therme in Predore Predore vom Iseo Sää aus gseng.","Predore ist eine Gemeinde in der Provinz Bergamo und liegt in der Region Lombardei, Italien. Predore liegt ungefähr 70 Kilometer nordöstlich von Mailand und 25 Kilometer östlich von Bergamo. Römische Therme in Predore Predore vom Iseosee aus gesehen.",1,,bar,[[]],standard,educated,['polished: A\nerudite: A\nbenighted: B\nunknowledgeable: B\ncultivated: A\ninexperienced: B\nintellectual: A\ninnocent: B\nuninstructed: B\nacademic: A']
81,80,108847,"Ois Binnengwassa vo niedadeitsch: binnen = „innen“; ned z'vawexln mid Binnenmeea) wean olle Gwassa bezeichnd, de koa Meeare oda Tei dovo san. De Wissnschoft van Lem in Binnengwassan is de Limnologie. Ma untascheidd Fliass- und Stuigwassa. Teiweis wead af Binnengwassan ned nua Binnenschifffoaht, sondan aa Sääschifffoaht betriem.","Als Binnengewässer von Niederdeutsch: binnen = „innen“; nicht zu verwechseln mit Binnenmeer) werden alle Gewässer bezeichnet, die keine Meere oder Teile davon sind. Die Wissenschaft vom Leben in Binnengewässern ist die Limnologie. Man unterscheidet Fließ- und Standgewässer. Teilweise wird auf Binnengewässern nicht nur Binnenschifffahrt, sondern auch Seeschifffahrt betrieben.",1,,bar,[[]],standard,educated,['academic: A\nscholarly: A\nrude: B\neducated: A\nsimple: B\ninformed: A\nbenighted: B\nintellectual: A\nignorant: B\ninexperienced: B']
82,96,94339,"Nottersdorf is a Ortstei vo da Stod Windischeschenbach im Landkroas Neistodt an da Woidnaab in Bayern. Da Ort liegt noadwestli vo Windischeschenbach. Neadli fliaßt de Fichtelnaab, a 42 km longa rechta Nemfluss vo da Naab. De B valafft neadli, de b B westli und de A 93 estli.","Nottersdorf ist ein Ortsteil der Stadt Windischeschenbach im Landkreis Neustadt an der Waldnaab in Bayern. Der Ort liegt nordwestlich von Windischeschenbach. In der Nähe fließt die Fichtelnaab, ein 42 km langer rechter Nebenfluss der Naab. Die B verläuft nördlich, die b B westlich und die A 93 östlich.",Ende entfernt,,bar,[[]],standard,educated,['illiterate: B \ncultured: A \nunlettered: B \nknowledgeable: A \ninformed: A \ncivilized: A \nnaive: B \nignorant: B \ninstructed: A \nunschooled: B']
83,59,45638,"A Låtfiol oda Låtfela is a schwedische Fiedl (engl. fiddle) mit zwoa Soatn. A Fiedl is im Prinzip a Geign, de wo si in Schpiiweis untascheidd, owa oft aa in da Bauweis Variationa hod. Låtfiol hoaßt auf schwedisch eppa Melodie-Fiedl. Des hoaßt de Låtfiol wead nit in da Danzlmusi gnuzzt, meara in da Inschtrumentaimusi. In da schwedischn Voiksmusi weads owa aa ois Violin vawendd.","Eine Låtfiol oder Låtfela ist eine schwedische Geige (engl. fiddle) mit zwei Saiten. Eine Geige ist im Prinzip eine Violine, die sich in der Spielweise unterscheidet, aber oft auch in der Bauweise Variationen hat. Låtfiol heißt auf Schwedisch etwa Melodie-Geige. Das heißt, die Låtfiol wird nicht in der Tanzmusik genutzt, sondern mehr in der Instrumentalmusik. In der schwedischen Volksmusik wird sie aber auch als Violine verwendet.",Ende entfernt,,bar,[[]],standard,educated,['unknowledgeable: B \ncivilized: A \nuneducated: B \neducated: A \nintellectual: A \nsimple: B \nlettered: A \nignorant: B \nuninstructed: B \nknowledgeable: A']
84,67,93007,"Haseneck is a Weiler bzw. Einöde in da Gmoa Windorf im Landkroas Bassa (Niedabayern). Haseneck gheat zua Gemarkung Albersdorf und bsteht aus oam Vierseithof mid Nemgebaidn. Estli vom Hof is a Wegkapej ausm 19./20. Joarhundad z findn. De unmiddlboan Nochboaorte san Naßkamping im Westn, Endreith im Ostn und Bertholling im Sidn.","Haseneck ist ein Weiler bzw. eine Einöde in der Gemeinde Windorf im Landkreis Passau (Niederbayern). Haseneck gehört zur Gemarkung Albersdorf und besteht aus einem Vierseithof mit Nebengebäuden. Östlich vom Hof ist eine Wegkapelle aus dem 19./20. Jahrhundert zu finden. Die unmittelbaren Nachbarorte sind Naßkamping im Westen, Endreith im Osten und Bertholling im Süden.",Ende entfernt,,bar,[[]],standard,educated,['enlightened: A \nbenighted: B \nnaive: B \nlearned: A \nignorant: B \nuntaught: B \neducated: A \ninnocent: B \npolished: A \nknowledgeable: A']
85,68,110670,"Ogooué-Maritime is a Provinz vo Gabun mid da Haptstod Port-Gentil. De Provinz liegd im Westn van Land und grenzd: im Noadn on de Provinz Estuaire, im Sidn on de Provinz Nyanga, im Westn on an Atlantik, im Noadostn on de Provinz Moyen-Ogooué und im Sidostn on de Provinz Ngounié. Ogouué-Maritime gliedad se in de Departements: Bendje, Etimboue und Ndougou.","Ogooué-Maritime ist eine Provinz von Gabun mit der Hauptstadt Port-Gentil. Die Provinz liegt im Westen des Landes und grenzt: im Norden an die Provinz Estuaire, im Süden an die Provinz Nyanga, im Westen an den Atlantik, im Nordosten an die Provinz Moyen-Ogooué und im Südosten an die Provinz Ngounié. Ogooué-Maritime gliedert sich in die Departements: Bendje, Etimboue und Ndougou.",Ende entfernt,,bar,[[]],standard,educated,['unlearned: B\nknowledgeable: A\nlettered: A\nunlettered: B\npolished: A\ndark: B\nsimple: B\nignorant: B\nintellectual: A\nwell-read: A']
86,90,95907,"Loreglia is a Gmoa mid 243 Eihwohna (Stond: 31. Dezemba 2016) in da italienischen Provinz Verbano-Cusio-Ossola (VB), Region Piemont. De Nochboagmoana san: Casale Corte Cerro, Germagno, Ornavasso, Quarna Sopra und Valstrona. Des Gmoagebiet umfosst a Fläch vo 9 km².","Loreglia ist eine Gemeinde mit 243 Einwohnern (Stand: 31. Dezember 2016) in der italienischen Provinz Verbano-Cusio-Ossola (VB), Region Piemont. Die Nachbargemeinden sind: Casale Corte Cerro, Germagno, Ornavasso, Quarna Sopra und Valstrona. Das Gemeindegebiet umfasst eine Fläche von 9 km².",1,,bar,[[]],dialect,educated,['cultivated: B \nintellectual: B \nunlearned: A \nscholarly: B \ncivilized: B \ninnocent: B \nrude: A \ninexperienced: A \nenlightened: B \ndark: A']
87,56,91300,"Da Schleifwiesengraben is a linka, periodischa Zuafluss vom Aubach im Landkroas Miltenberg im bayerischn Spessart. Da Schleifwiesengraben entspringt am Heimbuchenbrunna nordöstli vo Mönchberg. Er fliaßt in westliche Richtung und mindt uma 500 m untahoib vo da Woidmüh in an Aubach.","Der Schleifwiesengraben ist ein linker, periodischer Zufluss des Aubachs im Landkreis Miltenberg im bayerischen Spessart. Der Schleifwiesengraben entspringt am Heimbuchenbrunnen nordöstlich von Mönchberg. Er fließt in westliche Richtung und mündet etwa 500 m unterhalb der Waldmühle in den Aubach.",1,,bar,[[]],standard,educated,['literate: A \ninnocent: A \nunknowledgeable: B \ncultured: A \nuntaught: B \nuninstructed: B \nuncultured: B \nlettered: A \nintellectual: A \ncivilized: A']
88,2,112061,"Leigh is a Stod im District Wigan in da Grofschoft Greater Manchester, England. Leigh ist 18,2 km vo Manchester entfeand. Im Joar 2001 hod se 43006 Eihwohna ghod.","Leigh ist eine Stadt im Bezirk Wigan in der Grafschaft Greater Manchester, England. Leigh ist 18,2 km von Manchester entfernt. Im Jahr 2001 hatte sie 43.006 Einwohner.",1,,bar,[[]],dialect,educated,['educated: B \nilliterate: A \ndark: A \nknowledgeable: B \nunknowledgeable: A \nunschooled: A \nenlightened: B \ncivilized: B \ncultured: B \nuncultured: A']
89,63,121570,"UKW oda ukw stähd fia: Uitrakuazwej Umkeahwoizn (dt.: Umkehrwalze), schau: Reflektoa (Kryptologie) a Musigruppe, schau: UKW (Musigruppe) Universitetsklinikum Wiazbuag Uniwersytet Kazimierza Wielkiego, schau: Kazimierz-Wielki-Universitet Bydgoszcz Lviv Airlines (ICAO-Code), ehemoiige ukrainische Fluggsejschoft ukw stähd fia: Ukwuani-aboh-ndoni (ISO-639-3-Code), oane vo de Igbo-Sprochn.","UKW oder ukw steht für: Umkehrwalze, siehe: Reflektor (Kryptologie) eine Musikgruppe, siehe: UKW (Musikgruppe) Universitätsklinikum Würzburg Universität Kazimierz Wielki, siehe: Kazimierz-Wielki-Universität Bydgoszcz Lviv Airlines (ICAO-Code), ehemalige ukrainische Fluggesellschaft ukw steht für: Ukwuani-aboh-ndoni (ISO-639-3-Code), eine der Igbo-Sprachen.",1,,bar,[[]],dialect,educated,['unlearned: A \nunknowledgeable: A \nlearned: B \nilliterate: A \nnaive: A \npolished: B \nintellectual: B \nuntutored: A \nerudite: B \nskilled: B']
90,45,111387,Skovbo Kommune woa bis Dezemba 2006 a dänische Kommune im domoiing Roskilde Amt af da Haptinsl Seeland. Seit Jenna 2007 is sie zamm mid da “oidn” Køge Kommune Tei vo da neien Køge Kommune. Hvalsø Kommune is im Zug vo da Vawoitungsrefom vo 1970 entstondn und hod foingde Sogn umfossd.,Skovbo Kommune war bis Dezember 2006 eine dänische Kommune im damaligen Roskilde Amt auf der Hauptinsel Seeland. Seit Januar 2007 ist sie zusammen mit der „alten“ Køge Kommune Teil der neuen Køge Kommune. Hvalsø Kommune ist im Zuge der Verwaltungsreform von 1970 entstanden und hatte folgende Kirchspiele umfasst.,Ende entfernt,,bar,[[]],standard,educated,['a: B\nrude: B\nwell-read: A\ncultivated: A\npolished: A\nunschooled: B\nsimple: B\ncultured: A\ndark: A\ninexperienced: B']
91,104,100776,As Arrondissement Châtellerault is a Vawoitungseihheit vom franzesischn Département Vienne innahoib vo da Region Nouvelle-Aquitaine. Vawoitungssitz (Untapräfektua) is Châtellerault. Es bsteht aus zwejf Kantonen und 96 Gmoana.,Das Arrondissement Châtellerault ist eine Verwaltungseinheit des französischen Départements Vienne innerhalb der Region Nouvelle-Aquitaine. Verwaltungssitz (Unterpräfektur) ist Châtellerault. Es besteht aus zwei Kantonen und 96 Gemeinden.,Ende entfernt,,bar,[[]],standard,educated,['skilled: A \nuneducated: B \nnonliterate: B \nlearned: A \nacademic: A \nrude: B \nknowledgeable: A \nwell-read: A \nuntaught: B']
92,83,113127,"Rostow is da Nam vo: vaschiedne Städt in Russland: Rostow am Don Rostow („Groß-Rostow“), Rostow Jaroslawski oda Rostow om Nerosää Doaf in da Ukraine: Rostow (Jampil), in da Oblast Sumy Peasona: Eugene V. Rostow (1913–2002), US-amerikanischa Rechtswissnschoftla Walt Whitman Rostow (1916–2003), US-amerikanischa Ökonom.","Rostow ist der Name von verschiedenen Städten in Russland: Rostow am Don, Rostow („Groß-Rostow“), Rostow Jaroslawski oder Rostow am Nerosasee. Dorf in der Ukraine: Rostow (Jampil), in der Oblast Sumy. Personen: Eugene V. Rostow (1913–2002), US-amerikanischer Rechtswissenschaftler, Walt Whitman Rostow (1916–2003), US-amerikanischer Ökonom.",1,,bar,[[]],dialect,educated,['ignorant: B \nacademical: B \nunread: A \nrude: A \nuncultured: A \ninnocent: A \nskilled: B \npolished: B \ninformed: B \ncivilized: B']
93,94,128031,"De Universidade Federal de Goiás (kurz Universität Goiás oda UFG) is a Universität in Hauptstod Goiânia, Goiás, Brasilien. Ebba 2935 Professoren untarichtn an 35 Fakultätn.","Die Universidade Federal de Goiás (kurz Universität Goiás oder UFG) ist eine Universität in der Hauptstadt Goiânia, Goiás, Brasilien. Etwa 2935 Professoren unterrichten an 35 Fakultäten.",Ende entfernt,,bar,[[]],standard,educated,['knowledgeable: A \nignorant: B \nnaive: B \nliterate: A \nacademical: A \nilliterate: B \ncultured: A \ninexperienced: B \nuninstructed: B \nschooled: A']
94,21,93813,"Da Folzbach is a linka Zuafluss vo da Feldkahl im Landkroas Aschaffenburg im bayerischn Spessart. Da Folzbach entspringt in oam Toi östli vo Daxberg. Er fliaßt in nordöstliche Richtung, speistn Fischweiher vom ASV Schimborn und mindt in Schimborn in de Feldkahl.","Der Folzbach ist ein linker Zufluss der Feldkahl im Landkreis Aschaffenburg im bayerischen Spessart. Der Folzbach entspringt in einem Tal östlich von Daxberg. Er fließt in nordöstliche Richtung, speist den Fischweiher des ASV Schimborn und mündet in Schimborn in die Feldkahl.",1,,bar,[[]],standard,educated,['inexperienced: A\nscholarly: A\nunread: B\nschooled: A\neducated: A\nuninstructed: B\nuntaught: B\ncultured: A\ninstructed: A\nuncultured: B']
95,92,34225,"George H. W. Bush (*12 Juni 1924 in Milton, Massachusetts; † 30. Novemba 2018 in Houston, Texas) is a US-omerikanische Polidika und Mitglied vu da Republikanische Patei gwesn. Vu 1989 bis 1993 woa a da 41. President vo de Vaeinigten Staatn. Unta seina Omtszeid hod da Bush in Diktatoa Manuel Noriega vahoftn lossn und hod an Kriag geng an Irak gfiat. Da Bush hod probiat, dass a de Beziehungan mid Kina dahoit. Ea is aa da Vadda vum George W. Bush gwesn. Gstorbn is a am 30. Novemba 2018.","George H. W. Bush (*12. Juni 1924 in Milton, Massachusetts; † 30. November 2018 in Houston, Texas) war ein US-amerikanischer Politiker und Mitglied der Republikanischen Partei. Von 1989 bis 1993 war er der 41. Präsident der Vereinigten Staaten. Während seiner Amtszeit ließ Bush den Diktator Manuel Noriega verhaften und führte einen Krieg gegen den Irak. Bush bemühte sich, die Beziehungen zu China aufrechtzuerhalten. Er war auch der Vater von George W. Bush. Gestorben ist er am 30. November 2018.",1,,bar,[[]],dialect,educated,['untaught: A\ncivilized: B\nunknowledgeable: A\nwell-read: B\nacademical: B\nschooled: B\ncultivated: B\nsimple: A\nnonliterate: A\nuntutored: A']
96,13,25202,"Da Gregor vo Nazianz (* uma 329 in Arianzos bei Nazianz in Kappadokien; † 25. Jenna 390 in Arianzos) is a Heiliga und oana vo de via großn griachischn Kirchnlehran. Außadem is er aa oana vo de drei kappadokischn Vätan, de an wichtign Beitrog zua Entwicklung vo da Trinitätslehre gleistet ham. Gregor guit ois Schutzpatron vo de Dichtan und für a guate Erntn.","Der Gregor von Nazianz (* um 329 in Arianzos bei Nazianz in Kappadokien; † 25. Januar 390 in Arianzos) ist ein Heiliger und einer der vier großen griechischen Kirchenlehrer. Außerdem ist er auch einer der drei kappadokischen Väter, die einen wichtigen Beitrag zur Entwicklung der Trinitätslehre geleistet haben. Gregor gilt als Schutzpatron der Dichter und für eine gute Ernte.",1,,bar,[[]],dialect,educated,['schooled: B \nenlightened: B \nuntaught: A \nacademic: B \ncultured: B \ndark: A \nuntaught: A \ninformed: B \nilliterate: A \ninnocent: A']
97,50,83230,"Scott County, Mississippi is a County in Mississippi in da USA. Des County liegt etwos sidli vom geografischn Zentrum vo Mississippi und hod a Flächn vo 1581 Quadratkilometa, wovo drei Quadratkilometa Wossaflächn san.","Scott County, Mississippi ist ein County in Mississippi in den USA. Das County liegt etwas südlich vom geografischen Zentrum von Mississippi und hat eine Fläche von 1581 Quadratkilometern, wovon drei Quadratkilometer Wasserflächen sind.",Ende entfernt,,bar,[[]],standard,educated,['naive: B \neducated: A \nacademical: A \nignorant: B \nuneducated: B \ninstructed: A \nbenighted: B \ncivilized: A \nrude: B \nlearned: A']
98,18,27153,"Kyrill I., bürgalich Wladimir Michailowitsch Gundjajew (* 20. Novemba 1946 in Leningrad, heit Sankt Petersburg), is seit 'm 1. Feba 2009 Patriarch von Moskau und da gonzn Rus und damit da Vorsteha von da Russisch-Orthodoxn Kirch. Davor is er Erzbischof und Metropolit von de Bistüman von Smolensk und Kaliningrad gwen.","Kyrill I., bürgerlich Wladimir Michailowitsch Gundjajew (* 20. November 1946 in Leningrad, heute Sankt Petersburg), ist seit dem 1. Februar 2009 Patriarch von Moskau und der ganzen Rus und damit der Vorsteher der Russisch-Orthodoxen Kirche. Davor war er Erzbischof und Metropolit der Bistümer von Smolensk und Kaliningrad.",1,,bar,[[]],standard,educated,['learned: A\nerudite: A\nknowledgeable: A\nuntaught: B\nsimple: B\ninexperienced: B\nnaive: B\nintellectual: A\nliterate: A\nnonliterate: B']
99,22,105801,"Brenta stähd fia: Brenta (Fluss), Fluss in Italien Brenta (Gebiag), Beaggruppn in de Sidoipn ba Trient Brenta (Hoihmoß), oids Hoihmoß in Italien und da Schweiz Brenta (Lombardei), italienische Gmoa in da Provinz Varese Brenta is da Famijnam vo foingdn Peasona: Eduardo Brenta (* 1959), uruguayischa Politika Mario Brenta (* 1942), italienischa Fuimregissea und Drehbuachautor","Brenta steht für: Brenta (Fluss), Fluss in Italien Brenta (Gebirge), Berggruppe in den Südalpen bei Trient Brenta (Hochmoor), altes Hochmoor in Italien und der Schweiz Brenta (Lombardei), italienische Gemeinde in der Provinz Varese Brenta ist der Familienname folgender Personen: Eduardo Brenta (* 1959), uruguayischer Politiker Mario Brenta (* 1942), italienischer Filmregisseur und Drehbuchautor.",1,,bar,[[]],dialect,educated,['academic: B \nsimple: A \nlettered: B \nnonliterate: A \nunread: A \nrude: A \nunschooled: A \ninstructed: B \nacademical: B \nerudite: B']
100,44,8646,A Hünjoortagen (Caniformia of uk Canoidea) san en auerfamile faan a Ruuwdiarten (Carnivora). Det ööder auerfamile san a Kaatoortagen. Hünjer (Canidae) Beeren (Ursidae) Elkoortagen (Musteloidea) Letj Pandas (Ailuridae) Sjonkdiarten (Mephitidae) Huarmer an Elken (Mustelidae) Letj Beeren (Procyonidae) Siaruuwdiarten (Pinnipedia) Waalrosen (Odobenidae) Siabeeren an Sialööwen (Otariidae) Siahünjer (Phocidae).,Die Hundeartigen (Caniformia oder Canoidea) sind eine Überfamilie der Raubtiere (Carnivora). Die andere Überfamilie sind die Katzenartigen. Hunde (Canidae) Bären (Ursidae) Marderartige (Musteloidea) Kleine Pandas (Ailuridae) Stinktiere (Mephitidae) Dachse und Marder (Mustelidae) Kleinbären (Procyonidae) Robben (Pinnipedia) Walrosse (Odobenidae) Seebären und Seelöwen (Otariidae) Hundsrobben (Phocidae).,Ende entfernt,,frr,[[]],standard,educated,['rude: B \nunlettered: B \nscholarly: A \nenlightened: A \nknowledgeable: A \nuneducated: B \ninexperienced: B \nacademic: A \nuntutored: B \nintellectual: A']
101,5,50174,Bailleul (neederluns Belle) as en stääd uun Frankrik mä 15.026 iinwenern (Stant: 1. Janewoore 2020) uun't Département Nord uun't regiuun Hauts-de-France.,Bailleul (niederländisch Belle) ist eine Stadt in Frankreich mit 15.026 Einwohnern (Stand: 1. Januar 2020) im Département Nord in der Region Hauts-de-France.,1,,frr,[[]],standard,educated,['cultivated: A \nerudite: A \nuntaught: B \ncultured: A \nunknowledgeable: B \ninexperienced: B \ninnocent: A \nintellectual: A \nrude: B \nscholarly: A']
102,76,36279,Det Woronesch Guwernement (üüb Rüs: Воро́нежская губе́рнія Voronežskaja gubérnija) wiar faan 1725 tu 1928 ian faan a guwernementen faan det Rüs Keiserrik an det Rüs SFSR. Det hed 2.531.253 lidj (1897). At hoodsteed faan't guwernement wiar Woronesch. At guwernement hed 12 kreiser: Birjutsch Bobrow Bogutschar Korotojak Nischnedewitsk Nowochopersk Ostrogoschsk Pawlowsk Sadonsk Semljansk Walujki Woronesch.,"Das Gouvernement Woronesch (auf Russisch: Воро́нежская губе́рнія Voronežskaja gubérnija) war von 1725 bis 1928 eines der Gouvernements des Russischen Kaiserreichs und der Russischen SFSR. Es hatte 2.531.253 Einwohner (1897). Die Hauptstadt des Gouvernements war Woronesch. Das Gouvernement hatte 12 Kreise: Birjutsch, Bobrow, Bogutschar, Korotojak, Nischnedewitsk, Nowochopersk, Ostrogoschsk, Pawlowsk, Sadonsk, Semljansk, Walujki, Woronesch.",Ende entfernt,,frr,[[]],standard,educated,['knowledgeable: A\nunread: B\nnonliterate: B\nunknowledgeable: B\nenlightened: A\nlettered: A\nuntaught: B\nerudite: A\ninstructed: A\nunlettered: B']
103,88,23893,"De Dsjarschynsk Distrikt (üüb Witjrüs: Дзяржы́нскі раён Dziaržýnski rajón, üüb Rüs: Дзержи́нский райо́н Dzeržínskij rajón) as een faan a distrikten uun det Minsk Prowins faan Witjruslun. Det hee 61.252 lidj (2009). At hoodsteed faan a distrikt as Dsjarschynsk.","Der Dsjarschynsk Distrikt (auf Weißrussisch: Дзяржы́нскі раён Dziaržýnski rajón, auf Russisch: Дзержи́нский райо́н Dzeržínskij rajón) ist einer der Distrikte in der Minsk Provinz von Weißrussland. Er hatte 61.252 Einwohner (2009). Die Hauptstadt des Distrikts ist Dsjarschynsk.",Ende entfernt,,frr,[[]],standard,educated,['cultured: A \nerudite: A \nuncultured: B \nignorant: B \nbenighted: B \nuninstructed: B \nuntutored: B \nscholarly: A \nliterate: A \nlearned: A']
104,4,39817,"Det Araba Prowins, amtelk det Histoorisk Teritoorium Araba as ian faan dön trii prowinsen faan det Autonoom Gemianskap Baskenlun uun Spanje. Det leit uun a süüd faan't gemianskap. Det hee 333.940 lidj (2020). At hoodsteed faan't prowins as Vitoria-Gasteiz.","Die Provinz Álava, amtlich das Historische Territorium Álava, ist eine der drei Provinzen der Autonomen Gemeinschaft Baskenland in Spanien. Sie liegt im Süden der Gemeinschaft. Sie hat 333.940 Einwohner (2020). Die Hauptstadt der Provinz ist Vitoria-Gasteiz.",Ende entfernt,,frr,[[]],standard,educated,['unschooled: B \ninformed: A \nlearned: A \nunlettered: B \nunknowledgeable: B \neducated: A \nunlearned: B \nsimple: B \ninstructed: A \ncultivated: A']
105,8,42479,"Gonaïves (üüb Haitiaans: Gonayiv) as det seekstgratst steed uun Haiti. At steed leit uun a nuurd faan't lun, bi a Golf faan Gonâve, amanbi 108 km tu a nuurdwaast faan Port-au-Prince. Det hee 228.725 lidj (2009). Det as at hoodsteed faan det Aribonite Department.","Gonaïves (auf Haitianisch: Gonayiv) ist die sechstgrößte Stadt in Haiti. Die Stadt liegt im Norden des Landes, an einem Golf von Gonâve, ungefähr 108 km nordwestlich von Port-au-Prince. Sie hat 228.725 Einwohner (2009). Es ist die Hauptstadt des Artibonite Departments.",Ende entfernt,,frr,[[]],standard,educated,['informed: A\nuntutored: B\nnonliterate: B\nunknowledgeable: B\nenlightened: A\nerudite: A\nunread: B\nunschooled: B\npolished: A\nskilled: A']
106,73,38016,Et Åmt Fockbek as en åmt önj e Kris Rendsborj-Eckernförde önj Slaswik-Holstiinj. Et åmt läit önjt weesten foon e kris. Et heet 10.883 inboogere (2019). E hoodstää foont åmt as Fockbek.,Das Amt Fockbek ist ein Amt im Kreis Rendsburg-Eckernförde in Schleswig-Holstein. Das Amt liegt im Westen des Kreises. Es hat 10.883 Einwohner (2019). Der Hauptort des Amtes ist Fockbek.,Ende entfernt,,frr,[[]],standard,educated,['academical: B \nuneducated: B \npolished: A \nuninstructed: B \ndark: A \nilliterate: B \nscholarly: A \ncivilized: A \nenlightened: A \nunread: B']
107,91,44172,At Euraasisk Gäärslun as en gäärslun uun Euraasien. Hat leit üs en strimel swäärs auer a kontinenten faan Ungarn (Puszta) uun't waasten bit tu a Mandschurei uun Uastaasien. Diar fäält man tesken 443 mm an 388 mm rin uun't juar.,Die Eurasische Steppe ist eine Steppe in Eurasien. Sie erstreckt sich als ein Streifen quer über den Kontinent von Ungarn (Puszta) im Westen bis zur Mandschurei in Ostasien. Dort fallen zwischen 443 mm und 388 mm Regen im Jahr.,Ende entfernt,,frr,[[]],dialect,educated,['unknowledgeable: A \nunread: A \nrude: A \nenlightened: B \nliterate: B \nuneducated: A \nlearned: B \ninstructed: B \nskilled: B \nuntaught: A']
108,82,30638,"At Kap-Aloe as en plaantenslach uun det skööl faan a Aloen (Aloe) uun det famile faan a Gäärsbuumplaanten (Asphodelaceae). Hat wääkst fööraal uun Lesotho an uun a süüdafrikoons prowinsen Waastkap, Uastkap, Freistoot an KwaZulu-Natal uun drüg bosklun.","Die Kap-Aloe ist eine Pflanzenart in der Gattung der Aloen (Aloe) in der Familie der Grasbaumgewächse (Asphodelaceae). Sie wächst vor allem in Lesotho und in den südafrikanischen Provinzen Westkap, Ostkap, Freistaat und KwaZulu-Natal in trockenen Buschlandschaften.",1,,frr,[[]],standard,educated,['scholarly: A \npolished: A \nuncultured: B \nschooled: A \nunlearned: B \nknowledgeable: A \nacademic: A \nunschooled: B \nilliterate: B']
109,9,40220,"Fidschi-Hindi (ingelsk Fiji Hindi), of uk Fidschi-Hindustani as en indo-aarisk spriak, diar faan't Hindustani ufkomt, jüst so üs Hindi of Urdu. Hat woort faan minsken snaaket, diar faan Indien tu Fidschi ütjwaanert san, an faan hör efterkemen.","Fidschi-Hindi (englisch Fiji Hindi), oder auch Fidschi-Hindustani, ist eine indo-arische Sprache, die vom Hindustani abstammt, genau wie Hindi oder Urdu. Sie wird von Menschen gesprochen, die aus Indien nach Fidschi ausgewandert sind, und von deren Nachkommen.",1,,frr,[[]],standard,educated,['unknowledgeable: B \ncivilized: A \nuninstructed: B \nerudite: A \nuneducated: B \nskilled: A \ninstructed: A \ninexperienced: B \nunread: B \nacademic: A']
110,74,36567,Det Indre Department [ɛ̃ːdʀ] as ian faan dön seeks departmenten uun det Centre-Val de Loire Regiuun uun Frankrik. At department leit uun a süüd faan't regiuun. Det hee 216.867 lidj (2021). At hoodsteed faan't department as Châteauroux.,Das Département Indre ist eines der sechs Départements in der Region Centre-Val de Loire in Frankreich. Das Département liegt im Süden der Region. Es hat 216.867 Einwohner (2021). Die Hauptstadt des Départements ist Châteauroux.,Ende entfernt,,frr,[[]],dialect,educated,['educated: B \ninnocent: B \nschooled: B \nbenighted: A \nunlettered: A \nuntaught: A \ninformed: B \nunlearned: A \ncultivated: B \nskilled: B']
111,90,30191,Det Kairouan Guwernement (üüb Araabsk: ولاية القيروان  Wilāyat Al-Qayrawān; üüb Fraansöösk: Le Gouvernorat de Kairouan) as ian faan dön fjauer-an-twuntig guwernementen faan Tuneesien. Det hee 570.559 lidj (2014). At hoodsteed faan’t guwernement as Kairouan. At guwernement hee twaalew lunkreiser (üüb Fraansöösk: délégations): Bou Hajla Chebika Echrarda El Alâa Haffouz Hajeb El Ayoun Kairouan Nord Kairouan Sud Nasrallah Oueslatia,"Das Gouvernement Kairouan (auf Arabisch: ولاية القيروان Wilāyat Al-Qayrawān; auf Französisch: Le Gouvernorat de Kairouan) ist eines der vierundzwanzig Gouvernements von Tunesien. Es hatte 570.559 Einwohner (2014). Die Hauptstadt des Gouvernements ist Kairouan. Das Gouvernement hat zwölf Delegationen (auf Französisch: délégations): Bou Hajla, Chebika, Echrarda, El Alâa, Haffouz, Hajeb El Ayoun, Kairouan Nord, Kairouan Sud, Nasrallah, Oueslatia, Sbikha.",Ende entfernt,,frr,[[]],dialect,educated,['schooled: B \nsimple: A \nskilled: B \ninformed: B \nuninstructed: A \nunknowledgeable: A \nintellectual: B \nuntutored: A \nlearned: B \nunschooled: A']
112,95,19520,"At list faan ISO 3166-2-Codes för Eswatini wiset di code för vier Distrikte. A codes bestun ütj tau dialen mä en streg diarmad. Di iarst dial as di code för't lun efter ISO 3166-1 (för Eswatini SZ), di ööder as di code för den Distrikt. Nian feranerang faan di code sant 1998. ISO 3166-2, Referenztabelle der Ländercodes. ISO 3166-1, Referenztabelle der Ländercodes, wie sie in Domainnamen verwendet werden. Feranrangen bi a ISO-Codes (ingelsk)","Die Liste der ISO 3166-2-Codes für Eswatini zeigt die Codes für vier Distrikte. Die Codes bestehen aus zwei Teilen, getrennt durch einen Bindestrich. Der erste Teil ist der Code für das Land nach ISO 3166-1 (für Eswatini SZ), der andere ist der Code für den Distrikt. Keine Änderung der Codes seit 1998. ISO 3166-2, Referenztabelle der Ländercodes. ISO 3166-1, Referenztabelle der Ländercodes, wie sie in Domainnamen verwendet werden. Änderungen bei den ISO-Codes (englisch).",1,,frr,[[]],standard,educated,['ignorant: B\ninnocent: B\nscholarly: A\nliterate: A\nunread: B\nlettered: A\nknowledgeable: A\nunknowledgeable: B\nerudite: A\nnaive: B']
