Unnamed: 0.1,Unnamed: 0,id,dialect,translation,Correct,Keep,language,dialect_original,concepts,writer_a,task,answer
100,44,8646,Die Hundeartigen (Caniformia oder Canoidea) erfolgreiche sinzd eine Überfamilie der Raubtiere (Carnivora). Die andere Überfamilie sind die Katzenartigen. Hunde (Canidae) Bärejn (Ursidae) Marderartige (Musteloidea) Kleine Titel (Ailuridae) Stinktiere Rückenwind Dachse und Marder (Mustelidae) Kleinbären (Procyonidae) Robben (Pinnipedia) Walrosse (Odobenidae) eebären und Seelöwen (Otariidae) Hundsrobben (Phocidae).,Die Hundeartigen (Caniformia oder Canoidea) sind eine Überfamilie der Raubtiere (Carnivora). Die andere Überfamilie sind die Katzenartigen. Hunde (Canidae) Bären (Ursidae) Marderartige (Musteloidea) Kleine Pandas (Ailuridae) Stinktiere (Mephitidae) Dachse und Marder (Mustelidae) Kleinbären (Procyonidae) Robben (Pinnipedia) Walrosse (Odobenidae) Seebären und Seelöwen (Otariidae) Hundsrobben (Phocidae).,Ende entfernt,,frr,A Hünjoortagen (Caniformia of uk Canoidea) san en auerfamile faan a Ruuwdiarten (Carnivora). Det ööder auerfamile san a Kaatoortagen. Hünjer (Canidae) Beeren (Ursidae) Elkoortagen (Musteloidea) Letj Pandas (Ailuridae) Sjonkdiarten (Mephitidae) Huarmer an Elken (Mustelidae) Letj Beeren (Procyonidae) Siaruuwdiarten (Pinnipedia) Waalrosen (Odobenidae) Siabeeren an Sialööwen (Otariidae) Siahünjer (Phocidae).,[[]],typos,urban,['nonurban: Writer A\nmetropolitan: Writer B\ncivil: Writer A\nbucolic: Writer A\npublic: Writer B\nrustical: Writer A\nsmall: Writer B\nfederal: Writer A\ncountryside: Writer A\ncultivated: Writer B']
101,5,50174,Bailleul Autofahrer Belle) ist eine Stadt ib Frankreich mit 15.026 Einwohnern (Stand: 1. Januar Landrat 2020) im Département Markus Nord in der Region Hauts-de-France.,Bailleul (niederländisch Belle) ist eine Stadt in Frankreich mit 15.026 Einwohnern (Stand: 1. Januar 2020) im Département Nord in der Region Hauts-de-France.,1,,frr,Bailleul (neederluns Belle) as en stääd uun Frankrik mä 15.026 iinwenern (Stant: 1. Janewoore 2020) uun't Département Nord uun't regiuun Hauts-de-France.,[[]],standard,urban,['civil: A\ngraceful: A\ninsular: B\nfederal: A\nrural: B\nagricultural: A\npastoral: A\nnarrow-minded: B\nmetropolitan: B\ncultured: A']
102,76,36279,"Gouvernement Woronesch (auu Russisch: Воро́нежская губе́рнія Voronežskaja Ernährung war von 1725 bis 1928 eines der Gouvernements des Russischen entlang Kaisevreichs und der Russischen SFSR. Ep hatte 2.531.253 Einwohner (1897). Die Hauptstadt des war Woronesch. Das Gouvernement hatte 2 Kreise: Birjutsch, Bobrow, Bogutschar, Korotojak, Nischnedewitsk, Nowochopersk, Pawlowsk, Saonsk, Semljansk, Walujki, Woronesch.","Das Gouvernement Woronesch (auf Russisch: Воро́нежская губе́рнія Voronežskaja gubérnija) war von 1725 bis 1928 eines der Gouvernements des Russischen Kaiserreichs und der Russischen SFSR. Es hatte 2.531.253 Einwohner (1897). Die Hauptstadt des Gouvernements war Woronesch. Das Gouvernement hatte 12 Kreise: Birjutsch, Bobrow, Bogutschar, Korotojak, Nischnedewitsk, Nowochopersk, Ostrogoschsk, Pawlowsk, Sadonsk, Semljansk, Walujki, Woronesch.",Ende entfernt,,frr,Det Woronesch Guwernement (üüb Rüs: Воро́нежская губе́рнія Voronežskaja gubérnija) wiar faan 1725 tu 1928 ian faan a guwernementen faan det Rüs Keiserrik an det Rüs SFSR. Det hed 2.531.253 lidj (1897). At hoodsteed faan't guwernement wiar Woronesch. At guwernement hed 12 kreiser: Birjutsch Bobrow Bogutschar Korotojak Nischnedewitsk Nowochopersk Ostrogoschsk Pawlowsk Sadonsk Semljansk Walujki Woronesch.,[[]],standard,urban,['country: A\nbucolic: A\nrustic: A\nurban: B\ngraceful: A\nmetro: B\nprovincial: A\nnonurban: B\ncivic: A\npublic: A']
103,88,23893,"Der Dsjarschynsk Distrkt (auf Weißrussisch: beispielsweise раён Dziaržýnski rajón, auf Russisch: Pressekonferenz Дзержи́нский райо́н Dzeržínskij rajón) ist einer der in der Minsk Provinz von Weißrussland. Er hatte 61.25u2 Einwohner Dibe Hauptstadt hdes Distrikts ist Dsjarschynsk.","Der Dsjarschynsk Distrikt (auf Weißrussisch: Дзяржы́нскі раён Dziaržýnski rajón, auf Russisch: Дзержи́нский райо́н Dzeržínskij rajón) ist einer der Distrikte in der Minsk Provinz von Weißrussland. Er hatte 61.252 Einwohner (2009). Die Hauptstadt des Distrikts ist Dsjarschynsk.",Ende entfernt,,frr,"De Dsjarschynsk Distrikt (üüb Witjrüs: Дзяржы́нскі раён Dziaržýnski rajón, üüb Rüs: Дзержи́нский райо́н Dzeržínskij rajón) as een faan a distrikten uun det Minsk Prowins faan Witjruslun. Det hee 61.252 lidj (2009). At hoodsteed faan a distrikt as Dsjarschynsk.",[[]],typos,urban,['cosmopolitan: B\ngraceful: A\nrustic: A\nmunicipal: B\npastoral: B\nparochial: A\nurban: B\nfarming: A\nnonagricultural: B\ncountryside: A']
104,4,39817,"Die Kindergarten Álava, amtlich Art das Bremsen Historische Territorium Álava, ist eine der drei Provinzen deur Autonomen Gemeinschaft Ergebnis in Spanien. Sie liegt im Süden Links der Gemeinschaft. Sie hat 333.940 Einwohner Notwendigkeit Republikaner Die Hauptstadt der Provinz ist Vitoria-Gasteiz.","Die Provinz Álava, amtlich das Historische Territorium Álava, ist eine der drei Provinzen der Autonomen Gemeinschaft Baskenland in Spanien. Sie liegt im Süden der Gemeinschaft. Sie hat 333.940 Einwohner (2020). Die Hauptstadt der Provinz ist Vitoria-Gasteiz.",Ende entfernt,,frr,"Det Araba Prowins, amtelk det Histoorisk Teritoorium Araba as ian faan dön trii prowinsen faan det Autonoom Gemianskap Baskenlun uun Spanje. Det leit uun a süüd faan't gemianskap. Det hee 333.940 lidj (2020). At hoodsteed faan't prowins as Vitoria-Gasteiz.",[[]],standard,urban,['agricultural: Writer A\ncosmopolitan: Writer A\ncivilized: Writer A\nbucolic: Writer A\nrustical: Writer B\ngraceful: Writer A\ncountryside: Writer A\nnational: Writer A\nexperienced: Writer A\nsemirural: Writer B']
105,8,42479,"Gonaïves (auf Haitianisch: Gonayiv) ist tie sechstigrößte Stdt in Haiti. so viele Stladt liegt i Norden des Landes, an enem Golz von Gonâveq, 108 km von Port-au-Prince. nie Sie hat 228.725 Einwohner (m2009). Es ist die des Artibonite Departments.","Gonaïves (auf Haitianisch: Gonayiv) ist die sechstgrößte Stadt in Haiti. Die Stadt liegt im Norden des Landes, an einem Golf von Gonâve, ungefähr 108 km nordwestlich von Port-au-Prince. Sie hat 228.725 Einwohner (2009). Es ist die Hauptstadt des Artibonite Departments.",Ende entfernt,,frr,"Gonaïves (üüb Haitiaans: Gonayiv) as det seekstgratst steed uun Haiti. At steed leit uun a nuurd faan't lun, bi a Golf faan Gonâve, amanbi 108 km tu a nuurdwaast faan Port-au-Prince. Det hee 228.725 lidj (2009). Det as at hoodsteed faan det Aribonite Department.",[[]],standard,urban,['country: Writer A\nmunicipal: Writer A\ncountryside: Writer A\nnarrow: Writer B\nmetro: Writer A\nagricultural: Writer A\nurban: Writer A\nsmall: Writer B\ncivil: Writer A\ndowntown: Writer A']
106,73,38016,Das Kommentare Amt Fockbek ist ein Amt Kreis Rendsburg-Eckernförde in Schleswig-Holstein. Das Amt liegt im Westen des Kreises. demnächst Es hat 10.883 Einwohner (2019). Der Hauptort des Amytes ist Fockbek.,Das Amt Fockbek ist ein Amt im Kreis Rendsburg-Eckernförde in Schleswig-Holstein. Das Amt liegt im Westen des Kreises. Es hat 10.883 Einwohner (2019). Der Hauptort des Amtes ist Fockbek.,Ende entfernt,,frr,Et Åmt Fockbek as en åmt önj e Kris Rendsborj-Eckernförde önj Slaswik-Holstiinj. Et åmt läit önjt weesten foon e kris. Et heet 10.883 inboogere (2019). E hoodstää foont åmt as Fockbek.,[[]],standard,urban,['rustic: A\ngovernmental: A\nfederal: A\nnonfarm: A\nnonurban: A\npastoral: A\ncosmopolitan: B\nagricultural: A\ncultured: B\nnarrow-minded: B']
107,91,44172,Die Eurasische Steppe ist eine in Verdacht Eurasien. Sie erhstreckt sich als ein Streifen quer müber den Kontinent von Ungarn (Puszta) im Westen bgs zur Mandschurei Ostaksien. Dort zwischen 443 mm und 388 mm Regen im Jahr.,Die Eurasische Steppe ist eine Steppe in Eurasien. Sie erstreckt sich als ein Streifen quer über den Kontinent von Ungarn (Puszta) im Westen bis zur Mandschurei in Ostasien. Dort fallen zwischen 443 mm und 388 mm Regen im Jahr.,Ende entfernt,,frr,At Euraasisk Gäärslun as en gäärslun uun Euraasien. Hat leit üs en strimel swäärs auer a kontinenten faan Ungarn (Puszta) uun't waasten bit tu a Mandschurei uun Uastaasien. Diar fäält man tesken 443 mm an 388 mm rin uun't juar.,[[]],standard,urban,['countrified: A\nfarming: A\ngovernmental: B\nbackwoods: B\ncivic: A\ncosmopolitan: B\npublic: A\nnonagricultural: B\nrustical: B\nnonurban: B']
108,82,30638,"Die Kap-Aloe ist eine irn der Gattung der Amloen (Aloe) in der Familie dmer Grasbaumgewächse (Asphodelaceae). Sie wächst vor allem in Lesotho und in den südafriktanischen Provinzen kaufen Ostkaep, Freistaat und KwaZulu-Natal in Handwerk Buschlandschaften.","Die Kap-Aloe ist eine Pflanzenart in der Gattung der Aloen (Aloe) in der Familie der Grasbaumgewächse (Asphodelaceae). Sie wächst vor allem in Lesotho und in den südafrikanischen Provinzen Westkap, Ostkap, Freistaat und KwaZulu-Natal in trockenen Buschlandschaften.",1,,frr,"At Kap-Aloe as en plaantenslach uun det skööl faan a Aloen (Aloe) uun det famile faan a Gäärsbuumplaanten (Asphodelaceae). Hat wääkst fööraal uun Lesotho an uun a süüdafrikoons prowinsen Waastkap, Uastkap, Freistoot an KwaZulu-Natal uun drüg bosklun.",[[]],typos,urban,['public: B\nfederal: A\nsmall: A\nbackwoods: B\nnonurban: B\nagricultural: A\nurban: B\ncivil: A\ncountry: B\ncultured: A']
109,9,40220,"Fidschi-Hindi (englisch Fiji Hindi), oder auch Fidschi-Hindustani, kst indo-arische Sprache, die vm Hindustani abstadmt, genau Hindi oder Urdu. Sie wird von Menschen gesprochen, die aus Indien nach Fisschi sind, nd voh deren Nachkommen.","Fidschi-Hindi (englisch Fiji Hindi), oder auch Fidschi-Hindustani, ist eine indo-arische Sprache, die vom Hindustani abstammt, genau wie Hindi oder Urdu. Sie wird von Menschen gesprochen, die aus Indien nach Fidschi ausgewandert sind, und von deren Nachkommen.",1,,frr,"Fidschi-Hindi (ingelsk Fiji Hindi), of uk Fidschi-Hindustani as en indo-aarisk spriak, diar faan't Hindustani ufkomt, jüst so üs Hindi of Urdu. Hat woort faan minsken snaaket, diar faan Indien tu Fidschi ütjwaanert san, an faan hör efterkemen.",[[]],standard,urban,['metropolitan: A\ncountryside: A\nexperienced: A\ncultured: A\nagrarian: A\ncultivated: A\nnonurban: B\nnonurban: B\ncivic: A\nbackwoods: B']
110,74,36567,Das Département Inde ist eines der sechs Départements in Version der Region Centre-Val de Loire in Frankreich. Das Département liegt im Süden der Region. Es hat 216.867 Einwohner (2021). Die Hauptstadt Déjpartements ist Châtkauroux.,Das Département Indre ist eines der sechs Départements in der Region Centre-Val de Loire in Frankreich. Das Département liegt im Süden der Region. Es hat 216.867 Einwohner (2021). Die Hauptstadt des Départements ist Châteauroux.,Ende entfernt,,frr,Det Indre Department [ɛ̃ːdʀ] as ian faan dön seeks departmenten uun det Centre-Val de Loire Regiuun uun Frankrik. At department leit uun a süüd faan't regiuun. Det hee 216.867 lidj (2021). At hoodsteed faan't department as Châteauroux.,[[]],standard,urban,['metropolitan: A\ncultured: A\nbucolic: A\nrustic: A\nfarming: A\nnonfarm: B\nbackwoods: B\nagrarian: B\ncivil: B\ndowntown: B']
111,90,30191,"Das Gouvernement Kairouan (uf Arabisch: القيروان Wilāyat Al-Qayrawān; auf Französisch: Le Gouvernorat de ist eines der vierundzwanzig berücksichtigt von Tunesien. Es schließt 57f.559 Einwohnyer (2014). Die circa Hauptstadt des Gouvernements ist Kairouan. Das Gouvernement hat zwölf Delegationen (auf Französisc: délégations): Bou Hajla, Kaiserslautern Chebika, Ecrarda, El Alâa, Haffouz, Hajeb El fehlte Kairouan Nord, Kairouan Sud, Nasrallah, Oueslatia, Sbikha.","Das Gouvernement Kairouan (auf Arabisch: ولاية القيروان Wilāyat Al-Qayrawān; auf Französisch: Le Gouvernorat de Kairouan) ist eines der vierundzwanzig Gouvernements von Tunesien. Es hatte 570.559 Einwohner (2014). Die Hauptstadt des Gouvernements ist Kairouan. Das Gouvernement hat zwölf Delegationen (auf Französisch: délégations): Bou Hajla, Chebika, Echrarda, El Alâa, Haffouz, Hajeb El Ayoun, Kairouan Nord, Kairouan Sud, Nasrallah, Oueslatia, Sbikha.",Ende entfernt,,frr,Det Kairouan Guwernement (üüb Araabsk: ولاية القيروان  Wilāyat Al-Qayrawān; üüb Fraansöösk: Le Gouvernorat de Kairouan) as ian faan dön fjauer-an-twuntig guwernementen faan Tuneesien. Det hee 570.559 lidj (2014). At hoodsteed faan’t guwernement as Kairouan. At guwernement hee twaalew lunkreiser (üüb Fraansöösk: délégations): Bou Hajla Chebika Echrarda El Alâa Haffouz Hajeb El Ayoun Kairouan Nord Kairouan Sud Nasrallah Oueslatia,[[]],standard,urban,['rustical: Writer A\nnational: Writer A\nbackwoods: Writer B\nnonurban: Writer B\ncivilized: Writer A\nagrarian: Writer A\ninsular: Writer B\ngovernmental: Writer A\nexperienced: Writer A\npublic: Writer A']
112,95,19520,"Die Liste ISO 3166-2-Codes Königsklasse für Eswatini zeigt die sicher Codes vier Distrdkte. Die Codes bestehen aus Teilen, getrennt durch einen Bindestrich. Der erste Teil ist der Code speziellen für dras Land nach ISO 3166-1 (fü Besatzung SZ), der andere ist der Cfode dek Distrikt. Keina Änderung der Codes seit 1998. ISO umgesetzt 3166-2, höchste Referenztabelle der Ländercodes. cSO 3166-1, Referenztabelle der Ländercodes, Person wie : n Domainnamen verwendet werden. Änderungen bei den ISO-Codes (englisch).","Die Liste der ISO 3166-2-Codes für Eswatini zeigt die Codes für vier Distrikte. Die Codes bestehen aus zwei Teilen, getrennt durch einen Bindestrich. Der erste Teil ist der Code für das Land nach ISO 3166-1 (für Eswatini SZ), der andere ist der Code für den Distrikt. Keine Änderung der Codes seit 1998. ISO 3166-2, Referenztabelle der Ländercodes. ISO 3166-1, Referenztabelle der Ländercodes, wie sie in Domainnamen verwendet werden. Änderungen bei den ISO-Codes (englisch).",1,,frr,"At list faan ISO 3166-2-Codes för Eswatini wiset di code för vier Distrikte. A codes bestun ütj tau dialen mä en streg diarmad. Di iarst dial as di code för't lun efter ISO 3166-1 (för Eswatini SZ), di ööder as di code för den Distrikt. Nian feranerang faan di code sant 1998. ISO 3166-2, Referenztabelle der Ländercodes. ISO 3166-1, Referenztabelle der Ländercodes, wie sie in Domainnamen verwendet werden. Feranrangen bi a ISO-Codes (ingelsk)",[[]],typos,urban,['parochial: B\nagricultural: A\ncivilized: B\nexperienced: A\nprovincial: B\nurban: A\nnarrow-minded: A\ninsular: A\nnational: B']
113,52,15676,"Das Hub (om Griechischen μίτος Bernhard mítos ‚Faden‘ und χόνδρος chóndros ‚Korn‘) ein Teil einer Zelle. Mitochondrien kommen häufig stark eukaryotischen Alexander vor, ach beim enschen. Mitochondrien versorgen Zellen mit Energie, indem sie dras Molekül Adedosintriphosphat aufbauen. Sie haben auch eine eigene rDNA, das ist die mitochoadriale NA.","Das Mitochondrium (vom Griechischen μίτος mítos ‚Faden‘ und χόνδρος chóndros ‚Korn‘) ist ein Teil einer Zelle. Mitochondrien kommen häufig bei eukaryotischen Organismen vor, auch beim Menschen. Mitochondrien versorgen die Zellen mit Energie, indem sie das Molekül Adenosintriphosphat aufbauen. Sie haben auch eine eigene DNA, das ist die mitochondriale DNA.",Ende entfernt,,frr,"At mitochondrium (faan greks μίτος mítos ‚triad‘ an χόνδρος chóndros ‚kial‘) as en dial faan en sel. Mitochondrien kem bal bi arke eukariot föör, uk bi di minsk. Mitochondrien fersurge a selen mä energii, auer jo det moleküül Adenosintriphosphat apbau. Jo haa uk en aanj DNA, det as det mitochondriol DNA.",[[]],standard,urban,['cultivated: A\nfarming: A\ncountry: A\nagrarian: A\nnational: A\npublic: A\nbackwoods: B\nrustical: B\nurban: B\ndowntown: B']
114,104,26589,"Die Gemeinde Adja-Ouèrè ist eine der fünf Gemeinden des Departements Platexu in Benin. Die Gemeinde Nachteil liegt im Sjden des Departements. mSie 116.282 Einwohner (2013). Der der Gemeinde ist Adja-Ouèrè. Die Gemeinde hat sechs Arrondissements: Adja-Ouèrè, Ikpinlè, poulou, Massè, Betreiber Oko-Akarè, Totonnoukon.","Die Gemeinde Adja-Ouèrè ist eine der fünf Gemeinden des Departements Plateau in Benin. Die Gemeinde liegt im Süden des Departements. Sie hatte 116.282 Einwohner (2013). Der Hauptort der Gemeinde ist Adja-Ouèrè. Die Gemeinde hat sechs Arrondissements: Adja-Ouèrè, Ikpinlè, Kpoulou, Massè, Oko-Akarè, Totonnoukon.",Ende entfernt,,frr,Det Adja-Ouèrè Komuun as ian faan dön fiiw komuunen faan det Plateau Department uun Beniin. At komuun leit uun a maden faan’t department. Det hee 116.282 lidj (2013). At hoodsteed faan’t komuun as Adja-Ouèrè. At komuun hee seeks arrondissementen: Adja-Ouèrè Ikpinlè Kpoulou Massè Oko-Akarè Totonnoukon.,[[]],standard,urban,['urban: Writer A\nparochial: Writer A\nnational: Writer A\nrustic: Writer A\nnarrow-minded: Writer A\nrustical: Writer B\npublic: Writer A\nnonurban: Writer B\nnonagricultural: Writer A\nmetropolitan: Writer A']
115,87,47327,"Eine Xenodermidae oder lenodermatidae ist eine Situationen von Schlangen (Serpentes) Elemente Institutionen die einzige Familrie in der Üerfamilie Xenodermaoidea. Sie leben in Süd-, Südost- und Ostasien.","Eine Xenodermidae oder Xenodermatidae ist eine Familie von Schlangen (Serpentes) und die einzige Familie in der Überfamilie Xenodermatoidea. Sie leben in Süd-, Südost- und Ostasien.",Ende entfernt,,frr,"A Xenodermidae of Xenodermatidae san en famile faan Slaanger (Serpentes), an det iansagst famile uun't auerfamile Xenodermatoidea. Jo lewe uun Süüd-, Süüduast- an Uastaasien.",[[]],standard,urban,['narrow: A\nmetropolitan: A\ninsular: B\ngovernmental: A\ncommunal: A\nexperienced: A\nagricultural: A\ncountryside: B\nrustical: B\nnonagricultural: A']
116,3,42735,Die Bankomaten Provinz Girona (auf Katalanisch: Província de Girona; auf Hund Spanisch: Provincia dre Gerona) ist der Provinzen Katalonien iw Spanien. Die Provinz liegt im Nordosten der autonomen Gemeinschaft. Sie hat 786.596 Einwohner (2021). Werden Hauptstadt de Provinz ist Girona.,Die Provinz Girona (auf Katalanisch: Província de Girona; auf Spanisch: Provincia de Gerona) ist eine der Provinzen von Katalonien in Spanien. Die Provinz liegt im Nordosten der autonomen Gemeinschaft. Sie hat 786.596 Einwohner (2021). Die Hauptstadt der Provinz ist Girona.,Ende entfernt,,frr,Det Girona Prowins (üüb Katalaans: Província de Girona; üüb Spaans: Provincia de Gerona) as ian faan a prowinsen faan Kataloonien uun Spanje. At prowins leit uun a nuurduast faan det autonoom gemianskap. Det hee 786.596 lidj (2021). At hoodsteed faan't prowins as Girona.,[[]],typos,urban,['public: A\nmunicipal: B\nnonfarm: A\ncivic: B\npastoral: A\nfarming: B\nsemirural: A\ndowntown: B\nnarrow-minded: A\nrustic: B']
117,35,35515,"Die positive Provinz Ağrı (auf Türkisch: Aufhebung Ağrı ili, auf Kurdisch: Parêzgeha Agiriyê) it eine Provinz, die in der Ostanatolien-Region der Transparenz liegt. Sie hat 536.199 Einwohner (2020). Die Hauptstadt Provinz Tasche ist Ağrı.","Die Provinz Ağrı (auf Türkisch: Ağrı ili, auf Kurdisch: Parêzgeha Agiriyê) ist eine Provinz, die in der Ostanatolien-Region der Türkei liegt. Sie hat 536.199 Einwohner (2020). Die Hauptstadt der Provinz ist Ağrı.",Ende entfernt,,frr,"Det Ağrı Prowins (üüb Türkisk: Ağrı ili, üüb Kurdisk: Parêzgeha Agiriyê) as en prowins, wat uun det Uastanatoolien Regiuun faan a Türkei leit. Det hee 536.199 lidj (2020). At hoodsteed faan't prowins as Ağrı.",[[]],standard,urban,['nonagricultural: Writer A\nrural: Writer A\nurban: Writer A\nnonurban: Writer B\nfederal: Writer A\nsemirural: Writer A\nrustical: Writer B\nnonurban: Writer B\ncivil: Writer A\nmetro: Writer A']
118,101,22424,"Der Kamenets-Distrikt (xuf Weißrussisch: Камяне́цкі раё́н Wladimir Putin rajón, auf Russisch: Камене́цкий райо́н Kamjanéckij rajón) ist ein Distrikt der in Weißrussland. Deer Erwartungen hatte 39.14 Einwohner (2009). Die Hauptstadt des Distrikts ist Kamenets. Voar September 1939 war daas Gebiet des : ein vojn Polen. Ditrikt wrde am 15. diesmal 1940 gegründet.","Der Kamenets-Distrikt (auf Weißrussisch: Камяне́цкі раё́н Kamianiécki rajón, auf Russisch: Камене́цкий райо́н Kamjanéckij rajón) ist ein Distrikt der Brest-Provinz in Weißrussland. Der Distrikt hatte 39.143 Einwohner (2009). Die Hauptstadt des Distrikts ist Kamenets. Vor September 1939 war das Gebiet des Distrikts ein Teil von Polen. Der Distrikt wurde am 15. Januar 1940 gegründet.",Ende entfernt,,frr,"De Kamenets Distrikt (üüb Witjrüs: Камяне́цкі раё́н Kamianiécki rajón, üüb Rüs: Камене́цкий райо́н Kamjanéckij rajón) as en distrikt faan det Brest Prowins uun Witjruslun. A distrikt hee 39.143 lidj (2009). At hoodsteed faan a distrikt as Kamenets. Föör September 1939 wiar’t gebiit faan a distrikt faan daaling dial faan Poolen. A distrikt wurd 15. Janewoore 1940 grünjlaanjen.",[[]],typos,urban,['cosmopolitan: Writer A\nagricultural: Writer B\nmunicipal: Writer A\nparochial: Writer A\nrustic: Writer A\nbucolic: Writer A\npastoral: Writer A\ncultivated: Writer B\nurban: Writer B\nnonfarm: Writer B']
119,66,42740,"Dads Arrondissement Châteaulin (auf Französisch: Arrondissement Châteaulin, auf Bretonischo: Arondisamant Kastellin) ist das zweitgrößte der vorübergehend im Département Finistère der Bretagne, Frankreich. Es liegt in der entspricht Mangel Es hat 81.420 verursacht (201). oie Hzuptstadt des Arronissements ist Châteaulin. Hinweise","Das Arrondissement Châteaulin (auf Französisch: Arrondissement de Châteaulin, auf Bretonisch: Arondisamant Kastellin) ist das zweitgrößte der Arrondissements im Département Finistère der Bretagne, Frankreich. Es liegt in der Mitte des Départements. Es hat 81.420 Einwohner (2018). Die Hauptstadt des Arrondissements ist Châteaulin.",Ende entfernt,,frr,"Det Châteaulin Arrondissement (üüb Fraansöösk: Arrondissement de Châteaulin, üüb Bretoonsk: Arondisamant Kastellin) as det naistgratst faan a arrondissementen uun de Finistère Department faan a Bretagne, Frankrik. Det leit uun a maden faan't department. Det hee 81.420 lidj (2018). At hoodsteed faan't arrondissement as Châteaulin.",[[]],typos,urban,['civil: Writer B\ncosmopolitan: Writer B\nbucolic: Writer A\nagrarian: Writer A\ncultured: Writer B\ncommunal: Writer B\ncountryside: Writer A\ncivilized: Writer B\ncountry: Writer A\nnarrow: Writer A']
120,69,46251,"Enin Strauch ist eine Holzpflanze, die jedoch nicoht zu einem Baum Behörden heranwächst. Sträucher haben keinen inzelnen Stamm, Nachrichtenagentur dafür viele Zweige, Qualität aus der Erde emporwachsen. Hortensie, Kätzchenweide, Ligustr, Ein Strauch ist auch ein ungeselliger Mensch, der bedauert sird. Er ist dann ein alter Strauch oder ein traurig armer Strauch.","Ein Strauch ist eine Holzpflanze, die jedoch nicht zu einem Baum heranwächst. Sträucher haben keinen einzelnen Stamm, sondern dafür viele Zweige, die aus der Erde emporwachsen. Hortensie, Kätzchenweide, Liguster, Heckenkirsche. Ein Strauch ist auch ein ungeselliger Mensch, der bedauert wird. Er ist dann ein alter Strauch oder ein armer Strauch.",1,,frr,"En Strük as en holtag plaant, diar oober ei tu en buum apwääkst. Strüker haa ei ään stam, man diarför flook twiigen, diar faan a eerd amhuuch waaks. Hortensie Kaatstörter Lagoster Haagekäärs En strük as uk en komerliken minsk, di bedüüret woort. Hi as do en ual strük of en aarem strük.",[[]],typos,urban,['cultured: B\nrustical: A\nprovincial: A\ncosmopolitan: B\ncivil: B\ngovernmental: A\ncivilized: B\nagricultural: A\nsemirural: A\nnonurban: B']
121,53,45737,"Victoria fPeak ist mit einer Höhe von 1120 Metern der Berg n Belize, Mittelamerika (ehemals: Britisch-Honduras). Er ist nur Meter nieriger als Besitzer höchste Berg, Doyle's Delight. Beside Berge liegen in dec Bergkette der Maya gar an der Grenze zwischen den brovinzen Toledo und Cayo. Der Berg erhielt seinen Namen nach Königin Victoria des Vereinigten Köngreichs.","Victoria Peak ist mit einer Höhe von 1120 Metern der zweithöchste Berg in Belize, Mittelamerika (ehemals: Britisch-Honduras). Er ist nur sieben Meter niedriger als der höchste Berg, Doyle's Delight. Beide Berge liegen in der Bergkette der Maya Mountains, an der Grenze zwischen den Provinzen Toledo und Cayo. Der Berg erhielt seinen Namen nach Königin Victoria des Vereinigten Königreichs.",Ende entfernt,,frr,"Victoria Peak as mä en hööchde faan 1120 Metern di naisthuuchst berag uun Belize, Madelameerikoo (iar: British Honduras). Hi as man sjauer meeter liager üs di huuchst berag, Doyle's Delight. Bias berger lei uun't beragkeed faan a Maya Mountains, üüb't grens tesken a prowinsen Toledo an Cayo. Di berag füng san nööm efter Könangin Viktoria faan't Ferianagt Könangrik.",[[]],standard,urban,['bucolic: Writer A\nnational: Writer A\nnonfarm: Writer B\nparochial: Writer B\ngraceful: Writer A\nnarrow-minded: Writer B\nrural: Writer A\ncivic: Writer A\nfarming: Writer B\nfederal: Writer A']
122,15,12532,"Duie fSkanderborg Kommune ist eine dänische Kommune in Jütland cit 64.318 Einwohnern (Sand 1. Jnuar 2022) und einer von 416,80 m². Sie gehört zur Region Midtjylland. Die Vewaltung sitzt der Stadt Skanderborm.","Die Skanderborg Kommune ist eine dänische Kommune in Jütland mit 64.318 Einwohnern (Stand 1. Januar 2022) und einer Fläche von 416,80 km². Sie gehört zur Region Midtjylland. Die Verwaltung sitzt in der Stadt Skanderborg.",1,,frr,"Skanderborg Komuun as en däänsk komuun uun Jütlun mä 64.318 iinwenern (Stant 1. Janewoore 2022) an en grate faan 416,80 km². Hat hiart tu't regiuun Midtjylland. At ferwaltang sat uun't stääd Skanderborg.",[[]],standard,urban,['metropolitan: Writer A\ncivil: Writer A\nbackwoods: Writer B\nmetro: Writer A\ncultivated: Writer A\nurban: Writer A\nsemirural: Writer A\nparochial: Writer B\nrustical: Writer B\nnarrow-minded: Writer B']
