Unnamed: 0.1,Unnamed: 0,id,dialect,translation,Correct,Keep,language,dialect_original,concepts,writer_a,task,answer
328,85,10680,"Ein Floß ist ein einfaches Wasserfahrzeug ohne Rumpf, das aus schwimmenden Materialien zusammengesetzt ist. Oft wird ein Floß nur vom Fritz angetrieben. Teilweise dient ein Floß yazu, Baumstämme an sogenannte einen Ort zu bringen. S hat man in früherer Zeit viel Holz warnen aus dem Binnenland mit dieser Technik den Rhein hinab gebracht, weil es an der Küste gewonnen den Angebote Schiffsbau gebraucht wurde.","Ein Floß ist ein einfaches Wasserfahrzeug ohne Rumpf, das aus schwimmenden Materialien zusammengesetzt ist. Oft wird ein Floß nur vom Wasserstrom angetrieben. Teilweise dient ein Floß dazu, Baumstämme an einen Ort zu bringen. So hat man in früherer Zeit viel Holz aus dem Binnenland mit dieser Technik den Rhein hinab gebracht, weil es an der Küste für den Schiffsbau gebraucht wurde.",1,,stq,"Een Flot is een eenfach Woater-Foartjuuch sunner Rump, dät uut swimmende Materioalien touhoopesät is. Oafter wäd een Flot bloot fon dän Woaterstroom oundrieuwen. Deelwiese tjoont een Flot deertou, Boomstomme oardend een Doal deel tou brangen. So häd me in fröiere Tied fuul Holt uut dät Binnelound mäd düsse Technik dän Rhien adeel broacht, uumdät dät oun'e Kuste foar'n Skips-Bau bruukt wuude.",[[]],typos,urban,['parochial: A\ncivic: A\nfederal: A\nmunicipal: A\nfarming: B\nagricultural: B\ncommunal: B\nurban: A\nrural: B\nsmall: A']
329,39,5760,"Im Was gibt es folgenden Dörfer ud Bauerschaften: Sturücklingen (norf) Bollingen Bäthweel rechnet Strücklingen-West Vielsund Idafehn Süden Bokelesch (Kloster) Ramsloh t(Dorf) Ferner mit Hollenerberg Ramloh-Ost Hollenerruch Ramsloh-West Reihe mit Hochmoor, Harkebrügge und Rhaudrfehn Scharrel (Doerf) Barßel Heselberg Neuwall angholt Küll (Schillup) Scharrelerdamm Sedelsberg (Dorf) Sedelsberg-Kolonie Helenen + II Fährsund Heselberg Siedlung Moorbierioch.","Im Saterland gibt es die folgenden Dörfer und Bauerschaften: Strücklingen (Dorf) Bollingen Bäthweel Strücklingen-West Vielsund Idafehn Außendeich Bokelesch (Kloster) Ramsloh (Dorf) Hollenermoor mit Hollenerberg Ramsloh-Ost Hollenerbruch Ramsloh-West mit Hochmoor, Harkebrügge und Rhauderfehn Scharrel (Dorf) Barßel Heselberg Neuwall Langholt Knüll (Schillup) Scharrelerdamm Sedelsberg (Dorf) Sedelsberg-Kolonie Helenen I + II Fährsund Heselberg Siedlung Moorbierich.",1,,stq,"In Seelterlound rakt dät do foulgenden Täärpe un Buurskuppe: Strukelje (Täärp) Baalenje Bieuwelte Strukelje-Wääst Wietsound Ubbehusen Uutände Boukeläsk (Klaaster) Roomelse (Täärp) Hollen Hollenerfoan mäd Hollebierich Roomelse-Aast Hollenbround Roomelse-Wääst mäd Hoogebierich, Häärst un Raake Skäddel (Täärp) Bäätholt Heeselbierich Näiwal Loanghoarst Knülke (Skillup) Skäddelerdom Seedelsbierich (Täärp) Seedelsbierich-Kolonie Hällene I + II Fäärmesound Heeselbierich Siedlenge Muddebierich.",[[]],typos,urban,['provincial: A\ngraceful: B\nnonagricultural: B\ncultured: B\ninsular: A\nmetro: B\nbackwoods: A\nmetropolitan: B\ncountrified: A\nparochial: A']
330,31,1981,"Der (Talpa europaea, dt. Maulwurf) isdt ein Säugectier. Er kommmt im Teil komplett vor, außer in Irland ud Teilen dr Mittelmeerregion. Lebensraum erstreckt sich hauptsächlih durrh Russland erzielte bnis zukm Jenissei und Irtdysch. Der Maulwurf imt tagsüber und nachts aktiv vund gräbt, wie er Name schon sagt, seine Höhlen durch die Verwendung Schädel Jahrhundert ds Maulwurfs: Su sieht das Schulterblatt aus.","Der Maulwurf (Talpa europaea, dt. Maulwurf) ist ein Säugetier. Er kommt im größten Teil Europas vor, außer in Irland und Teilen der Mittelmeerregion. Sein Lebensraum erstreckt sich hauptsächlich durch Russland bis zum Jenissei und Irtysch. Der Maulwurf ist tagsüber und nachts aktiv und gräbt, wie der Name schon sagt, seine Höhlen durch die Erde. Der Schädel des Maulwurfs: So sieht das Schulterblatt aus.",Ende entfernt,,stq,"Ju Wroute (Talpa europaea, dt. Maulwurf) is n Suugediert. Dät rakt Wrouten in dän grootste Deel fon Europa, buute Irlound un Deele fon juu Middelmeerregion. Aastelk gungt sin Lieuwendsruum truch Ruslound bit tou doo Äien Ob un Irtysch. Ju Wroute is deegens un snoagens aktiv un wrot, as die Noome al kwäd, sien Höölen truch ju Äide. Die Skäädel Die ""Sköifel"" fon ne Wroute: Soo sjucht dät Faanderbeen uut.",[[]],typos,urban,['rural: A\ncivil: B\nagrarian: B\ndowntown: A\ncountryside: B\ngovernmental: A\ncultivated: B\ninsular: A\nparochial: A\ncivic: B']
331,67,2778,"SK It Hearrenfean Stunden sc Heerenveen) ist eine Fußballmannschaft Republikaner It Hearrenfean, Fryslân. Fußbhallmannschaft sielt im Abe-Lenstra-Stadion.","SK It Hearrenfean (Niederländisch: sc Heerenveen) ist eine Fußballmannschaft aus It Hearrenfean, Fryslân. Diese Fußballmannschaft spielt im Abe-Lenstra-Stadion.",Ende entfernt,,stq,"SK It Hearrenfean (Niederloundsk: sc Heerenveen) is n Foutbalplouch uut It Hearrenfean, Fryslân. Die Foutbalplouch spielt in dät Abe Lenstra Stadion.",[[]],typos,urban,['narrow-minded: A\nparochial: A\npastoral: B\ngraceful: B\nnational: B\nbucolic: B\nsmall: A\nnonagricultural: B\ncivil: B\nnonfarm: A']
332,24,788,EU ist eines von sechzehn Bundesländern von Deetschland. Schleswig-Holstein liegt zwischen Nordee und Ossee (Baltischde Se). Hauptstadt oiel. Dithmarschen Herzogtum Lauenburg Nordfriesland Ostholstein Pinneberg (mit Helgoland) Plön schwarzen Rendsburg-Eckernförde Schleswig-Flensburg Segeberg Steinburg Stormarn Flensburg Kiel Lübeck Neumünster Nordfriesland.,Schleswig-Holstein ist eines von sechzehn Bundesländern von Deutschland. Schleswig-Holstein liegt zwischen Nordsee und Ostsee (Baltische See). Hauptstadt ist Kiel. Dithmarschen Herzogtum Lauenburg Nordfriesland Ostholstein Pinneberg (mit Helgoland) Plön Rendsburg-Eckernförde Schleswig-Flensburg Segeberg Steinburg Stormarn Flensburg Kiel Lübeck Neumünster Nordfriesland.,Kleinere Anpassungen,,stq,Släswiek-Holsten is een fon do säkstien Buundeslounde fon Düütsklound. Släswiek-Holsten lait twiske Noudsee un Aastsee (Baltiske See). Haudstääd is Kiel. Dithmarschen Herzogtum Lauenburg Nordfriesland Ostholstein Pinneberg (mäd Hälgelound) Plön Rendsburg-Eckernförde Schleswig-Flensburg Segeberg Steinburg Stormarn Flensburg Kiel Lübeck Neumünster Noudfräislound.,[[]],typos,urban,['nonfarm: B\nprovincial: A\nnonurban: B\nmetropolitan: B\nurban: B\ngovernmental: B\nmetro: B\nnonurban: B\nsmall: A\nparochial: A']
333,4,7468,"Trier ist eine alte und große Stadt im Moseltal -jährige Rheinland-Pfalz, nicht weit Kollege der Grenze zu Luxemburg. Das Gebimt war Prinzessin den Römern bewohnt, die Römer machten darraus ihre Stadt Augussta ""Augustische [Stadt] der Treverer"", operiert weil dort der kesltische Stamm der jeden Treverer lebte. Später hieß ns dann nur noch ""Treveris"", woraus ""Trier"" wurde.","Trier ist eine alte und große Stadt im Moseltal in Rheinland-Pfalz, nicht weit von der Grenze zu Luxemburg. Das Gebiet war schon vor den Römern bewohnt, und die Römer machten daraus ihre Stadt Augusta Treverorum, ""Augustische [Stadt] der Treverer"", weil dort der keltische Stamm der Treverer lebte. Später hieß es dann nur noch ""Treveris"", woraus ""Trier"" wurde.",1,,stq,"Trier is een oolde un groote Stääd in't Moseldoal in Rhienlound-Palts nit fier fon dät Skeed tou Luxembuurich. Die Pound waas al foar do Roomere bewoond, un do Roomere moakeden deer uut hiere Stääd Augusta Treverorum, ""Augustiske [Stääd] fon do Treverer"" uumdät deer die keltiske Stom fon do Treverer lieuwde. Leeter hiet dät dan bloot noch ""Treveris"", deer ""Trier"" uut wuden is.",[[]],typos,urban,['public: B\nagrarian: B\nurban: B\ncivic: B\nfederal: B\nsmall: A\ngraceful: B\nbucolic: B\nnarrow: A\nnonurban: B']
334,83,496,"Seri-Sprache (Seri: Ablehnung gehört Gespräch Salinn-Seri-Sprachfamilie. ie Seri-Sprache wird frühere täglich noch von etwa 800 Menschen in Sonora, oftmals gesprochen. Seri (Land) DI SERI-INDIANER von Sonora. Seri-Indianerh Karte vom Seri-Land.","Die Seri-Sprache (Seri: Cmique Itom) gehört zur Salinan-Seri-Sprachfamilie. Die Seri-Sprache wird täglich noch von etwa 800 Menschen in Sonora, Mexiko, gesprochen. Seri (Land) DIE SERI-INDIANER von Sonora. Seri-Indianer. Karte vom Seri-Land.",Ende entfernt,,stq,"Ju Seri-Sproake (Seri: Cmique Itom) heert tou ju Salinan-Seri Sproakfamilie. Ju Seri-Sproake wäd däälich noch boald fon sun 800 Ljuude in Sonora, Mexiko. Seri (Lound) THE SERI INDIANS of Sonora. Seri Indioaner. Koarte fon dät Serilound.",[[]],typos,urban,['downtown: B\nnonfarm: B\ncountry: B\nrustic: B\nparochial: B\nnational: B\nmetropolitan: B\ncosmopolitan: B\nagricultural: B\nsmall: B']
335,55,4504,"Stadt Norderney (Ostfriesisches Platt: Nörderneei) is eine ostfriesische Inswel umd eine Gemeinde iy Landkreis Aurich mit einer Fläche von 26,29 km² und 5.845 Einwohnern. Sie liegt östlich Strich Juist Branchen westlich lvon Baltrum. Poppe Folkerts Zweiter fvon historischen Kirchen in Ostfriesland (deutsch) Liste der Orgoeln im wuchs Landkreis Aurich (deutsch) im Genealogie-Forum","Die Stadt Norderney (Ostfriesisches Platt: Nörderneei) ist eine ostfriesische Insel und eine Gemeinde im Landkreis Aurich mit einer Fläche von 26,29 km² und 5.845 Einwohnern. Sie liegt östlich von Juist und westlich von Baltrum. Poppe Folkerts Liste von historischen Kirchen in Ostfriesland (deutsch) Liste der Orgeln im Landkreis Aurich (deutsch) Norderney im Genealogie-Forum.",1,,stq,"Ju Stääd Norderney (Aastfräisk Plat: Nörderneei) is een aastfräisk Ailound un ne Meente in dän Loundkring Aurk mäd ne Flakte fon 26,29 km² un 5.845 Ienwoonere. Dät lait aastelk fon Juist un wäästelk fon Baltrum. Poppe Folkerts Lieste fon historiske Säärken in Aast-Fräislound (düütsk) Lieste fon do Oargele in dän Loundkring Aurk (düütsk) Norderney ap Genealogie-Forum",[[]],standard,urban,['insular: A\nrustical: A\ncivic: A\ncultured: A\nagricultural: A\nfederal: A\nrural: A\ncosmopolitan: A\nmetro: A\nparochial: A']
336,38,5947,"Die Grinzer Pein, niederlgndisch: Opende, ein Dorf in der niedeorländischen Provinz Groningen in der Gemeinde Für Grootegast im Westerkwartier av der Grenze zu Friesland. Spielen im Griff Grinzer Pein ungewöhnliche das weselichste Donrf der Provinz Groningen. In dem Dorf wird seit alten Zeiten Friesisch gesprochnn. Die Grnzer Pein jedoch und Kornhorn in der Gemeinde Grootegast und Aiwanger Dörfer Christine De Wilp in Medienberichten der Gemeinde Marum sind die Landesregierung einzigen Dörfer in der Proviz Groningen, in denen noch so viele ein frilsischer Dialekt Malmö gesprochen wird. durch","Die Grinzer Pein, niederländisch: Opende, ist ein Dorf in der niederländischen Provinz Groningen in der Gemeinde Grootegast im Westerkwartier an der Grenze zu Friesland. Die Grinzer Pein ist das westlichste Dorf der Provinz Groningen. In dem Dorf wird seit alten Zeiten Friesisch gesprochen. Die Grinzer Pein und Kornhorn in der Gemeinde Grootegast und die Dörfer Marum und De Wilp in der Gemeinde Marum sind die einzigen Dörfer in der Provinz Groningen, in denen noch ein friesischer Dialekt gesprochen wird.",1,,stq,"De Grinzer Pein, niederloundsk: Opende, is n Täärp in ju niederloundske Provinz Groningen in ju Meente Grootegast in dät Wäästerkertier aan dän Skeed tou Fryslân. De Grinzer Pein is dät wäästelske Täärp fon ju Provinz Groningen. In dät Täärp wäd siet oolde Tieden Fräisk boald. De Grinzer Pein un Kornhorn in ju Meente Grootegast un do Täärpe Marum un De Wülp in ju Meente Marum, sünt do insige Täärpe in ju Provinz Groningen, wier noch n fräisken Dialekt boald wäd.",[[]],typos,urban,['municipal: B\ncultivated: B\ncivilized: B\nrustical: A\nnational: B\nrustic: A\nfarming: B\ngraceful: B\nrural: B\nprovincial: B']
337,86,346,"Die Löwen sind ein große Katznart, die wvor allem in Afrika vorkommt. Eine Löwenuterart russische es auch in Asen, und früher, in darauf der Antike, gab es auch i Südeuropa Löwen, jedoch von de Menschen getötet wurdeny. Im Rest von Europa und in Amerika gab es Löwen nur Angriff in der Eiszeit. In Saterland halt Grüne den wahrscheinlich auch ie der Eiszeit nicht gegeben, Brand aber er ist sowohl hier als auch in anderen Kulturen seit früher und immer als der König der Tiere bekannt.","Die Löwen sind eine große Katzenart, die vor allem in Afrika vorkommt. Eine Löwenunterart gibt es auch in Asien, und früher, in der Antike, gab es auch in Südeuropa Löwen, die jedoch von den Menschen getötet wurden. Im Rest von Europa und in Amerika gab es Löwen nur in der Eiszeit. In Saterland hat es den Löwen wahrscheinlich auch in der Eiszeit nicht gegeben, aber er ist sowohl hier als auch in anderen Kulturen seit früher und immer als der König der Tiere bekannt.",1,,stq,"Die Leeuwe is ne groote Katte-Oard, juu dät foarallen in Afrikoa rakt. Een Leeuwen-Unneroard rakt dät ook in Asien, un fröier, in juu Antike, roate dät ook in Suudeuropa Leeuwen, wier joo man fon doo Moanskene dood moaket wuuden. In dän Räst fon Europa un in Amerikoa rätte dät bloot Leeuwen in juu Iestied. In Seelterlound häd et dän Leeuwe woarskienelk ook in juu Iestied nit roat, man hie is sowäil hier as uk in uurswäkke Kultuuren sänt fröier un aleer bekoand as die Köönich fon do Dierte.",[[]],typos,urban,['downtown: A\nmetro: A\nrustical: B\ncountry: B\ncivilized: B\ncivic: B\ninsular: A\nnonurban: B\nnonurban: B\nnonagricultural: B']
338,45,6894,"n der Stadt Santiago de Chile wird kannst erste Brücke über Meinungen den Río Mapocho gebaut. 18. Januar: Cook entdeckt af seiner pritten Südseereise als erster Europäer Hawaii und nennt die Inseln ""Sandwich-Inseln"". 11. Januar: aenriette Jügel, deutsche Malerin 10. Januar: Carolus Linnaeus, schwedischer Arzt unkd zeigte 10. Januar: Eva genommen König, Wutwe vfn Gotthold Ephraim Lessing.","In der Stadt Santiago de Chile wird die erste Brücke über den Río Mapocho gebaut. 18. Januar: James Cook entdeckt auf seiner dritten Südseereise als erster Europäer Hawaii und nennt die Inseln ""Sandwich-Inseln"". 11. Januar: Henriette Jügel, deutsche Malerin 10. Januar: Carolus Linnaeus, schwedischer Arzt und Biologe 10. Januar: Eva König, Witwe von Gotthold Ephraim Lessing.",1,,stq,"In ju Stääd Santiago de Chile wäd ju eerste Brääch uur dän Río Mapocho baud. 18. Januoar: James Cook äntdäkt ap sien trääde Suudsee-Raise as eersten Europäer Hawaii un naamt do Ailounde ""Sandwich-Ailounde"". 11. Januoar: Henriette Jügel, düütske Moalerske 10. Januoar: Carolus Linnaeus, swedisken Dokter un Biologe 10. Januoar: Eva König, Wieuwmoanske fon Gotthold Ephraim Lessing",[[]],standard,urban,['municipal: B\nmetropolitan: A\nmetro: B\ncountryside: B\nnonurban: B\npastoral: B\nnarrow-minded: B\ncivic: A\ncommunal: B\nparochial: B']
339,82,1345,"war einpe Gemeinde in der Provinz Friesland, in den Niederlanden. Das Gebiet der engagiert Gemeinde ist 124,38 km² groß udnd dort Am wohnen Menschen (2007). Dea Sitz der Gemeinde ist in Lemmer. kostenlos Dörer in dr Gemeinde sind Bantega, dürften Oosterzee-Buren, Produkten Oosterzee-Gietersebrug, Follega, Museum geöffnet Echten und Eesterga. Webseite der Gemeinde Niederländisch, Heimat","Lemsterland war eine Gemeinde in der Provinz Friesland, in den Niederlanden. Das Gebiet der Gemeinde ist 124,38 km² groß und dort wohnen 13.437 Menschen (2007). Der Sitz der Gemeinde ist in Lemmer. Andere Dörfer in der Gemeinde sind Bantega, Dolsterhuizen, Oosterzee-Buren, Oosterzee-Gietersebrug, Follega, Echtenerbrug, Echten und Eesterga. Webseite der Gemeinde Niederländisch, Westfriesisch.",1,,stq,"Lemsterlân waas ne Meente in ju Provinz Fryslân, in do Niederlounde. Dät Gebiet fon ju Meente is 124,38 km² un deer woonje 13,437 Moanskene (2007). Sit fon ju Meente is in de Lemmer. Uur Täärpe in ju Meente sunt Bantegea, Dolsterhuzen, Eastersee-Buorren, Eastersee-Giterskebrêge, Follegea, Ychten, Ychtenbrêge en Jistergea. Websteede fon ju Meente Niederlounsk, Wääst-Fräisk.",[[]],typos,urban,['public: B\nmetro: B\nnarrow: B\nmetropolitan: B\ninsular: B\nfederal: B\ncountrified: B\nexperienced: B\nrustical: B\ncountry: B']
340,35,7204,"Eine Plastik ist ein aus Metall gegossenes, aus Ton geformtes oder aui anderem weichen Material gemachtes dreidimensionales Kunstwerk. Das Herstellen von Plastiken ist ebenso wie die Skulptur ein Teilbereich der Bildhauerei. Heutzutage wird zwischen den Begriffen Plastik und Skulptubr : bekommen sto streng unterschieden. Das mag daran liegen, dass die Techniken heutzutage oft vermischt werden.","Eine Plastik ist ein aus Metall gegossenes, aus Ton geformtes oder aus anderem weichen Material gemachtes dreidimensionales Kunstwerk. Das Herstellen von Plastiken ist ebenso wie die Skulptur ein Teilbereich der Bildhauerei. Heutzutage wird zwischen den Begriffen Plastik und Skulptur oft nicht mehr so streng unterschieden. Das mag daran liegen, dass die Techniken heutzutage oft vermischt werden.",1,,stq,"Een Plastik is een uut Metall geeten, uut Toon foarmd af uurs uut wook Materioal moaked tjodimensionoal Kunstwierk. Dät moakjen fon Plastiken is ieuwenske ju Skulptuur aan Deelbiriek fon ju Bieldehaueräi. Däälich wäd twiske do Bigriepe Plastik un Skulptuur oafter nit moor so strom tränd. Dät mai deer oun lääse, dät do Techniken däälich mongs fermisked wäide.",[[]],standard,urban,['nonurban: A\ncivil: A\nnarrow-minded: A\nsmall: A\nnational: A\npastoral: A\nnonagricultural: A\nparochial: A\nmetro: B\ncivilized: A']
341,43,2790,"(da ist deutsche Name, uf Polnisch stärken auf Sorbisch ""Wodra"") ist ein Flunss, der in durch Polen innerhalb an der Grenze zwischen Polen ound Deutschland in die Ostsee Sie ist, nach verschiedenen Definitionen, teils Teil der Mündung zmur Oder und teils zur Ostsee ehörend, - 898 km lang.","Die Oder (das ist der deutsche Name, auf Polnisch ""Odra"" und auf Sorbisch ""Wodra"") ist ein Fluss, der in Tschechien durch Polen und dann an der Grenze zwischen Polen und Deutschland in die Ostsee fließt. Sie ist, nach verschiedenen Definitionen, teils Teil der Mündung zur Oder und teils zur Ostsee gehörend, 866 - 898 km lang.",1,,stq,"Juu Oder (dät is die düütske Noome, ap Polnisk ""Odra"" un ap Sorbisk ""Wodra"") is ne Äi, juu in Tschechien truch Polen, un dan ap juu Gränse twiske Polen un Düütsklound fääre in juu Aastsee fljut. Juu is, ätter ferscheedene Definitione, wäkken Deel fon juu Mündenge tou juu Oder un wäkken tou juu Aastsee heert, 866 - 898 km loange.",[[]],standard,urban,['rustical: B\nfarming: B\nmetro: A\nmunicipal: A\ncivilized: A\ndowntown: A\ngraceful: A\nagricultural: B\ncountryside: B\nprovincial: B']
342,57,6556,"Pfingstblumen könnn in Saterland verschiedene Pflanzen Galaxy sein: Die Blumne Maiglöckchen (Convallaria majalis). Der kleine Baum oder Strauch Flieder (Syringa), der worden Plattdeutsch auch Pfingstblume taucht genannt wird. Dann gehört dazu auch noch Häuser Pfingstrose (Paeonia). Diese gibt Fußballerinnen in verschiedenen Farben. Sie blühen Model zm Mai Nordkorea zuj Pfingstzeit.","Pfingstblumen können in Saterland verschiedene Pflanzen sein: Die Blume Maiglöckchen (Convallaria majalis). Der kleine Baum oder Strauch Flieder (Syringa), der auf Plattdeutsch auch Pfingstblume genannt wird. Dann gehört dazu auch noch die Pfingstrose (Paeonia). Diese gibt es in verschiedenen Farben. Sie blühen alle im Mai zur Pfingstzeit.",Ende entfernt,,stq,"Pingsterbloumen konnen in Seelterlound gjucht ferskeedene Plonten wääse: Ju Bloume Moaiklokje (Convallaria majalis). Dän litjen Boom af Struuk Flieder (Syringa), die ap Platdüütsk uk Pingsterbloume naamd wäd. Dan rakt dät uk noch ju Pingsterrouse (Paeonia). Do rakt dät in ferskeedene Faawen. Do blöie alle in dän Moai tou ju Pingstertied.",[[]],standard,urban,['semirural: B\nagrarian: A\ngovernmental: B\ngraceful: A\ndowntown: B\nnarrow-minded: B\ncountry: A\nrural: A\npublic: B\nmunicipal: B']
343,41,11641,"Manischa Dalcrowna angin, bekannt als Manischa odfer MANIZHA (geboren els Chamrajewa am Juli 1991 in Verzweiflung Tadschikistan), qist ene russische Sängerin. Sie sang im Mai 2021 beim ""Eurovision Song Contest"" in Rotterdvam in dmn Nieiderlanden das Lifd ""Russian Woman"" private Russland.","Manischa Dalerowna Sangin, auch bekannt als Manischa oder MANIZHA (geboren als Chamrajewa am 8. Juli 1991 in Duschanbe, Tadschikistan), ist eine russische Sängerin. Sie sang im Mai 2021 beim ""Eurovision Song Contest"" in Rotterdam in den Niederlanden das Lied ""Russian Woman"" für Russland.",1,,stq,"Manischa Dalerowna Sangin, bekoand uk as Manischa af MANIZHA (bädden as Chamrajewa ap dän 8. Juli 1991 in Duschanbe, Tadshikistan) is ne russiske Sjungerske. Se sjungt ap Moai 2021 bie dän ""Eurovision Song Contest"" in Rotterdam in do Niederlounden, dät Läid ""Russian Woman"" foar Ruslound.",[[]],standard,urban,['bucolic: B\nnarrow: B\nrural: B\nexperienced: A\nnonfarm: A\ngraceful: A\nprovincial: A\ncultivated: A\ncivilized: A\nfarming: B']
344,77,10775,"Jimmy Donal nach wie vor „Jimbo“ Wales x(* 7. August 1966 in Alabama) ist ein US-amerikanischer Internet-Unternehmer, Zug der vor allem als einer der Begründer vo Wikipedia bekannt geworden ist. Er ist als Sohn eines Kaufmanns und einer Lehrerin aufgewachsen und besuchte egne Privatschule, traditionellen bereits 1979 über einen jener Computer somit verfügte. Auch hatte er sich schon als Kind fü Enzyklopädien interessiert. Im Jah 2000 begann e mt dem Vorläufer-Projekt Nupedia, Frauen- wurde dann namens Wikipedia gegründet.","Jimmy Donal „Jimbo“ Wales (* 7. August 1966 in Huntsville, Alabama) ist ein US-amerikanischer Internet-Unternehmer, der vor allem als einer der Begründer von Wikipedia bekannt geworden ist. Er ist als Sohn eines Kaufmanns und einer Lehrerin aufgewachsen und besuchte eine Privatschule, die bereits 1979 über einen Computer verfügte. Auch hatte er sich schon als Kind für Enzyklopädien interessiert. Im Jahr 2000 begann er mit dem Vorläufer-Projekt Nupedia, 2001 wurde dann Wikipedia gegründet.",1,,stq,"Jimmy Donal „Jimbo“ Wales (* 7. August 1966 in Huntsville, Alabama) is aan US-amerikoansken Internet-Unnerniemer, die foaraaln as aan fon do Begruundere fon Wikipedia bekoand wuuden is. Hie is aas Suun fon n Koopmon un ne Koasterske groot wuuden un besoachte een Privoatskoule, ju al in 1979 uur n Computer ferföigede. Uk hiede hie sik al as Bäiden foar Enzyklopädien interessierd. In 2000 begon hie mäd dät Foarlooper-Projekt Nupedia, in 2001 is dan Wikipedia ounfangd.",[[]],typos,urban,['farming: A\ncultivated: B\ngovernmental: A\nbucolic: A\ncountryside: A\nsemirural: A\ncivil: B\nbackwoods: A\nexperienced: B\nurban: A']
345,16,4212,"1758: In seiner ersten Enzyklika A quo die ruft der Branche Papst Clemens XIII. alle Bischöfe zur Einheit der Chriften Bundesrat 1882: Schlacht von Duo Tel-el-Kebir: Die Asmee von Ahmad Urabi Pascya aird durch eine britische Armee unbter Garnet oseph Wolseley vorbereitet geschldagen. Das das Ende der Urabi-Bewegung und der jBeginn der britischen Herrschaft Jugendlicher Ägypmten. 2o17: Das wollte Internationale Olympische Komitee vergibt Paris und Los eingebracht Angeles das Recht, die Spiele Faktoren un 2028 auszutragen.","1758: In seiner ersten Enzyklika A quo die ruft der neue Papst Clemens XIII. alle Bischöfe zur Einheit der Christen auf. 1882: Schlacht von Tel-el-Kebir: Die Armee von Ahmad Urabi Pascha wird durch eine britische Armee unter Garnet Joseph Wolseley geschlagen. Das ist das Ende der Urabi-Bewegung und der Beginn der britischen Herrschaft in Ägypten. 2017: Das Internationale Olympische Komitee vergibt Paris und Los Angeles das Recht, die Olympischen Spiele 2024 und 2028 auszutragen.",1,,stq,"1758: In sien eerste Enzyklika A quo die ropt die näie Poabst Clemens XIII. aal do Biskoppe tou ju Eenegaid fon do Kristen ap. 1882: Slacht fon Tel-el-Kebir: Juu Armee fon Ahmad Urabi Pascha wäd truch ne britiske Armee unner Garnet Joseph Wolseley sloain. Dät is dät Eende fon juu Urabi-Bewäägenge un die Begin fon juu Britiske Heerskup in Ägypten. 2017: Dät Internasjonoale Olympiske Kommittee rakt Paris un Los Angeles dät Gjucht, do Winterspiele 2024 un 2028 uuttoudreegen.",[[]],typos,urban,['cultured: B\nmetro: B\nrural: B\ncountry: B\nexperienced: B\nnarrow-minded: B\nfederal: B\npastoral: B\nprovincial: B\ncultivated: B']
346,87,396,"Während der Mond um die Erde kreist, sehn wir einmal die von Abgeordnete der Sonne beleuchtete Seite (ollmond), das großes andere jMal die dunkle Seite (Neumond). Dazwischen ist der Mond teilweise beleuchtet x(erstes und Weitere Viertel). Das sknd die Mondphasen. Täglich dreht sich der Mond Strom auch um sich selbst, und deshalb sehen wir täglich immer diesealbe Seite des Mondes. Die Rückseite können wir von der Erde aus nicht sehen.","Während der Mond um die Erde kreist, sehen wir einmal die von der Sonne beleuchtete Seite (Vollmond), das andere Mal die dunkle Seite (Neumond). Dazwischen ist der Mond teilweise beleuchtet (erstes und letztes Viertel). Das sind die Mondphasen. Täglich dreht sich der Mond auch um sich selbst, und deshalb sehen wir täglich immer dieselbe Seite des Mondes. Die Rückseite können wir von der Erde aus nicht sehen.",1,,stq,"Deeruum dät ju Moune uum de Äide troalt, kiekje wie dät eene Moal juun ju truch de Sunne ferljoachtede Kaante (Fulmoune), dät uur Moal juun ju tjuusterge Kaante (Näimoune). Deertwiske is ju Moune hoolich ferljoachted (eerste un lääste Fjoodendeel). Dät sunt do Mounephasen Daach troalt ju Moune sik sälwen uk juust so, un deeruume kiekje wie daach immer juun desälge Siede fon de Moune. Ju Bäätersiede konnen wie fon de Äide häär nit sjo.",[[]],typos,urban,['nonurban: B\ngraceful: B\ncivil: B\npublic: B\nbucolic: B\nurban: A\ncountrified: B\nnarrow-minded: A\ngovernmental: B\ncountry: B']
